Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3485;0.06166485,0.02443411,1.864687;0.05981594,0.08459768,1.9267735;0.078053944,0.45275378,1.9489197;0.086822234,0.65203464,1.9577041;-0.09195442,0.32956922,1.9085783;-0.14310648,0.053214826,1.8384758;-0.14079794,-0.16766591,1.7362802;-0.13596879,-0.2357984,1.6969559;0.24738237,0.3069758,1.9386488;0.28120673,0.030610085,1.9136602;0.25999272,-0.19705878,1.8333625;0.27478278,-0.299514,1.8044041;-0.01618521,-0.044212144,1.8368268;-0.13981485,-0.3944937,1.8277569;-0.24673298,-0.660058,1.8291677;-0.26791382,-0.7109437,1.737828;0.13296464,-0.055916302,1.8582983;0.18130371,-0.3963356,1.8554966;0.24547218,-0.7010647,1.8840419;0.27872208,-0.7560758,1.7984362;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3516;0.029860254,0.020509608,1.8581305;0.028907837,0.08012065,1.9206545;0.045675434,0.44847956,1.945078;0.056721635,0.6479909,1.9543685;-0.12572505,0.3250032,1.907579;-0.16834973,0.04844671,1.8350242;-0.15920134,-0.17229152,1.7337663;-0.1578071,-0.2286767,1.6982452;0.21327974,0.30490956,1.930335;0.24610353,0.027374763,1.9072499;0.2468981,-0.19892709,1.8291332;0.25788957,-0.30221245,1.7980292;-0.047708556,-0.049446866,1.8312864;-0.16388354,-0.40084672,1.8250006;-0.26266912,-0.66139454,1.8290335;-0.28471375,-0.7122991,1.7378985;0.101730734,-0.05866972,1.8498131;0.15915148,-0.3923528,1.8470682;0.23322822,-0.69788074,1.8774148;0.26934624,-0.7539363,1.7939147;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3547;0.0018908437,0.016805835,1.8531721;5.9469603E-4,0.075915866,1.9159281;0.012113348,0.44433612,1.9422392;0.021314023,0.6430177,1.9498143;-0.15855868,0.32021034,1.9053527;-0.20981689,0.04330119,1.8304882;-0.18442464,-0.17644487,1.7297834;-0.17735146,-0.23502031,1.6947106;0.17942783,0.30239224,1.9230123;0.21451783,0.024599563,1.9024494;0.21589878,-0.2026378,1.8236879;0.23544459,-0.30478114,1.7930619;-0.07538667,-0.054085396,1.8270365;-0.18596219,-0.40691882,1.8225522;-0.2796962,-0.66523105,1.8294168;-0.30211177,-0.71650577,1.7387397;0.07540116,-0.06120077,1.8435957;0.13273141,-0.3927971,1.8372033;0.2217747,-0.6950367,1.8710488;0.2550014,-0.7505067,1.7865139;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3578;-0.02945634,0.013427473,1.8491342;-0.030633284,0.072223604,1.912134;-0.017885529,0.44105968,1.940239;-0.010460684,0.63898534,1.9465808;-0.19566797,0.31511813,1.9019991;-0.23799755,0.041045796,1.8276175;-0.21667595,-0.17889723,1.7255479;-0.20139642,-0.23065463,1.6961235;0.14788607,0.30029836,1.9182475;0.1715567,0.022066787,1.8978324;0.16842559,-0.20630668,1.8198876;0.18466589,-0.29005995,1.7888653;-0.108157925,-0.058824863,1.823377;-0.20759447,-0.41229483,1.8210142;-0.2917321,-0.66856295,1.8305734;-0.31363338,-0.7208475,1.7405386;0.045003377,-0.06362436,1.8383344;0.107975766,-0.39769536,1.8292739;0.21163736,-0.6931606,1.8655474;0.24808986,-0.7488205,1.7828262;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3610;-0.06214364,0.011494793,1.8467332;-0.06458062,0.07025942,1.9098678;-0.05990137,0.44029772,1.9391353;-0.0431581,0.63782287,1.9439853;-0.23165946,0.31302947,1.8992617;-0.277413,0.035669424,1.8250003;-0.24164999,-0.18231596,1.722116;-0.22356527,-0.22819126,1.6981462;0.1065733,0.29848698,1.9138416;0.13275887,0.022532204,1.8952963;0.14505328,-0.20695731,1.8182417;0.13843283,-0.24087621,1.7958051;-0.13882941,-0.06182704,1.8209827;-0.23028475,-0.4159836,1.8227074;-0.3007873,-0.6717543,1.8327935;-0.32116866,-0.72527194,1.7433789;0.013206887,-0.06456552,1.8355318;0.08677819,-0.4045819,1.8237095;0.19470613,-0.6885613,1.8566948;0.22931068,-0.74210966,1.7723668;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3641;-0.089432076,0.012033846,1.8459852;-0.092171006,0.07106096,1.9089749;-0.08867471,0.44156137,1.9373827;-0.073233716,0.6379265,1.94202;-0.26176214,0.31443238,1.8979765;-0.3056798,0.03296166,1.8238137;-0.2721879,-0.18536864,1.7206153;-0.25722405,-0.22451691,1.7022642;0.080167346,0.29860917,1.9117138;0.102146275,0.024456704,1.8930527;0.102478735,-0.20430505,1.8146819;0.099585585,-0.26488766,1.783499;-0.16602655,-0.062183883,1.8203703;-0.25066465,-0.4174243,1.8265738;-0.3120941,-0.67683345,1.8380445;-0.32801998,-0.72899806,1.7463995;-0.013244435,-0.06356811,1.8348994;0.06692474,-0.41043854,1.8191687;0.17456156,-0.6822556,1.8461626;0.2078039,-0.73312485,1.7599266;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3688;-0.11552607,0.015158324,1.847617;-0.118086964,0.074592434,1.9101907;-0.11624809,0.44519344,1.9360067;-0.103735484,0.640903,1.9399893;-0.2971525,0.3205071,1.8978289;-0.34199542,0.040532,1.8265522;-0.29769468,-0.17933607,1.7244353;-0.28362894,-0.22161944,1.7051249;0.049348786,0.30267724,1.909708;0.072558865,0.031334005,1.8915745;0.08098236,-0.19955187,1.8136681;0.06649846,-0.22779348,1.790434;-0.19176972,-0.06039599,1.8222432;-0.27327278,-0.4173729,1.832478;-0.32002765,-0.68039733,1.8420638;-0.33267036,-0.7318391,1.7488874;-0.038884915,-0.060120314,1.83704;0.04840539,-0.41131678,1.8156654;0.14669126,-0.6727636,1.8317368;0.17566271,-0.71999466,1.7419438;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3706;-0.13724725,0.019453883,1.8503957;-0.14033447,0.07953946,1.9125121;-0.14375778,0.4506446,1.9346128;-0.13188393,0.6456427,1.937276;-0.32102484,0.3254756,1.8981153;-0.36121234,0.044665232,1.8281013;-0.33855495,-0.1737326,1.7315848;-0.31240866,-0.21785621,1.7097168;0.02464908,0.30856332,1.908672;0.053634524,0.036744896,1.8904996;0.051772095,-0.19111484,1.8114761;0.051474772,-0.21179387,1.7931694;-0.21220738,-0.057583287,1.8249017;-0.28731367,-0.41753203,1.837035;-0.32569256,-0.68300337,1.8450722;-0.33605835,-0.7340068,1.7509131;-0.06025832,-0.055456124,1.8409166;0.026843902,-0.41039,1.8120486;0.12310441,-0.666379,1.8206844;0.15076247,-0.7117191,1.729312;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3753;-0.15963905,0.024731215,1.8538988;-0.16274282,0.08559172,1.915326;-0.1669783,0.45667076,1.9331859;-0.1590961,0.6529417,1.9348568;-0.3414246,0.33002663,1.8984578;-0.39000404,0.05475766,1.8338264;-0.36107382,-0.16645247,1.7378525;-0.33936268,-0.21676506,1.7144283;0.003619913,0.31495044,1.9082866;0.038403112,0.04069362,1.8895693;0.03802745,-0.18765593,1.8102498;0.041793097,-0.21455325,1.7909306;-0.23473468,-0.053065844,1.8289437;-0.29815552,-0.41702542,1.8411564;-0.32987177,-0.6849111,1.8475109;-0.33842638,-0.73629737,1.7536411;-0.082353376,-0.05009746,1.8456403;0.0055447277,-0.40788582,1.8090998;0.098521054,-0.6624956,1.8114922;0.12461135,-0.70672107,1.7189566;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3784;-0.17798616,0.028956661,1.8568892;-0.18063375,0.09037549,1.9177717;-0.1845266,0.46160015,1.9326195;-0.1800357,0.6580433,1.9331548;-0.35939988,0.3340951,1.8991251;-0.40540913,0.059327073,1.8367894;-0.3841949,-0.1625586,1.7452048;-0.37098402,-0.21623865,1.7214016;-0.01666503,0.3221356,1.9078859;0.022913441,0.04533322,1.8886641;0.025443893,-0.18410306,1.8102365;0.031927366,-0.207946,1.7914972;-0.2535951,-0.049277436,1.8328981;-0.30629253,-0.4165878,1.8446457;-0.33334586,-0.68663687,1.8499384;-0.34034652,-0.7378636,1.7555337;-0.100724906,-0.045529578,1.8491545;-0.019968085,-0.40784052,1.8054495;0.05870138,-0.66080225,1.8017466;0.08247979,-0.7053597,1.7086595;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3815;-0.19314429,0.032113135,1.8592945;-0.19610627,0.094145454,1.9198252;-0.20344673,0.46649072,1.9321303;-0.19761461,0.6628178,1.9323674;-0.37515306,0.3370765,1.8998526;-0.42280728,0.06401492,1.841278;-0.40417445,-0.15978694,1.7546933;-0.3994585,-0.21602648,1.7295771;-0.033252873,0.328037,1.907991;0.009542519,0.05010275,1.8883429;0.013475297,-0.17978859,1.8102428;0.023618095,-0.20401794,1.7915239;-0.26834103,-0.046607163,1.8361715;-0.3132192,-0.41647083,1.8479567;-0.33674797,-0.6882531,1.8526098;-0.34212023,-0.7393222,1.7575895;-0.11531756,-0.042076223,1.8516551;-0.048036702,-0.40496993,1.8012415;0.015167218,-0.6579351,1.7931569;0.03573253,-0.7033112,1.699677;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3847;-0.20793581,0.034324005,1.8614656;-0.2107066,0.096884444,1.9216304;-0.21827231,0.4698768,1.9318238;-0.21348238,0.6665746,1.9315414;-0.39053443,0.33894613,1.9007261;-0.436919,0.06642427,1.8453785;-0.43057767,-0.16090566,1.7690184;-0.4257956,-0.21785288,1.738483;-0.050053786,0.33361107,1.9083456;-0.0045623537,0.05607439,1.8879395;0.0016540918,-0.17450687,1.810717;0.00981797,-0.20128809,1.790835;-0.28297204,-0.044666886,1.839595;-0.32039085,-0.41703892,1.8512634;-0.3394128,-0.68945104,1.8547034;-0.3434298,-0.7404498,1.7592986;-0.13017073,-0.039397456,1.8536227;-0.067336604,-0.4045631,1.7984962;-0.025907872,-0.65609735,1.7877365;-0.011763947,-0.7029939,1.6939539;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3878;-0.2216468,0.03613398,1.8632431;-0.22425327,0.09905133,1.923133;-0.23409842,0.4724132,1.9317013;-0.22581609,0.66885537,1.9309492;-0.4078221,0.3402981,1.9025593;-0.44799554,0.06733634,1.8487611;-0.4476994,-0.1629216,1.7791859;-0.44484788,-0.22124235,1.745826;-0.06381374,0.33758816,1.9081945;-0.01667051,0.060190342,1.88719;-0.010151381,-0.17045814,1.8108348;-0.006542555,-0.22070932,1.7861773;-0.2967894,-0.043189928,1.842875;-0.32841942,-0.41944733,1.8546716;-0.34245473,-0.69075406,1.8571384;-0.345007,-0.74170065,1.7613505;-0.14288707,-0.037356418,1.854693;-0.08322911,-0.40433756,1.7963765;-0.06259872,-0.65759844,1.787697;-0.057932034,-0.7078962,1.6950293;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3909;-0.23401985,0.03732127,1.8644986;-0.23596409,0.10044469,1.9241725;-0.24524802,0.47381818,1.9316082;-0.23888688,0.6709082,1.9305621;-0.42026538,0.34093392,1.90392;-0.45967132,0.067095466,1.8528677;-0.46877807,-0.16575636,1.7886417;-0.46341392,-0.22671846,1.7550299;-0.07483339,0.34030437,1.9078114;-0.027348489,0.06350837,1.8861037;-0.022816125,-0.16676015,1.8100318;-0.031964228,-0.253179,1.7762887;-0.30967835,-0.042423572,1.8456752;-0.33621588,-0.42328802,1.857461;-0.34484798,-0.69170374,1.8589293;-0.34629998,-0.7427015,1.7630348;-0.15512535,-0.035804026,1.8550029;-0.108048394,-0.40759948,1.7942128;-0.09955806,-0.6599453,1.7900023;-0.09825756,-0.7127578,1.6982069;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3940;-0.24476852,0.038110428,1.8652695;-0.24598676,0.101364516,1.9248312;-0.2543708,0.47476304,1.9316249;-0.25176415,0.6722882,1.9302379;-0.4315912,0.34099165,1.9055496;-0.46980622,0.066492185,1.8569988;-0.48257437,-0.1674878,1.7952169;-0.4780565,-0.2317467,1.7635942;-0.08444175,0.34261528,1.9073877;-0.036489688,0.066176295,1.8848846;-0.037603438,-0.16314185,1.807768;-0.044760525,-0.26592433,1.7716954;-0.32110518,-0.042179946,1.8477594;-0.34341997,-0.42748982,1.8592888;-0.3465775,-0.6923545,1.8602009;-0.34727797,-0.74349755,1.7644043;-0.1656684,-0.034651726,1.8547825;-0.13071752,-0.4121562,1.7940913;-0.13145773,-0.6617348,1.7927525;-0.13302991,-0.7158421,1.7013932;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3972;-0.25334436,0.03862903,1.8656197;-0.2542528,0.101944245,1.9251384;-0.26370966,0.47526577,1.9316775;-0.26270217,0.672953,1.9297884;-0.44021147,0.341164,1.9071524;-0.47767735,0.06599094,1.8607403;-0.49887085,-0.1690029,1.8032943;-0.49169475,-0.23521246,1.7724777;-0.092610665,0.3443368,1.9068987;-0.04444121,0.06868786,1.8837329;-0.050593525,-0.15966576,1.8052338;-0.057855565,-0.26485226,1.7692255;-0.32966638,-0.04209876,1.849045;-0.34942934,-0.43124753,1.8602965;-0.348238,-0.6927683,1.8611747;-0.34830707,-0.74411714,1.7655646;-0.17395782,-0.03376604,1.8543029;-0.16473791,-0.4255855,1.798207;-0.15287808,-0.6649054,1.7955717;-0.15038121,-0.71779615,1.7026261;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4019;-0.26097828,0.03882132,1.8655713;-0.26153752,0.10212581,1.9251068;-0.27178693,0.47524735,1.9316882;-0.27128774,0.6728714,1.9293326;-0.4473701,0.3411436,1.9089402;-0.48525885,0.065597005,1.8647661;-0.5093608,-0.16963921,1.8088559;-0.50353456,-0.23754689,1.7808325;-0.09915109,0.3452583,1.9063946;-0.050909262,0.07097192,1.8827441;-0.06368768,-0.15584472,1.8017231;-0.07042088,-0.26110128,1.767368;-0.33733153,-0.04222562,1.8497016;-0.3542385,-0.4352128,1.8607104;-0.3502873,-0.6929255,1.8619125;-0.3497967,-0.744612,1.7666491;-0.18126422,-0.033315133,1.8535129;-0.19085768,-0.43544224,1.8030597;-0.17694595,-0.67082256,1.8018385;-0.209981,-0.74250466,1.7697775;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4050;-0.26803076,0.03878199,1.8651638;-0.26798183,0.10201349,1.9248133;-0.27774662,0.475016,1.9317585;-0.2786309,0.67235434,1.9290453;-0.45355716,0.3407144,1.9107414;-0.49267665,0.06522406,1.8690891;-0.51651543,-0.16997325,1.8129138;-0.51296747,-0.2398363,1.7880428;-0.10456058,0.34583354,1.905966;-0.05611421,0.07290946,1.8820459;-0.07292268,-0.15287974,1.7990143;-0.08288088,-0.25436848,1.7654991;-0.34488449,-0.042562634,1.8498211;-0.36358702,-0.45956504,1.8599056;-0.35469723,-0.69971573,1.8633653;-0.35299268,-0.74989116,1.7688648;-0.18830794,-0.033196878,1.852241;-0.20986857,-0.44132313,1.8076743;-0.19512287,-0.675384,1.8067987;-0.22471765,-0.74519455,1.7707914;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4081;-0.27422112,0.038359728,1.8644412;-0.27354553,0.10150753,1.9242766;-0.28236127,0.4745811,1.9318745;-0.2841331,0.67185277,1.9287921;-0.4586138,0.3400561,1.9123912;-0.4985824,0.06418141,1.8725615;-0.52155113,-0.17058322,1.8158789;-0.52045095,-0.24195108,1.793736;-0.10953874,0.345871,1.9055057;-0.061008364,0.07436581,1.8812871;-0.07961228,-0.15102427,1.7969308;-0.092367224,-0.24882011,1.7641408;-0.3513059,-0.043094736,1.8494812;-0.3668577,-0.4653239,1.8593385;-0.35709926,-0.7013199,1.863842;-0.3554516,-0.75199986,1.7701176;-0.19492717,-0.033620678,1.8505776;-0.22368866,-0.44501042,1.8115891;-0.20779178,-0.6786917,1.8107078;-0.26061824,-0.7574382,1.8122343;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4112;-0.27978563,0.03757885,1.8635024;-0.27847728,0.10064823,1.9235693;-0.2859618,0.47401604,1.9320244;-0.2886651,0.67119896,1.9285547;-0.46237367,0.33942372,1.9137621;-0.5032478,0.06327043,1.8753543;-0.5260611,-0.17122853,1.8187909;-0.5259841,-0.24346316,1.7980698;-0.114152335,0.34539008,1.9050417;-0.06512815,0.0752752,1.880573;-0.08426175,-0.14994572,1.7954909;-0.09904052,-0.24497578,1.7630342;-0.356924,-0.04382039,1.8488126;-0.36891627,-0.468851,1.8587816;-0.35929102,-0.7021793,1.8640318;-0.35800573,-0.7535428,1.7710841;-0.20116185,-0.034401827,1.8487554;-0.23918642,-0.45132405,1.8167777;-0.21916912,-0.68491036,1.8152031;-0.27468833,-0.7632625,1.822629;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4144;-0.28450313,0.036678568,1.8625621;-0.28267387,0.09964263,1.9228446;-0.28885418,0.47332424,1.9322191;-0.29221407,0.670517,1.9284296;-0.46527842,0.3388196,1.9149697;-0.50734603,0.062406115,1.8778682;-0.5299177,-0.17185818,1.821554;-0.5300025,-0.24459739,1.8012533;-0.117838785,0.34469256,1.9046791;-0.06846463,0.07577681,1.8800236;-0.08758834,-0.14930218,1.7945352;-0.103531666,-0.2426073,1.7623729;-0.36177552,-0.044552922,1.8480154;-0.3699788,-0.47083253,1.8578131;-0.36104083,-0.70268023,1.8640232;-0.36026198,-0.75472105,1.7717605;-0.20641114,-0.0353764,1.8471042;-0.24764912,-0.45477155,1.8195182;-0.25186634,-0.6963481,1.830227;-0.22033119,-0.74532354,1.8054508;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4175;-0.28807583,0.035858944,1.861782;-0.28585747,0.09872479,1.9222296;-0.2909972,0.4726752,1.9323957;-0.29495192,0.66989595,1.9283822;-0.46756345,0.3381949,1.916059;-0.51526755,0.062454674,1.8849019;-0.5328559,-0.17162938,1.8238928;-0.5330725,-0.24535987,1.8035794;-0.120755695,0.34395334,1.9044131;-0.07156156,0.076074004,1.8795344;-0.09017079,-0.14892268,1.7938993;-0.10680838,-0.240993,1.7619969;-0.36543643,-0.04520377,1.8473138;-0.37012747,-0.47131708,1.8564703;-0.3626498,-0.70314014,1.8639228;-0.3626309,-0.7559047,1.7723072;-0.21037705,-0.036250744,1.845825;-0.2553313,-0.45983255,1.8226705;-0.2639068,-0.70250773,1.8360012;-0.20475197,-0.7360754,1.800243;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4206;-0.29076308,0.03506307,1.8611443;-0.28831333,0.0978205,1.9217037;-0.29271227,0.4719538,1.9325655;-0.29699305,0.66936284,1.9283708;-0.46920556,0.3376604,1.9169182;-0.5201752,0.06270482,1.8893727;-0.535086,-0.17125498,1.8257271;-0.5352509,-0.24586453,1.8051627;-0.12318389,0.34307203,1.9042257;-0.07429605,0.07610425,1.8791212;-0.09216237,-0.1488281,1.7935151;-0.10925215,-0.23980503,1.7618334;-0.36807704,-0.045776986,1.846734;-0.36967123,-0.47067246,1.8549728;-0.3638176,-0.70348364,1.8638136;-0.36450878,-0.75688887,1.7727185;-0.21331115,-0.037043855,1.8448871;-0.26010686,-0.46326354,1.8246962;-0.27070352,-0.7061271,1.8392179;-0.18844119,-0.7272161,1.7906051;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4253;-0.29273087,0.034358665,1.8606461;-0.29013655,0.09701909,1.9212837;-0.29399568,0.47129446,1.9327217;-0.2984341,0.6689469,1.9283749;-0.47043136,0.33712316,1.9176279;-0.52292967,0.062652804,1.8916026;-0.53658116,-0.17114946,1.8268888;-0.53682727,-0.2462017,1.8062705;-0.12508099,0.3422048,1.9041356;-0.07656079,0.07596428,1.87883;-0.093759894,-0.14900176,1.7933772;-0.111054525,-0.23902832,1.761766;-0.36998376,-0.046252165,1.8462639;-0.36896294,-0.46946898,1.8535727;-0.36484626,-0.70368487,1.8636844;-0.3662197,-0.75769323,1.7730548;-0.21544404,-0.037751537,1.8442119;-0.26314652,-0.46573105,1.8260978;-0.26710674,-0.7103812,1.8388548;-0.18151642,-0.72481555,1.7711073;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4284;-0.29411244,0.03380676,1.8602748;-0.29143408,0.09637975,1.9209646;-0.2949407,0.4707262,1.932862;-0.2994623,0.6685932,1.9284059;-0.47129723,0.33664623,1.9181726;-0.5247325,0.06250263,1.8929484;-0.5376965,-0.17116229,1.8276443;-0.53808904,-0.2463367,1.8069643;-0.12647676,0.34145918,1.9041169;-0.07838986,0.07574234,1.8786533;-0.09508981,-0.14937587,1.7934628;-0.11236527,-0.23850276,1.7618892;-0.37132412,-0.04661932,1.8458987;-0.36816734,-0.46807334,1.8523891;-0.36554328,-0.70386595,1.8635954;-0.36747864,-0.75837076,1.7733182;-0.21692689,-0.0382853,1.8437403;-0.26472658,-0.46754327,1.8270785;-0.2577262,-0.712791,1.8363531;-0.18314758,-0.7249967,1.7594568;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4315;-0.29508606,0.03337375,1.8599946;-0.2923573,0.095871575,1.9207218;-0.2956426,0.4702285,1.9330003;-0.30016828,0.66819763,1.9284868;-0.47193426,0.336241,1.9185977;-0.52596295,0.06221757,1.8936521;-0.5387492,-0.17122489,1.8277748;-0.53915423,-0.2461135,1.8069313;-0.12755209,0.34076416,1.9041668;-0.079894155,0.07541958,1.8785903;-0.09607961,-0.14988986,1.7936716;-0.11324187,-0.23814961,1.7621356;-0.3722728,-0.046911728,1.8455979;-0.3673738,-0.466653,1.8514351;-0.36603972,-0.7040418,1.8635329;-0.36844462,-0.7589886,1.7735342;-0.217967,-0.038695466,1.8434194;-0.26215625,-0.46724376,1.8274282;-0.2482168,-0.7110913,1.833388;-0.19229878,-0.7348344,1.7537519;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4347;-0.29576266,0.033013042,1.8597783;-0.29301977,0.09545265,1.9205358;-0.29616216,0.4697987,1.9331533;-0.30055732,0.6676816,1.9286886;-0.4723605,0.33590487,1.918902;-0.5265229,0.061484806,1.893261;-0.53989714,-0.17154343,1.8267598;-0.5401592,-0.24668057,1.8043864;-0.12831439,0.34007198,1.9043456;-0.08105728,0.075107485,1.8785994;-0.09676639,-0.15043151,1.7939696;-0.11362022,-0.23803848,1.7626365;-0.37292057,-0.047159128,1.8453286;-0.36669904,-0.46528447,1.8507284;-0.36642683,-0.7041593,1.8634818;-0.34281108,-0.7750801,1.8462758;-0.21868066,-0.03905578,1.843205;-0.25605968,-0.46462882,1.8270247;-0.2382255,-0.7074166,1.8301945;-0.20509447,-0.7484624,1.7555826;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4378;-0.29615694,0.032693584,1.8596153;-0.29346645,0.09510991,1.9204055;-0.29654112,0.46943697,1.9333441;-0.30009505,0.6671153,1.9296174;-0.47264224,0.335622,1.9191296;-0.5263354,0.060435265,1.8916656;-0.54080236,-0.17189309,1.8224831;-0.53960204,-0.24466108,1.7976849;-0.12883687,0.33942777,1.9047314;-0.08193717,0.07481975,1.8786839;-0.09716496,-0.15097263,1.7943473;-0.11319917,-0.23831995,1.7635982;-0.37321112,-0.04738697,1.8450199;-0.3664713,-0.46560687,1.8505273;-0.36697778,-0.7056532,1.8635627;-0.31809357,-0.7832557,1.8881406;-0.21900894,-0.03942551,1.8431325;-0.24592899,-0.45977935,1.8260531;-0.22432156,-0.7016654,1.8266044;-0.2195073,-0.76049185,1.7646002;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4409;-0.29600972,0.03234652,1.859517;-0.29365602,0.09478802,1.9203378;-0.29681095,0.4691029,1.933624;-0.2989088,0.66661006,1.931066;-0.47280326,0.33539572,1.919287;-0.5250335,0.059238233,1.8881773;-0.5396045,-0.17182894,1.8132553;-0.5357792,-0.24133748,1.7852942;-0.12897937,0.33866137,1.9055823;-0.082546055,0.07451563,1.8789903;-0.09702624,-0.15156873,1.7949747;-0.1108088,-0.23926695,1.7654988;-0.37265638,-0.047622103,1.8444887;-0.36627656,-0.46689683,1.8506848;-0.3674514,-0.7080671,1.8637338;-0.30977806,-0.78829044,1.903683;-0.2183487,-0.039926864,1.8434203;-0.23270541,-0.45403126,1.8247033;-0.21386829,-0.696948,1.8240525;-0.2275142,-0.76827705,1.7734623;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
