Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
4074;-0.16524428,-0.13834599,1.6072491;-0.17690134,-0.08469385,1.6718658;-0.17616782,0.27669528,1.7251565;-0.17618586,0.47113898,1.7052782;-0.34404823,0.15856844,1.6714989;-0.4300147,-0.0554736,1.6886659;-0.3550863,-0.2756239,1.5622665;-0.33195028,-0.3493562,1.5251861;0.004879651,0.15018849,1.7411913;0.20911454,0.07395187,1.7225807;0.4256513,0.15995318,1.6607276;0.5308371,0.2525408,1.6327306;-0.2425838,-0.21236078,1.5681982;-0.29302543,-0.5413187,1.556961;-0.34893364,-0.9078245,1.5331264;-0.34106013,-0.9524799,1.4395912;-0.084518924,-0.21724193,1.597888;-0.06401237,-0.5311833,1.5256602;-0.03921689,-0.9078341,1.429228;-0.017488206,-0.9319867,1.3304561;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4105;-0.16584727,-0.1382432,1.6074038;-0.17736363,-0.084611595,1.6720159;-0.17702173,0.2767044,1.7250783;-0.17860638,0.47088343,1.7046453;-0.34504116,0.15839992,1.6718131;-0.43014255,-0.055566557,1.6887814;-0.35893747,-0.27675524,1.5631046;-0.33763376,-0.35096768,1.5262402;0.004013753,0.1498927,1.7405415;0.21770792,0.08016924,1.7192751;0.43252754,0.13680224,1.6636873;0.563387,0.2299375,1.6401412;-0.24321918,-0.21236777,1.5684481;-0.293093,-0.5413511,1.5570358;-0.34886515,-0.90790874,1.5331506;-0.34102,-0.9525385,1.4395919;-0.0849068,-0.21711329,1.5979646;-0.06409328,-0.53124523,1.5257007;-0.0392107,-0.9078332,1.4292444;-0.017495329,-0.9319886,1.330462;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4136;-0.16649076,-0.13812141,1.6075399;-0.17780378,-0.084522024,1.6721483;-0.17782032,0.2767076,1.7249882;-0.18076363,0.4706759,1.7041404;-0.34609246,0.15823813,1.6721566;-0.43030053,-0.055672526,1.688927;-0.3606089,-0.2774103,1.5636071;-0.33982337,-0.35179868,1.5268015;0.0032077106,0.14980495,1.7395941;0.22313622,0.08395119,1.7165655;0.43128082,0.12169619,1.6674745;0.52825487,0.18506432,1.6554899;-0.24396351,-0.21236987,1.5687311;-0.29318383,-0.541387,1.5571153;-0.34878737,-0.90799135,1.5331652;-0.34098956,-0.9525857,1.4395847;-0.08535274,-0.21696138,1.5979899;-0.0642457,-0.5313384,1.5257257;-0.03922314,-0.90782416,1.4292632;-0.01757174,-0.9319713,1.3304671;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4167;-0.16722263,-0.13798742,1.607634;-0.17825656,-0.0844274,1.6722506;-0.17861667,0.27671683,1.7248747;-0.18275385,0.4705259,1.7037462;-0.34717572,0.15808521,1.6725225;-0.4304704,-0.055780828,1.6890881;-0.3618854,-0.27793008,1.5640072;-0.34141257,-0.35242215,1.5272187;0.0023512293,0.14991033,1.7381413;0.2268882,0.08589713,1.7141889;0.42999735,0.113397576,1.6698542;0.52505547,0.162148,1.6618615;-0.2448243,-0.21238106,1.5690391;-0.29328477,-0.5414249,1.5571967;-0.34867015,-0.9080889,1.5331725;-0.3409568,-0.95263046,1.4395679;-0.08597188,-0.21675825,1.5978779;-0.06440738,-0.5314197,1.5257434;-0.0392212,-0.9078025,1.4293175;-0.017639095,-0.9319558,1.3305033;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4199;-0.16797417,-0.13786215,1.6076698;-0.17870408,-0.0843401,1.6723121;-0.1793659,0.27672312,1.7247416;-0.18440384,0.47040376,1.7034495;-0.34817913,0.15795064,1.6728754;-0.43077505,-0.055978917,1.6894026;-0.36292985,-0.27841792,1.564387;-0.34249094,-0.35284323,1.5275012;0.0015712589,0.15005982,1.7365493;0.22911808,0.08615291,1.7120785;0.4261464,0.10888088,1.6717149;0.51130897,0.15215398,1.665054;-0.24568306,-0.2123988,1.5693265;-0.29339522,-0.54146427,1.5572798;-0.34853607,-0.9081903,1.533179;-0.34092715,-0.9526709,1.4395491;-0.086709365,-0.21653634,1.5975958;-0.06457233,-0.5315277,1.5257472;-0.039187986,-0.9077716,1.4294399;-0.01769775,-0.9319474,1.3305806;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4245;-0.16867547,-0.13775612,1.6076565;-0.17911835,-0.08426638,1.6723396;-0.18001838,0.27672744,1.7246171;-0.18569882,0.47030708,1.703234;-0.34904125,0.15783796,1.6731857;-0.43109503,-0.05618498,1.689753;-0.3637023,-0.27879342,1.5646827;-0.3432801,-0.35315603,1.5277096;9.185116E-4,0.15017053,1.7350618;0.2279367,0.08148003,1.7100904;0.41870564,0.10074107,1.6713194;0.5039485,0.16312765,1.6602606;-0.24645407,-0.21242006,1.5695645;-0.29351783,-0.5415044,1.5573647;-0.34841466,-0.90828264,1.5331904;-0.3409075,-0.95270437,1.4395349;-0.087450944,-0.21632282,1.5972127;-0.06476361,-0.53164613,1.5257254;-0.039165534,-0.9077406,1.4295717;-0.017778514,-0.93194234,1.3306739;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4277;-0.16928571,-0.1376761,1.6076052;-0.17948052,-0.084209934,1.6723394;-0.180553,0.27672872,1.7245071;-0.18669437,0.47022784,1.7030753;-0.34975308,0.15774587,1.6734465;-0.4312929,-0.056318983,1.6899879;-0.3642232,-0.27903572,1.5648745;-0.34386033,-0.35339323,1.5278659;3.8874618E-4,0.15026024,1.7338153;0.2164349,0.066949904,1.7104657;0.42072982,0.14120845,1.6623486;0.4735393,0.18666938,1.6522845;-0.24710867,-0.21244545,1.569752;-0.293641,-0.5415449,1.5574495;-0.34830016,-0.9083687,1.5332092;-0.34089258,-0.9527338,1.4395249;-0.08813772,-0.21612257,1.5967784;-0.0649617,-0.5317526,1.5256835;-0.039151818,-0.9077079,1.4297057;-0.017873544,-0.9319382,1.3307747;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4308;-0.16979395,-0.1376196,1.6075264;-0.1797829,-0.08416878,1.6723163;-0.18094896,0.2767302,1.7244128;-0.18740164,0.47016913,1.7029622;-0.35033336,0.15767254,1.6736664;-0.43155962,-0.056498606,1.6903644;-0.36156702,-0.27773327,1.5641712;-0.3407589,-0.3519509,1.5268989;-3.5928766E-5,0.15031095,1.73281;0.20490296,0.0530032,1.7132177;0.40447345,0.18502767,1.6549981;0.42031127,0.21449189,1.6472301;-0.2476375,-0.21247216,1.5698845;-0.29376513,-0.54158384,1.5575314;-0.3482047,-0.90844315,1.5332345;-0.34088427,-0.9527591,1.4395194;-0.08873474,-0.21595038,1.596348;-0.065205894,-0.5318616,1.5255989;-0.039167866,-0.90767777,1.4298031;-0.018021481,-0.93193024,1.3308586;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4339;-0.17020461,-0.13758273,1.6074369;-0.18002684,-0.08414044,1.67228;-0.18121977,0.2767305,1.7243352;-0.18788132,0.47013348,1.7028836;-0.35076374,0.15762292,1.6738513;-0.43176368,-0.05663282,1.6907408;-0.35878915,-0.27630213,1.5634625;-0.3374113,-0.35033435,1.5258805;-3.634506E-4,0.15033631,1.7320377;0.1867485,0.035400707,1.7197583;0.35264504,0.17186525,1.6622155;0.34914416,0.23957732,1.6456676;-0.24805075,-0.21249443,1.569973;-0.293886,-0.5416205,1.5576096;-0.34812596,-0.90850645,1.5332663;-0.34088156,-0.9527821,1.4395185;-0.089233376,-0.21580924,1.5959615;-0.06550325,-0.53200424,1.5254588;-0.039211653,-0.90764654,1.4298729;-0.018242702,-0.9319149,1.3309109;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4370;-0.17054264,-0.13755801,1.607344;-0.18022706,-0.0841193,1.6722362;-0.18139446,0.27673265,1.7242765;-0.18820591,0.47010708,1.7028227;-0.35106942,0.1575972,1.674007;-0.43189692,-0.05671823,1.6911364;-0.3563995,-0.27499908,1.5628936;-0.33440176,-0.34881485,1.5249814;-6.2345184E-4,0.15033032,1.7314315;0.17799245,0.026980966,1.7231344;0.32333395,0.1738183,1.6653955;0.27217495,0.2537316,1.6523386;-0.2483836,-0.21251367,1.5700364;-0.2940017,-0.54165393,1.5576833;-0.3480581,-0.90856147,1.5332999;-0.34088224,-0.9528028,1.4395196;-0.089655,-0.21568778,1.5956135;-0.06579602,-0.5320931,1.5252848;-0.039259516,-0.9076112,1.4299101;-0.018475566,-0.9318834,1.3309103;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4417;-0.17081672,-0.13754089,1.6072534;-0.18038788,-0.084102124,1.6721889;-0.18150178,0.27673355,1.7242104;-0.1884095,0.47009265,1.7027668;-0.35127825,0.15758692,1.6741403;-0.43197477,-0.056760296,1.6914111;-0.3550518,-0.2742234,1.5625826;-0.33174324,-0.34739083,1.5241926;-8.2491536E-4,0.15030272,1.7309669;0.17275636,0.022133064,1.725057;0.24022987,0.20055982,1.6746465;0.19909382,0.24654736,1.6659665;-0.24864571,-0.21252802,1.5700821;-0.29410952,-0.54168636,1.5577524;-0.3479991,-0.908608,1.533334;-0.3408847,-0.95282036,1.4395221;-0.09000574,-0.21558289,1.5953087;-0.06606019,-0.53217536,1.525105;-0.0393043,-0.9075737,1.4299335;-0.01868794,-0.9318454,1.3308927;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4449;-0.17102861,-0.13753529,1.6071633;-0.18050794,-0.08409227,1.6721365;-0.18149309,0.2767238,1.7240884;-0.18835853,0.47008282,1.7026833;-0.35140827,0.15758637,1.674263;-0.43200508,-0.056784965,1.6916894;-0.35396537,-0.2735903,1.5623422;-0.3296253,-0.34623626,1.5235599;-9.744495E-4,0.15026808,1.7306192;0.16815233,0.019342061,1.7262907;0.14563695,0.23376583,1.6842312;0.116234675,0.25150162,1.6813618;-0.24884385,-0.21254024,1.5701097;-0.2942098,-0.54171807,1.5578182;-0.34794962,-0.9086481,1.5333731;-0.34089163,-0.95283765,1.4395299;-0.0902896,-0.2154984,1.5950482;-0.06627899,-0.53220683,1.524934;-0.03933743,-0.9075364,1.4299417;-0.01885893,-0.9318043,1.330856;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4480;-0.17118438,-0.13752012,1.6070827;-0.18059112,-0.08407748,1.6720864;-0.181371,0.2766981,1.7239268;-0.1879182,0.47005597,1.702591;-0.3514545,0.15760048,1.6743845;-0.43199572,-0.056795374,1.6919818;-0.35303634,-0.27304035,1.5621566;-0.32784075,-0.3452437,1.5230469;-9.31245E-4,0.15039037,1.7303509;0.16431956,0.018303102,1.7267141;0.08540901,0.23716259,1.6979213;0.042666063,0.26976255,1.6931176;-0.24898884,-0.21254264,1.5701305;-0.29430136,-0.5417484,1.5578799;-0.34790966,-0.90867496,1.5334094;-0.34090292,-0.9528485,1.4395384;-0.090510264,-0.2154118,1.5948174;-0.0664802,-0.53225136,1.5247442;-0.03938384,-0.9074826,1.4299319;-0.019056315,-0.931742,1.3307905;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4511;-0.171289,-0.13749042,1.6070162;-0.18064159,-0.08405128,1.6720377;-0.18112954,0.2766615,1.7237328;-0.1871838,0.47001675,1.7024703;-0.3514292,0.15763159,1.6745105;-0.43195963,-0.05679262,1.6922784;-0.35257706,-0.27277514,1.5620832;-0.3270463,-0.34481677,1.522832;7.707323E-5,0.15158321,1.7304734;0.16085157,0.019364884,1.725811;0.05567199,0.2542598,1.7058098;-0.014597804,0.2662163,1.7155473;-0.24909382,-0.21253933,1.5701466;-0.2943826,-0.541777,1.557938;-0.34787652,-0.90869087,1.5334436;-0.34091616,-0.9528533,1.4395477;-0.090658665,-0.21532191,1.5946287;-0.066648066,-0.5322435,1.5245607;-0.039446767,-0.9074012,1.4298959;-0.019272268,-0.931648,1.3306904;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4542;-0.17136349,-0.13746461,1.606952;-0.18067075,-0.084027044,1.6719851;-0.18083115,0.27661815,1.7235283;-0.1862471,0.46999684,1.7023275;-0.35132518,0.1576734,1.6746347;-0.43185174,-0.05676233,1.6927401;-0.3520362,-0.27244636,1.5620626;-0.32625306,-0.3443797,1.522659;0.001030101,0.15265675,1.7306159;0.15791368,0.021940233,1.7237927;0.052278034,0.26146495,1.7103109;-0.04533747,0.26669034,1.7223423;-0.24917066,-0.21253766,1.5701579;-0.2944565,-0.5418039,1.5579917;-0.3478502,-0.90870255,1.5334773;-0.34093508,-0.9528561,1.4395596;-0.090767905,-0.2152423,1.5944617;-0.06684173,-0.53228265,1.5243522;-0.03958491,-0.90729904,1.4298356;-0.019609151,-0.9315353,1.3305521;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4574;-0.1714155,-0.13745119,1.6068814;-0.18068592,-0.08401199,1.6719259;-0.18053252,0.27657518,1.7233382;-0.18526278,0.4699775,1.7021948;-0.3511619,0.15771015,1.6747463;-0.4317389,-0.056726325,1.6931757;-0.35153478,-0.2721284,1.5620593;-0.32556793,-0.34399018,1.5225241;0.0016347535,0.15327378,1.7306827;0.15602964,0.024836136,1.7216246;0.09586949,0.24575022,1.701585;0.0860788,0.29556292,1.7003329;-0.24922656,-0.21253785,1.5701654;-0.2945245,-0.541829,1.5580417;-0.34783095,-0.9087116,1.5335131;-0.3409622,-0.95285887,1.4395767;-0.09085103,-0.2151792,1.5943037;-0.06701876,-0.5323118,1.5241597;-0.039726257,-0.90720654,1.4297795;-0.019929681,-0.93143964,1.3304273;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4605;-0.17145464,-0.13744763,1.6068051;-0.1806988,-0.08400302,1.6718621;-0.1802545,0.27653992,1.7231693;-0.18434334,0.46996847,1.7020773;-0.35098672,0.1577449,1.6748464;-0.43167198,-0.05670748,1.6934491;-0.35132176,-0.27198857,1.5620778;-0.32522127,-0.3437908,1.5224702;0.0019222229,0.15355015,1.7307284;0.15511972,0.027355142,1.7197853;0.11307832,0.25459978,1.691509;0.17151326,0.21976554,1.6907282;-0.24926904,-0.21253823,1.5701691;-0.29458925,-0.54185236,1.5580884;-0.34781677,-0.90871745,1.5335509;-0.34098664,-0.9528613,1.4395965;-0.09092089,-0.21513422,1.5941571;-0.06718421,-0.53234756,1.5239794;-0.03986221,-0.90712553,1.4297273;-0.020198211,-0.93136346,1.3303214;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4652;-0.17148842,-0.1374535,1.6067264;-0.18071505,-0.08399999,1.6717958;-0.18003039,0.27651802,1.7230303;-0.18354376,0.4699635,1.7019788;-0.3508106,0.15777622,1.6749338;-0.43161225,-0.056690175,1.6936877;-0.35143936,-0.27199873,1.5622305;-0.32541606,-0.3438388,1.5226275;0.0020657943,0.1536373,1.7307935;0.15506007,0.029448831,1.7183865;0.23115304,0.21028459,1.6726544;0.2692262,0.2341407,1.6696801;-0.24930236,-0.21253923,1.5701673;-0.29465646,-0.5418757,1.5581329;-0.3478097,-0.90872014,1.5335934;-0.34101385,-0.9528638,1.4396224;-0.090987526,-0.21510442,1.5940367;-0.06737865,-0.5323531,1.5237957;-0.04004699,-0.9070356,1.4296418;-0.020493602,-0.93128204,1.3301847;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4667;-0.17152023,-0.13747029,1.6066486;-0.18073602,-0.084004276,1.6717298;-0.17986564,0.27650872,1.7229304;-0.18289523,0.4699844,1.7019248;-0.35064015,0.1578027,1.6750076;-0.431534,-0.056668587,1.6939899;-0.3513489,-0.271912,1.5622507;-0.32527104,-0.34373227,1.5226065;0.0020661294,0.15351179,1.7309117;0.1576093,0.032026425,1.7174112;0.28656983,0.19246495,1.6614178;0.3005736,0.11762506,1.6774254;-0.24932937,-0.21254136,1.5701602;-0.29472968,-0.54189795,1.5581775;-0.34781215,-0.9087198,1.5336437;-0.34104887,-0.95286673,1.4396576;-0.0910516,-0.21509202,1.593943;-0.06756963,-0.5323432,1.5236233;-0.040227152,-0.90695137,1.4295319;-0.020753516,-0.93120545,1.3300303;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4714;-0.17155777,-0.1374957,1.6065736;-0.18076779,-0.08401462,1.671665;-0.17975311,0.2765077,1.7228615;-0.18240538,0.47001728,1.7018986;-0.35048696,0.15782219,1.6750653;-0.43149272,-0.056655277,1.6942506;-0.351862,-0.2720309,1.5624441;-0.3256108,-0.3438027,1.5227007;0.0019403315,0.1532038,1.7310673;0.1631657,0.03634321,1.7172579;0.33686945,0.1710998,1.653461;0.38264018,0.1564098,1.651618;-0.2493565,-0.21254532,1.5701448;-0.29482472,-0.5419162,1.5582232;-0.34783348,-0.9087157,1.5337033;-0.34110543,-0.9528697,1.4397049;-0.09112422,-0.21509394,1.5938717;-0.06775041,-0.53231424,1.5234718;-0.04038315,-0.90687156,1.429408;-0.020962615,-0.9311303,1.3298692;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4743;-0.17160016,-0.13752237,1.6065065;-0.18080913,-0.084026426,1.6716044;-0.17967343,0.2765089,1.7228116;-0.18208358,0.47004902,1.7018822;-0.35036907,0.15783846,1.675109;-0.43148503,-0.05665512,1.6944221;-0.36216196,-0.27168918,1.5668534;-0.34337074,-0.34316286,1.530153;0.0017488655,0.15283413,1.7312373;0.16927294,0.040571198,1.717697;0.36132425,0.1591644,1.6509671;0.40465426,0.1802999,1.6433456;-0.24938709,-0.21254921,1.5701236;-0.29494637,-0.5419315,1.5582678;-0.34787425,-0.90870225,1.5337669;-0.34118482,-0.95286405,1.4397587;-0.09120324,-0.21510333,1.5938209;-0.06791784,-0.53227323,1.5233397;-0.04052375,-0.90678287,1.4292732;-0.021139119,-0.93104357,1.3297048;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4774;-0.17165475,-0.13755013,1.6064452;-0.18086813,-0.08403929,1.671547;-0.17962083,0.27651033,1.7227765;-0.18187638,0.4700687,1.7018721;-0.35029233,0.15785003,1.6751385;-0.4314977,-0.05666189,1.6945662;-0.3700821,-0.27140754,1.5702266;-0.3551966,-0.3426867,1.5351349;0.0015244444,0.15245357,1.7313997;0.18276955,0.049473446,1.7186701;0.40561962,0.18604006,1.6410754;0.469257,0.24014878,1.6210785;-0.2494307,-0.21255277,1.5700946;-0.29508436,-0.5419425,1.5583116;-0.3479201,-0.9086855,1.5338311;-0.3412657,-0.9528563,1.439813;-0.09129753,-0.21512091,1.5937885;-0.0680794,-0.5322207,1.5232236;-0.040652033,-0.9066912,1.4291298;-0.021291679,-0.9309512,1.3295349;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4805;-0.17172092,-0.13757494,1.6063904;-0.18094303,-0.08404973,1.6714934;-0.17958532,0.27651343,1.7227501;-0.18172377,0.47008938,1.7018695;-0.35024866,0.1578563,1.6751583;-0.4315319,-0.05667614,1.6946911;-0.37552437,-0.27117315,1.5723962;-0.36245236,-0.34232068,1.5380042;0.001293053,0.15209433,1.7315454;0.19716406,0.05791034,1.7186157;0.43785247,0.1936751,1.6398088;0.5201109,0.25503984,1.6164734;-0.24949093,-0.21255498,1.5700606;-0.29523042,-0.54195064,1.5583549;-0.34796447,-0.90866715,1.5338945;-0.34134117,-0.952847,1.4398664;-0.09139804,-0.21514049,1.5937688;-0.06823869,-0.53215736,1.5231218;-0.040777624,-0.9065973,1.4289871;-0.021435423,-0.9308556,1.3293682;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4837;-0.171796,-0.13759634,1.6063408;-0.18102998,-0.08405701,1.6714442;-0.17958166,0.27652517,1.7227286;-0.18163627,0.47011635,1.7018903;-0.3502215,0.15785906,1.6751733;-0.43159243,-0.05670199,1.6948029;-0.37942347,-0.27099192,1.5739094;-0.3672449,-0.34204838,1.5398681;0.0010840226,0.15180016,1.7316529;0.20840344,0.06620997,1.7174774;0.46244937,0.19041571,1.6438454;0.5469806,0.24232905,1.627604;-0.24956772,-0.21255535,1.5700264;-0.2953809,-0.5419554,1.5583959;-0.34800553,-0.90864855,1.533951;-0.34141326,-0.9528358,1.4399135;-0.09149567,-0.21516131,1.5937563;-0.06839621,-0.53208303,1.5230308;-0.040905166,-0.90650487,1.428846;-0.021582076,-0.93075997,1.329202;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4868;-0.17189132,-0.1376086,1.606294;-0.18113016,-0.084056735,1.6714;-0.17964137,0.27654806,1.7227149;-0.1816891,0.47016135,1.7019674;-0.35024357,0.15785526,1.6751901;-0.43167955,-0.0567391,1.694906;-0.38224685,-0.270862,1.5749857;-0.37051296,-0.34185836,1.5411307;9.1097644E-4,0.15159242,1.731683;0.21656233,0.07312251,1.7156038;0.47962204,0.1824937,1.6519771;0.5687014,0.22205907,1.6434814;-0.2496777,-0.21255094,1.5699942;-0.29553586,-0.5419572,1.5584346;-0.34803775,-0.90863127,1.5339967;-0.34148344,-0.9528213,1.4399513;-0.091592796,-0.21517847,1.5937455;-0.06855362,-0.5319971,1.5229483;-0.04103224,-0.906412,1.4287134;-0.021745214,-0.93066055,1.3290378;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4899;-0.1720303,-0.13759643,1.6062438;-0.18125066,-0.08403541,1.6713562;-0.17976744,0.27659512,1.7226999;-0.18201627,0.47023657,1.7020859;-0.350345,0.15784499,1.675217;-0.43186897,-0.05682254,1.6950538;-0.38105983,-0.27248356,1.5737953;-0.3685278,-0.3435921,1.5395886;7.3621265E-4,0.15144205,1.7316;0.22197591,0.07759073,1.7138726;0.4787314,0.14702915,1.6661673;0.55773616,0.16742165,1.6604108;-0.24984826,-0.2125302,1.5699794;-0.2956871,-0.5419573,1.5584708;-0.34805465,-0.90861666,1.5340269;-0.34154055,-0.9528015,1.4399729;-0.091717124,-0.2151726,1.5937145;-0.06870423,-0.53190875,1.5228744;-0.041135248,-0.9063179,1.4286228;-0.0219018,-0.9305592,1.3289162;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4930;-0.17221333,-0.13756719,1.6061851;-0.18138348,-0.0840033,1.6713101;-0.17992578,0.27665097,1.7226827;-0.18258235,0.470335,1.7022426;-0.35053834,0.15783742,1.675265;-0.43198666,-0.056874745,1.6951497;-0.38052064,-0.27337,1.5731932;-0.36566654,-0.3453488,1.5377182;5.5236474E-4,0.1513281,1.7313596;0.22548302,0.0802643,1.7126802;0.4550375,0.12042607,1.6783442;0.5304657,0.13481313,1.6744114;-0.2500838,-0.21250276,1.5699776;-0.2958319,-0.5419574,1.5585054;-0.34806246,-0.90860444,1.5340502;-0.34158772,-0.9527816,1.4399863;-0.091886364,-0.21515058,1.5936446;-0.06884572,-0.5318162,1.5228069;-0.041209813,-0.9062346,1.4285651;-0.022035867,-0.9304704,1.3288329;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4962;-0.17242232,-0.13753025,1.606114;-0.18152428,-0.08396585,1.6712565;-0.18012625,0.27671945,1.7226557;-0.18335955,0.47044286,1.702416;-0.35079083,0.15782869,1.6753281;-0.4321781,-0.05696067,1.6952819;-0.37753963,-0.27470183,1.5714229;-0.36169246,-0.3468045,1.535514;3.431291E-4,0.15123251,1.7309629;0.22780344,0.081788436,1.7118312;0.4403958,0.10905244,1.6837484;0.5037091,0.11697441,1.681688;-0.25034183,-0.2124761,1.5699793;-0.29596695,-0.5419574,1.5585376;-0.34806472,-0.9085928,1.5340708;-0.3416317,-0.9527614,1.4399965;-0.09208947,-0.21511619,1.5935239;-0.068988346,-0.53172976,1.5227376;-0.04127888,-0.9061573,1.4285281;-0.022177132,-0.93038946,1.3287733;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
