Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
4380;0.21848658,0.04381655,1.8273678;0.20349388,0.107871965,1.8849299;0.19834565,0.4827223,1.8917708;0.20972371,0.67574114,1.8877558;0.041862056,0.35075638,1.8390882;-0.011161564,0.09451915,1.7683601;0.058018547,-0.101538844,1.6497141;0.10085522,-0.1811589,1.6011903;0.38148242,0.33822492,1.9117559;0.4057331,0.06943298,1.8921657;0.3986224,-0.15489028,1.8240627;0.3801598,-0.24975015,1.7804977;0.14693981,-0.034691274,1.7916352;0.13814943,-0.4934116,1.8024372;0.13103649,-0.7342005,1.7982318;0.16798453,-0.62414056,1.793006;0.29792237,-0.033437334,1.8347695;0.2577959,-0.45660457,1.8027587;0.2673987,-0.69904786,1.798239;0.18973362,-0.67867416,1.7728503;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4395;0.22049503,0.042641032,1.8272487;0.20525694,0.10663578,1.8847995;0.19955768,0.48178416,1.8919717;0.21132183,0.67466563,1.8875498;0.043461695,0.34978104,1.8385316;-0.009738095,0.09399012,1.7676742;0.058087654,-0.10204294,1.6488259;0.10166663,-0.18228927,1.6000056;0.38258365,0.33672315,1.9124362;0.40702432,0.06767514,1.892881;0.40017104,-0.15668656,1.8219017;0.38263896,-0.25047535,1.7769704;0.14912237,-0.03585023,1.7912161;0.13867234,-0.4950458,1.8019241;0.13141297,-0.73670185,1.7989246;0.1670382,-0.6293639,1.7921624;0.29990536,-0.034530126,1.8348962;0.25957596,-0.46068856,1.8003284;0.26904932,-0.70402247,1.7961632;0.1919724,-0.6490385,1.7636746;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4442;0.22185984,0.041771166,1.827095;0.20646344,0.10567353,1.8846383;0.20041946,0.48088217,1.8920877;0.21235982,0.6737089,1.8872547;0.04455642,0.3489497,1.8381056;-0.0085815005,0.09340736,1.76719;0.058064662,-0.10267496,1.648147;0.1020903,-0.18351437,1.5993004;0.38333318,0.335626,1.9128959;0.4079924,0.06632997,1.8932818;0.3979015,-0.15677015,1.8123877;0.38225937,-0.23925635,1.77047;0.15059556,-0.03669654,1.7908854;0.13644755,-0.49509725,1.8007236;0.13083357,-0.7381482,1.7993276;0.16385981,-0.6346202,1.7898713;0.30125895,-0.035361998,1.8348147;0.2607444,-0.4633486,1.7986274;0.2700907,-0.707336,1.7945855;0.1938358,-0.6349517,1.7622914;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4473;0.22258458,0.041090623,1.8267404;0.20716676,0.10490416,1.8843518;0.2009905,0.4800915,1.8921406;0.21293189,0.6729061,1.8869166;0.045234025,0.3481968,1.8377973;-0.007659791,0.09275186,1.7668843;0.05793491,-0.10353626,1.6477507;0.10213955,-0.18494524,1.5990684;0.38382012,0.33487663,1.9131591;0.40872645,0.065481625,1.8934008;0.3961044,-0.15612416,1.8061655;0.38177022,-0.23524563,1.7668142;0.15129115,-0.03736246,1.7904698;0.13028702,-0.49339417,1.7987813;0.12773351,-0.7382242,1.7991809;0.15759587,-0.6394868,1.7863351;0.3017946,-0.0360243,1.8340626;0.26116252,-0.4637856,1.7969234;0.2707451,-0.70846653,1.7931951;0.18964711,-0.68538946,1.7544304;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4505;0.2223342,0.04054592,1.8259827;0.20729549,0.10424313,1.8838549;0.20134206,0.47940233,1.8921413;0.2129104,0.6722258,1.8864876;0.04539133,0.3473798,1.837624;-0.0070344266,0.09201896,1.7667845;0.05762462,-0.10458217,1.6476368;0.10122632,-0.18717688,1.5997488;0.3838647,0.33439314,1.9130828;0.40930766,0.065060526,1.8931048;0.39444518,-0.15515937,1.8017876;0.38090232,-0.23336768,1.7641999;0.15062478,-0.03782341,1.7898072;0.11048311,-0.4761116,1.7938813;0.11176445,-0.7239714,1.7951301;0.14083613,-0.63749254,1.7684121;0.30096877,-0.03652538,1.832362;0.26106033,-0.4627531,1.7954843;0.27106857,-0.70827687,1.7919163;0.1912961,-0.7108653,1.7537502;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4536;0.22006322,0.040587947,1.8244604;0.20621291,0.10390706,1.8828776;0.20145065,0.4788297,1.892087;0.21079257,0.67171836,1.8854628;0.044603515,0.34647226,1.8377403;-0.006868651,0.09111111,1.7670772;0.05621987,-0.10620203,1.6481256;0.094576314,-0.18423812,1.6065222;0.38335747,0.33430278,1.912589;0.40963435,0.06522347,1.8920764;0.3928343,-0.15408887,1.7986523;0.37924692,-0.23253964,1.761861;0.14690085,-0.03749186,1.7885371;0.08341004,-0.4480379,1.7872136;0.08827858,-0.6964604,1.7881981;0.11098794,-0.69961226,1.7176833;0.2981474,-0.036438115,1.8295796;0.2604751,-0.46000534,1.7943963;0.27085158,-0.7064232,1.7909272;0.25156286,-0.7419688,1.7184172;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4583;0.21457201,0.041450918,1.8220773;0.2027623,0.10412007,1.8811806;0.2006175,0.47820693,1.891802;0.20544398,0.6713602,1.8843334;0.04166108,0.34537002,1.8384063;-0.008128623,0.08988881,1.7684469;0.05158395,-0.1084068,1.6498548;0.08514154,-0.18157525,1.614039;0.38088903,0.33523172,1.9105753;0.40900356,0.066464595,1.8897104;0.39012516,-0.1525972,1.7959048;0.37726396,-0.23230766,1.7600658;0.1394925,-0.03631152,1.7871753;0.06466776,-0.4314881,1.7837343;0.06324786,-0.67776805,1.7839552;0.09000791,-0.7513603,1.7361021;0.29211706,-0.035350047,1.8252518;0.25910413,-0.4541945,1.7941178;0.27000704,-0.70153195,1.7904842;0.27600804,-0.7519634,1.7040251;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4599;0.2050878,0.043391533,1.8189784;0.19576582,0.10524925,1.8786776;0.19763932,0.47763613,1.8909621;0.19656639,0.67218256,1.8835773;0.036501408,0.34434953,1.8395816;-0.011130845,0.08859246,1.770784;0.043850034,-0.11086797,1.6528304;0.073605224,-0.18052359,1.6202679;0.37590593,0.33739668,1.9071295;0.40668768,0.0692847,1.8859293;0.38545248,-0.15095654,1.793428;0.37444127,-0.23253134,1.7587944;0.1284749,-0.03424252,1.7860218;0.04895683,-0.42057914,1.7816453;0.024778415,-0.662803,1.782469;0.047267266,-0.76072097,1.7105516;0.28184006,-0.032761306,1.8195531;0.25707573,-0.44638503,1.7946571;0.2684623,-0.6943963,1.7908168;0.28803396,-0.7562361,1.6968291;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4645;0.19092599,0.04621371,1.8154781;0.1845927,0.1073236,1.875667;0.19203705,0.4775532,1.8896635;0.1830744,0.6735039,1.8830686;0.026951622,0.34387735,1.8420497;-0.016842622,0.08758456,1.7741594;0.032274593,-0.11263999,1.6560537;0.058754276,-0.18067971,1.6251038;0.36893818,0.3401365,1.9028293;0.4023407,0.07234095,1.8811518;0.3796194,-0.14859678,1.7917188;0.37006524,-0.23377776,1.7579077;0.11207599,-0.031610362,1.785187;0.02887505,-0.412007,1.7806618;-0.017604612,-0.65274143,1.7826282;-7.657297E-4,-0.754916,1.6936309;0.2671849,-0.029201968,1.8131082;0.2534225,-0.4370924,1.7959597;0.26601836,-0.68555945,1.7922851;0.29534835,-0.75606406,1.6927427;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4682;0.17582394,0.048511483,1.8125428;0.1717653,0.1092552,1.8729746;0.18334444,0.47789353,1.8881181;0.16415524,0.6750684,1.8826815;0.014564283,0.34356382,1.8451561;-0.02709764,0.08614225,1.7788252;0.01424069,-0.11647333,1.6589311;0.039817676,-0.18074921,1.6289334;0.35825235,0.34349358,1.8970969;0.39564776,0.075199485,1.8757693;0.36816865,-0.14550038,1.789823;0.36377847,-0.23557389,1.7575296;0.0958074,-0.029695366,1.7848914;0.0051973164,-0.4031178,1.780394;-0.0560977,-0.64530236,1.7839007;-0.056071382,-0.7354885,1.684725;0.25190017,-0.026270097,1.8075541;0.24763365,-0.42727566,1.7973622;0.2626808,-0.67655873,1.7946748;0.29414532,-0.7416587,1.6950864;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4698;0.1586912,0.05036313,1.809902;0.15653922,0.1109171,1.8704754;0.17136346,0.4784056,1.8865083;0.14840154,0.6759187,1.8829082;-6.301268E-4,0.34307462,1.8483957;-0.041102365,0.08455179,1.7838839;-0.004875914,-0.12094418,1.6602186;0.01946284,-0.18328385,1.6306617;0.34520143,0.34607822,1.8909758;0.38476765,0.07735372,1.8691298;0.35655284,-0.14383855,1.7879121;0.35214636,-0.23819771,1.756446;0.07806319,-0.028069295,1.7849241;-0.01435987,-0.39639783,1.780675;-0.087638065,-0.64007777,1.7857696;-0.10439685,-0.71493065,1.6843213;0.23419572,-0.024080172,1.8021705;0.24034129,-0.41755882,1.7983291;0.2599326,-0.6707306,1.7967317;0.28953528,-0.730683,1.6991348;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4745;0.14215297,0.051058926,1.8079911;0.14058797,0.11155698,1.8685544;0.15365107,0.4783657,1.8849063;0.12548187,0.6757941,1.8833182;-0.015643066,0.34229073,1.850971;-0.056077406,0.083034046,1.7882555;-0.04028501,-0.122206695,1.663535;-0.0050585996,-0.18099204,1.63415;0.3303103,0.34771836,1.8850397;0.37152088,0.07923257,1.8626043;0.34462023,-0.14267334,1.7860959;0.3428817,-0.24003784,1.7555772;0.06195183,-0.027540036,1.7853673;-0.039839342,-0.39274922,1.7824856;-0.13069057,-0.6415487,1.7882965;-0.15395245,-0.70237595,1.6877487;0.21799901,-0.023054162,1.79804;0.23234923,-0.40845725,1.7985444;0.25791883,-0.66701895,1.7982073;0.2850211,-0.72360843,1.7026196;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4776;0.12539037,0.050472915,1.8065412;0.12473003,0.110957146,1.8670907;0.13665488,0.4772233,1.8835685;0.10441038,0.6748373,1.883062;-0.034921695,0.3405312,1.853467;-0.07655319,0.08083346,1.7930559;-0.059450015,-0.12299589,1.6649128;-0.027706655,-0.1823109,1.6358525;0.3102389,0.3472442,1.8779825;0.35591814,0.07916866,1.8560308;0.3324948,-0.1432542,1.7837379;0.3321935,-0.24280792,1.7543937;0.045205906,-0.028254136,1.7859144;-0.06356118,-0.39135346,1.7847123;-0.16065684,-0.64294374,1.7902112;-0.18716277,-0.69587237,1.6911784;0.20156716,-0.023330135,1.7947562;0.22001643,-0.3952576,1.7968471;0.25568578,-0.6642293,1.7993996;0.2794428,-0.71855444,1.7056739;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4807;0.104789525,0.048293263,1.8050786;0.104912035,0.108820386,1.8655088;0.11588953,0.474529,1.8814794;0.08146382,0.6716556,1.8823843;-0.057030015,0.33792508,1.8550628;-0.09608689,0.07798242,1.7965798;-0.0748401,-0.12603451,1.6644353;-0.04818577,-0.18792503,1.6352799;0.28695452,0.3451831,1.8714272;0.33760232,0.07677523,1.8494918;0.30948478,-0.14650255,1.7798526;0.31467736,-0.24704817,1.7521561;0.025674423,-0.030173998,1.7862964;-0.089332886,-0.3903418,1.7868391;-0.19768906,-0.6428062,1.7916747;-0.22658712,-0.688953,1.6955192;0.18008898,-0.025508009,1.7917039;0.21024273,-0.38689554,1.7949141;0.2531052,-0.6621325,1.8002936;0.27358568,-0.71514064,1.7080067;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4838;0.0835389,0.044745173,1.803656;0.084098056,0.10526744,1.8639708;0.09274211,0.4703897,1.8793476;0.060115933,0.6677129,1.8818743;-0.080361046,0.33323926,1.8557916;-0.12026953,0.07404334,1.799396;-0.09093716,-0.12950298,1.6641258;-0.0671257,-0.193025,1.6344855;0.26084384,0.34186968,1.8654814;0.31530964,0.07326115,1.8433332;0.29439145,-0.1499717,1.7771516;0.2972995,-0.25145084,1.7490125;0.0057012253,-0.033214908,1.7863253;-0.12191823,-0.39306945,1.7895635;-0.2221595,-0.6426334,1.7930998;-0.25028244,-0.68603057,1.6984383;0.15848672,-0.028853249,1.7891753;0.19876975,-0.38052937,1.7917577;0.2474913,-0.660202,1.7999583;0.26418364,-0.71228915,1.7085468;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4870;0.05835008,0.04003926,1.8020045;0.059493706,0.10045829,1.8622831;0.06570007,0.4649903,1.8774879;0.0301479,0.6613144,1.8810301;-0.10835673,0.32941848,1.8566818;-0.14844228,0.06616501,1.8003044;-0.112783596,-0.13541076,1.66301;-0.08983203,-0.20037879,1.6337012;0.2328606,0.335748,1.8595098;0.2897491,0.06918495,1.8374275;0.26568907,-0.15648034,1.7700412;0.27913812,-0.24965796,1.7453163;-0.019605368,-0.037602946,1.7854594;-0.14557286,-0.39561132,1.7908214;-0.24518618,-0.6422218,1.7946091;-0.2739315,-0.6844243,1.7017664;0.13378641,-0.033459894,1.7868545;0.17955638,-0.37868756,1.7858464;0.24006167,-0.6586696,1.7985046;0.2558288,-0.71056974,1.7081108;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4901;0.032589085,0.03388668,1.7997301;0.03373929,0.09422741,1.8600396;0.034737796,0.45882484,1.8754946;0.0036570039,0.65542156,1.8800175;-0.13649677,0.32207018,1.8560894;-0.16982535,0.061253898,1.8001529;-0.13476495,-0.14061452,1.6628183;-0.11880277,-0.20817868,1.6328182;0.19870675,0.32824063,1.8531547;0.25935084,0.06427958,1.8315448;0.24903464,-0.16037363,1.7658815;0.25429815,-0.25559318,1.7374738;-0.04344942,-0.0430046,1.784219;-0.17061803,-0.40039057,1.7910464;-0.27630708,-0.644594,1.7956743;-0.30746144,-0.686754,1.704843;0.10847718,-0.03882028,1.7837714;0.1576183,-0.37805516,1.7790812;0.22638981,-0.6568601,1.7938819;0.24189894,-0.7087843,1.7043844;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4932;0.0011671167,0.027379531,1.7969495;0.002815364,0.087589584,1.8574778;0.0019264193,0.4528647,1.8742588;-0.029549055,0.6495991,1.8786112;-0.17256866,0.31277266,1.8554453;-0.20234983,0.054782927,1.7989273;-0.16659385,-0.14565842,1.6640296;-0.14456095,-0.21250887,1.6337103;0.16859126,0.3234959,1.8486081;0.2246628,0.056935843,1.8262292;0.21039289,-0.16807128,1.7589575;0.2265608,-0.26266488,1.7299546;-0.07575224,-0.049933277,1.7819206;-0.19620869,-0.404186,1.789112;-0.29963732,-0.64698094,1.7959298;-0.3318143,-0.6901138,1.7064778;0.07764609,-0.04444792,1.7800608;0.13520287,-0.38198596,1.7724688;0.20984587,-0.6548704,1.787298;0.22607848,-0.7069706,1.6985;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4979;-0.033695176,0.020968378,1.794518;-0.03077333,0.08101023,1.8553476;-0.029095966,0.4471299,1.8738269;-0.06544387,0.643446,1.8767151;-0.20323057,0.30589664,1.8551335;-0.24451959,0.049981907,1.7994521;-0.19623367,-0.15386784,1.6648668;-0.17372862,-0.21973635,1.6325262;0.136727,0.31943712,1.8450464;0.1826481,0.04543206,1.8212522;0.18503754,-0.17755716,1.7554805;0.19545881,-0.27517068,1.7248248;-0.1107274,-0.056364026,1.7791959;-0.21621065,-0.40682492,1.7875754;-0.31875837,-0.6492291,1.7959652;-0.3517797,-0.6932455,1.707348;0.041567616,-0.050829712,1.7771641;0.10800994,-0.38829723,1.7657448;0.1946539,-0.65332484,1.7811924;0.21344665,-0.705466,1.6932122;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5010;-0.06357085,0.01567724,1.7931796;-0.06079932,0.075617775,1.8542421;-0.06471395,0.442646,1.8745524;-0.09742613,0.6382863,1.8744491;-0.24333079,0.29958326,1.8551255;-0.2739682,0.04500801,1.798694;-0.23438331,-0.15771121,1.6684577;-0.20543666,-0.22190306,1.6353128;0.091329165,0.31461,1.8409016;0.15104446,0.037959404,1.8186697;0.14444776,-0.18806414,1.7565942;0.14971814,-0.28624183,1.7242575;-0.1385086,-0.061192013,1.7773992;-0.24693823,-0.41130346,1.7867002;-0.3351043,-0.65209055,1.796684;-0.3674698,-0.6975419,1.7086617;0.011664791,-0.05559121,1.775964;0.0866984,-0.3940879,1.7619796;0.18194406,-0.6526019,1.7768531;0.20267966,-0.70464486,1.6891621;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5042;-0.09597331,0.011957826,1.7934041;-0.09435928,0.072058275,1.8544737;-0.10307462,0.43995485,1.8746734;-0.13078545,0.6348405,1.8716977;-0.27844906,0.29553545,1.8549936;-0.31186044,0.040968247,1.7973017;-0.26223928,-0.15942763,1.6719306;-0.23457308,-0.22322042,1.6389382;0.06036862,0.31188133,1.8395429;0.10724743,0.031500738,1.8180913;0.105811715,-0.19575492,1.7602738;0.118625276,-0.29254258,1.7253475;-0.17077625,-0.06521208,1.7771156;-0.27290118,-0.41442367,1.7878566;-0.34700146,-0.65469414,1.7983233;-0.37794337,-0.70173705,1.7106268;-0.019072184,-0.058836553,1.7767385;0.06548542,-0.39998895,1.759968;0.16899788,-0.6521576,1.7733876;0.19217807,-0.70368224,1.6856601;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5073;-0.13073833,0.010953326,1.795702;-0.12922886,0.07115969,1.8563659;-0.13878033,0.43789515,1.8743056;-0.16499968,0.63237375,1.8688082;-0.315619,0.29781595,1.8567824;-0.33981088,0.038757417,1.7962072;-0.29790136,-0.16201437,1.6751328;-0.26408076,-0.22437233,1.6432035;0.02942646,0.30945456,1.8391674;0.07466702,0.027759058,1.8171482;0.06512568,-0.20001979,1.7597108;0.08900117,-0.2907683,1.7243146;-0.20548125,-0.066900745,1.7787968;-0.2994013,-0.41603622,1.7927506;-0.36034077,-0.65978765,1.8032144;-0.38830918,-0.70894504,1.7154241;-0.05321859,-0.060242478,1.7802521;0.04450537,-0.40386334,1.7595135;0.15238696,-0.6506067,1.7700038;0.17693073,-0.701042,1.6814771;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5104;-0.15716454,0.012019063,1.7983612;-0.15528782,0.07254977,1.8585243;-0.16286246,0.43865693,1.873882;-0.19082841,0.63307196,1.8667426;-0.3428143,0.2995399,1.8577073;-0.36789045,0.03827743,1.7962303;-0.32125023,-0.16292189,1.6790018;-0.2922895,-0.22599413,1.6486192;7.1799196E-4,0.3096575,1.8395021;0.045852743,0.02777448,1.8172864;0.031322427,-0.20037599,1.7639493;0.05380521,-0.29191515,1.728495;-0.23266743,-0.06635319,1.7815919;-0.31778187,-0.41415054,1.7978011;-0.3707393,-0.6642066,1.808522;-0.39577556,-0.7148429,1.720275;-0.079877384,-0.05940854,1.7838826;0.012359174,-0.40348405,1.7599779;0.12386343,-0.6472353,1.7634622;0.14740731,-0.694514,1.6724776;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5135;-0.1838094,0.01598037,1.8027129;-0.18270478,0.07735515,1.8623677;-0.19524442,0.44443858,1.8738195;-0.22117387,0.6367478,1.8644847;-0.369723,0.30399966,1.8594042;-0.39436138,0.039170902,1.7982076;-0.34293377,-0.16299766,1.6847327;-0.3214783,-0.22811979,1.6574597;-0.028177053,0.31414315,1.8407605;0.018708492,0.032550868,1.8180935;0.014925331,-0.19885553,1.7662;0.023933513,-0.28867593,1.7306921;-0.25823656,-0.063315146,1.7862855;-0.33305496,-0.41119742,1.8046566;-0.3798474,-0.6683665,1.814996;-0.40194392,-0.7198882,1.7258413;-0.10602458,-0.055446196,1.78904;-0.019331917,-0.4048407,1.7600094;0.08797574,-0.64160544,1.7549795;0.1101713,-0.68572426,1.6616476;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5182;-0.20450595,0.020426124,1.8071572;-0.20332555,0.0823839,1.8661788;-0.21541099,0.44910145,1.8740909;-0.24391402,0.6414833,1.8632472;-0.39027652,0.3085029,1.8609251;-0.42888787,0.048857793,1.8069651;-0.3724006,-0.15763387,1.6964278;-0.35105184,-0.22436275,1.6701577;-0.05022406,0.31960458,1.8421924;-0.0061773136,0.04460045,1.8194546;-0.007570389,-0.18670695,1.7697513;0.002365172,-0.28002873,1.7336965;-0.27890477,-0.059521295,1.7920043;-0.34421176,-0.409881,1.8115722;-0.3857596,-0.67155325,1.820495;-0.405588,-0.7235929,1.7306006;-0.12705246,-0.05052944,1.7938508;-0.04344423,-0.40515876,1.7592517;0.044152766,-0.63706034,1.7471093;0.06305517,-0.68034476,1.6523823;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5198;-0.22371206,0.026362158,1.8122021;-0.22261997,0.08874294,1.870529;-0.23486695,0.45412678,1.8744539;-0.26369748,0.6469018,1.8636274;-0.41057044,0.31414935,1.8628472;-0.44545442,0.052795865,1.8109676;-0.39460936,-0.15426171,1.7061459;-0.3754579,-0.21896593,1.6825899;-0.06797182,0.3257307,1.8440311;-0.022085797,0.052627984,1.8204715;-0.025790308,-0.17672265,1.7712003;-0.028174633,-0.25217256,1.7429231;-0.29796377,-0.054452647,1.7984742;-0.3530836,-0.40996376,1.8180926;-0.39027265,-0.67426664,1.825078;-0.40820923,-0.7264741,1.734488;-0.1453321,-0.044816058,1.7987353;-0.06907628,-0.40473443,1.7564898;-9.6419826E-4,-0.6350292,1.7402823;0.014010537,-0.6789662,1.6450968;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5245;-0.23936865,0.03124487,1.8165059;-0.2383491,0.09401588,1.87431;-0.25166392,0.45889533,1.8752409;-0.2824463,0.6531637,1.8646027;-0.42842248,0.31969512,1.8652704;-0.45990136,0.05661129,1.8153595;-0.4121083,-0.1516594,1.7159213;-0.39379817,-0.21781512,1.6924435;-0.08480838,0.33196312,1.8458844;-0.036388636,0.05895434,1.8215299;-0.03828966,-0.1702378,1.7712495;-0.041837398,-0.24063314,1.7459857;-0.31349525,-0.050246134,1.8039404;-0.36029887,-0.41078913,1.8234779;-0.3936599,-0.6765804,1.8289943;-0.4100952,-0.72893304,1.7380012;-0.1606928,-0.039879862,1.8030161;-0.09043547,-0.40441895,1.752839;-0.051323935,-0.63814557,1.7342578;-0.030341445,-0.68193465,1.6400762;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5276;-0.25359145,0.035502996,1.8202577;-0.2528581,0.09870847,1.877659;-0.26901785,0.4637859,1.8761436;-0.29698342,0.65818685,1.865712;-0.44394228,0.32472107,1.8679084;-0.4718512,0.05987228,1.8197559;-0.42685124,-0.14995822,1.7254021;-0.40850115,-0.217513,1.7008034;-0.10091525,0.33798945,1.8479794;-0.04624307,0.06309046,1.8223188;-0.05197263,-0.1640521,1.7692755;-0.05916192,-0.23981403,1.7393583;-0.3275977,-0.04649768,1.80891;-0.36649352,-0.41233313,1.8279717;-0.3962542,-0.6785524,1.8323048;-0.41145456,-0.7310518,1.7411124;-0.17426446,-0.035513166,1.8065146;-0.12194969,-0.40375686,1.7470107;-0.08744033,-0.6396479,1.7317379;-0.064096816,-0.6843544,1.6377962;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5307;-0.26596132,0.038227346,1.8233498;-0.2650089,0.101745635,1.8804272;-0.28130147,0.46701425,1.8772783;-0.30747327,0.6616018,1.8669162;-0.45612642,0.32819015,1.8701429;-0.48269323,0.06239793,1.8243234;-0.43972,-0.14913718,1.7339566;-0.41952187,-0.21790846,1.707124;-0.115556486,0.34279224,1.8499558;-0.056082435,0.06727347,1.8231533;-0.06475074,-0.15837544,1.7666576;-0.07016863,-0.23932678,1.7349529;-0.3398356,-0.044184648,1.8129568;-0.3731791,-0.41586265,1.8321701;-0.39828807,-0.6802679,1.8350244;-0.4124714,-0.73252696,1.7431239;-0.18712889,-0.03213982,1.80949;-0.14415881,-0.4044755,1.7441514;-0.13695699,-0.64580876,1.7315695;-0.10146646,-0.71472806,1.7351799;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
