Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3404;-0.09696259,-0.13346119,1.620055;-0.09099599,-0.07962679,1.6828451;-0.0680139,0.2737585,1.7290245;-0.08302459,0.47034517,1.7168707;-0.25189075,0.15893607,1.711147;-0.329029,-0.05683876,1.7347966;-0.31983235,-0.24798574,1.7788192;-0.31671807,-0.31153226,1.8020569;0.08949067,0.1481103,1.7031687;0.14487052,-0.052292023,1.7148651;0.19983459,-0.09903233,1.4477642;0.20789306,-0.1111507,1.4283379;-0.18087147,-0.20658465,1.5998672;-0.21424296,-0.5507974,1.58597;-0.24691924,-0.8679393,1.5594343;-0.2534361,-0.9052681,1.472125;-0.025477339,-0.20819648,1.5955675;0.006165183,-0.52541363,1.5253139;0.038844183,-0.86017644,1.4401563;0.043305524,-0.8837197,1.3473898;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3435;-0.09717726,-0.13341156,1.6202056;-0.091376424,-0.079575695,1.6830181;-0.06935037,0.27381837,1.7291296;-0.083178796,0.4704483,1.7165749;-0.25198692,0.15892474,1.7112632;-0.32911345,-0.056905266,1.7349701;-0.3196901,-0.24810193,1.7791417;-0.31578898,-0.31186554,1.8012018;0.08923904,0.14870444,1.7044951;0.15390082,-0.0561349,1.7066214;0.2596836,-0.18794332,1.5183883;0.27547774,-0.21344209,1.4389635;-0.18097433,-0.20658073,1.5999864;-0.21437548,-0.5508908,1.586165;-0.24691752,-0.8680571,1.5595459;-0.2534453,-0.9053893,1.4722009;-0.025647877,-0.20808968,1.5960155;0.0060647987,-0.5254854,1.5253747;0.03881195,-0.86018115,1.4400926;0.0432527,-0.8837127,1.3473006;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3482;-0.09737768,-0.13339694,1.6204334;-0.09178388,-0.07956423,1.6832786;-0.07104576,0.2738612,1.7294394;-0.08325913,0.47053394,1.7163355;-0.25209707,0.15890247,1.7113721;-0.3293054,-0.057066157,1.7351992;-0.319509,-0.24826467,1.7792813;-0.31496215,-0.31223077,1.8003104;0.089081064,0.14897004,1.7055882;0.17941916,-0.0777253,1.6741745;0.30839357,-0.26375526,1.5189791;0.3347994,-0.31127444,1.4361777;-0.18105029,-0.20658642,1.6000973;-0.21448398,-0.5509747,1.5863463;-0.24691796,-0.8681884,1.559665;-0.25344533,-0.90552694,1.4722831;-0.025686538,-0.20818138,1.5969169;0.005993733,-0.52564466,1.5255544;0.038781118,-0.8602172,1.4400159;0.043212906,-0.88372743,1.3472041;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3513;-0.09755452,-0.1334079,1.6207167;-0.09217217,-0.07957786,1.6835858;-0.072637536,0.27386987,1.7297888;-0.083268635,0.47061136,1.7161562;-0.2522231,0.15885888,1.7114706;-0.32948557,-0.057208713,1.7353414;-0.31932417,-0.24847448,1.7792845;-0.3142703,-0.31262192,1.7994486;0.0889845,0.148989,1.7064143;0.19744168,-0.09662987,1.6491083;0.3137982,-0.26978612,1.5257385;0.3379656,-0.3163174,1.4452213;-0.18109919,-0.20660977,1.6002357;-0.21457598,-0.5510481,1.5865116;-0.24693134,-0.86833566,1.5597718;-0.25345394,-0.9056753,1.4723498;-0.025649752,-0.20833108,1.5978583;0.005949782,-0.52583885,1.525814;0.038755894,-0.86026824,1.4399599;0.04318356,-0.88375384,1.3471339;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3545;-0.09772109,-0.13343915,1.6210393;-0.09254473,-0.0796067,1.6839232;-0.07398855,0.27388135,1.7301207;-0.08320518,0.4706809,1.7160258;-0.2523528,0.1588068,1.7115628;-0.32974657,-0.05740482,1.7354745;-0.31914252,-0.24871887,1.7792127;-0.31368643,-0.31301534,1.7986861;0.088965565,0.14877234,1.7070793;0.2033094,-0.10271527,1.6414292;0.31325793,-0.267312,1.5319394;0.33898515,-0.3165785,1.4465672;-0.1811353,-0.20664987,1.6004032;-0.21465388,-0.5511125,1.5866643;-0.24694726,-0.8685006,1.5598686;-0.2534616,-0.9058386,1.4724029;-0.025591727,-0.20850796,1.5987475;0.0059325392,-0.5260587,1.5261264;0.03874144,-0.8603359,1.4399188;0.043167982,-0.88379234,1.3470786;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3576;-0.09787385,-0.13348049,1.621381;-0.092892826,-0.0796403,1.6842706;-0.075080134,0.273898,1.7304138;-0.082878344,0.4707934,1.7159727;-0.2524743,0.15875503,1.7116448;-0.33004123,-0.05761522,1.735599;-0.3190011,-0.24895185,1.7791159;-0.3132603,-0.31335443,1.7980635;0.08902701,0.14838277,1.7076576;0.19634949,-0.096614376,1.6567247;0.30107868,-0.24259478,1.5574514;0.3133782,-0.2613777,1.4671648;-0.18116277,-0.20669886,1.6005987;-0.2147186,-0.55117446,1.5868199;-0.2469577,-0.86868304,1.5599686;-0.25345746,-0.9060199,1.4724554;-0.025524942,-0.20868686,1.5995456;0.0059287786,-0.5262882,1.5264542;0.038731724,-0.8604232,1.4398866;0.043162316,-0.8838469,1.3470297;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3607;-0.09799959,-0.13351855,1.6217186;-0.09320739,-0.0796688,1.6846094;-0.07595366,0.2739198,1.7306743;-0.08203269,0.4709543,1.7160017;-0.25257513,0.15870664,1.7117127;-0.33032826,-0.05781885,1.7357098;-0.31888196,-0.24916685,1.7790082;-0.31293964,-0.31363901,1.7975614;0.08917537,0.14790316,1.7082336;0.18656959,-0.09211153,1.6786531;0.2925216,-0.2428601,1.5777105;0.28035557,-0.20829043,1.4938946;-0.18117206,-0.2067449,1.6007937;-0.21477608,-0.55123454,1.5869863;-0.2469756,-0.8688785,1.560088;-0.25345033,-0.9062184,1.4725229;-0.02544207,-0.20884378,1.6002548;0.00593324,-0.5265033,1.5267649;0.038721163,-0.8605217,1.439855;0.043164123,-0.8839115,1.3469797;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3638;-0.098097876,-0.13354029,1.6220374;-0.09349459,-0.079679966,1.68493;-0.07660373,0.27395168,1.7308887;-0.080638446,0.47118652,1.7160916;-0.252636,0.15866978,1.7117608;-0.33057824,-0.057976715,1.7358142;-0.31879395,-0.2493345,1.7789004;-0.3127162,-0.31385106,1.7971478;0.08955511,0.1473818,1.7089968;0.1584198,-0.07245192,1.724507;0.21085565,-0.12938163,1.5535352;0.23258208,-0.14002196,1.4688574;-0.18116799,-0.20677686,1.6009825;-0.21482538,-0.55129963,1.587181;-0.2469921,-0.86907583,1.5602422;-0.25341967,-0.90642923,1.4726242;-0.025352828,-0.20896512,1.6008546;0.0059402883,-0.5266941,1.5270479;0.038706783,-0.86062235,1.4398268;0.043175355,-0.88397914,1.3469329;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3670;-0.09816783,-0.13354856,1.6223317;-0.093746446,-0.0796761,1.6852252;-0.07703021,0.27398935,1.7310569;-0.07839881,0.47152343,1.7162379;-0.25266233,0.15863995,1.7117972;-0.33079693,-0.0581187,1.7359139;-0.31872672,-0.24942984,1.7789191;-0.31255737,-0.3139605,1.7969956;0.090118736,0.14687267,1.7100136;0.13825585,-0.06934168,1.7611547;0.175659,-0.07597737,1.5140396;0.1924098,-0.07662329,1.4108919;-0.18114486,-0.2067909,1.6011564;-0.21487516,-0.5513611,1.5873815;-0.24702886,-0.8692656,1.5604141;-0.25338954,-0.90663767,1.47274;-0.025263118,-0.20905241,1.601365;0.005946479,-0.5268598,1.5272961;0.038687047,-0.8607257,1.4397964;0.043196313,-0.884051,1.3468819;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3701;-0.09820313,-0.13353612,1.6226676;-0.09394444,-0.07965233,1.6855525;-0.07730307,0.27407163,1.7313036;-0.07504674,0.47205707,1.7168053;-0.25260425,0.15861152,1.7119046;-0.33100885,-0.058219023,1.7361761;-0.3186164,-0.24950255,1.7790072;-0.3123836,-0.31403127,1.7969439;0.09073055,0.14646992,1.7110966;0.1303586,-0.06722138,1.7734448;0.13684605,-2.0814873E-4,1.5023242;0.16310935,-0.019829843,1.4000477;-0.18108048,-0.20677537,1.6013969;-0.21495286,-0.55145,1.5877484;-0.24712461,-0.8694732,1.5607449;-0.25340477,-0.90687436,1.4729902;-0.0251642,-0.20910381,1.6018308;0.0059336037,-0.5269797,1.5275259;0.03863942,-0.86083376,1.4397659;0.04319469,-0.8841181,1.3468325;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3747;-0.09820527,-0.13351262,1.6230317;-0.09408838,-0.079616606,1.6859016;-0.07740237,0.27421966,1.7316489;-0.071533546,0.47260156,1.7174721;-0.252416,0.15859503,1.7121097;-0.33118606,-0.058236983,1.7365986;-0.3184846,-0.2495244,1.779141;-0.31222028,-0.31404597,1.7969538;0.09131332,0.14630288,1.7121191;0.13453913,-0.053903643,1.7387669;0.09638868,0.079086915,1.5060833;0.12277685,0.05685097,1.4109899;-0.18095058,-0.206727,1.601766;-0.21504836,-0.55156636,1.5882508;-0.24727075,-0.8696689,1.5611633;-0.2534718,-0.9071001,1.4733132;-0.025067613,-0.2091312,1.6022344;0.005897192,-0.52704525,1.5277375;0.038550932,-0.8609509,1.4397299;0.043162372,-0.8841888,1.3467772;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3778;-0.098161675,-0.13348892,1.6234201;-0.094162494,-0.079575546,1.686262;-0.07736859,0.2744125,1.7320236;-0.06818788,0.47307017,1.7181733;-0.25204736,0.15860125,1.7124352;-0.3313101,-0.058249246,1.7371265;-0.31833172,-0.2495281,1.7793914;-0.3120662,-0.31402537,1.7971137;0.09180432,0.1462394,1.7128522;0.13751736,-0.04813839,1.7254691;0.08158163,0.10646417,1.5058252;0.109293744,0.08155214,1.4149206;-0.180706,-0.20666511,1.6023175;-0.21515486,-0.5517142,1.5888735;-0.24748361,-0.86985976,1.5616467;-0.25363147,-0.9073179,1.4736977;-0.024965152,-0.20914152,1.602582;0.005859753,-0.52709323,1.5279273;0.03844581,-0.86106926,1.4396938;0.04310166,-0.88426644,1.3467168;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3809;-0.09810033,-0.13346227,1.6238366;-0.09418789,-0.07952718,1.6866525;-0.07720071,0.27465877,1.7324616;-0.06520505,0.4733952,1.7187833;-0.25149637,0.15864597,1.712883;-0.33139625,-0.058189437,1.7378093;-0.31818518,-0.24948058,1.7797217;-0.31194645,-0.31394735,1.797368;0.092213914,0.14626302,1.7133725;0.14090912,-0.045413714,1.7159259;0.075061195,0.119908944,1.5089749;0.104470246,0.09095303,1.4223443;-0.1804212,-0.20656997,1.6030357;-0.21526927,-0.5518723,1.5895555;-0.24770966,-0.870026,1.5621247;-0.25383493,-0.90750265,1.474083;-0.024873404,-0.20913969,1.6028837;0.00581332,-0.5271162,1.528112;0.03832804,-0.86118823,1.4396626;0.043010555,-0.8843516,1.3466556;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3841;-0.09799794,-0.13343745,1.6243076;-0.09415734,-0.079475455,1.6870983;-0.076893814,0.27492768,1.7329577;-0.06274345,0.47361058,1.7192987;-0.25086004,0.15869257,1.7133765;-0.3314664,-0.05810465,1.7385744;-0.31804034,-0.24941497,1.7800928;-0.31184095,-0.31384793,1.7976717;0.09263288,0.14638849,1.7138687;0.14460184,-0.04447878,1.7084569;0.100615636,0.0916875,1.5219618;0.11112665,0.085923254,1.4319801;-0.18007803,-0.20646854,1.6038829;-0.2153887,-0.55205566,1.5903069;-0.2479717,-0.8701826,1.5626392;-0.2540855,-0.90767455,1.474506;-0.024780413,-0.20912838,1.6031605;0.0057732137,-0.5271302,1.528285;0.038217753,-0.8612999,1.4396347;0.04292312,-0.88443255,1.3465984;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3872;-0.09786732,-0.13340954,1.6248257;-0.094089165,-0.07941818,1.6875949;-0.0764994,0.27519718,1.7334964;-0.060788784,0.47376853,1.7197381;-0.25022322,0.15874615,1.7138785;-0.33152205,-0.058003962,1.7393546;-0.3179097,-0.24933083,1.7805034;-0.31176102,-0.31372446,1.7980341;0.09303892,0.14652006,1.7143514;0.14690162,-0.04594241,1.7053417;0.1404081,0.03952224,1.5003024;0.15030919,0.022199033,1.4819081;-0.17974907,-0.20636666,1.6046983;-0.2155078,-0.5522349,1.5910378;-0.24824257,-0.87029606,1.5631605;-0.25434685,-0.90780216,1.474952;-0.024675839,-0.20910552,1.6034578;0.005717279,-0.52712524,1.5284703;0.03807743,-0.86139643,1.4396082;0.04280732,-0.88449705,1.346545;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3903;-0.097687796,-0.13341187,1.6254225;-0.09397027,-0.079385035,1.6881766;-0.07601908,0.27546144,1.734138;-0.059259955,0.47386986,1.7201115;-0.24960397,0.15881239,1.714406;-0.33157575,-0.057900254,1.7401173;-0.3177407,-0.24922392,1.780969;-0.31163412,-0.31356877,1.7984737;0.093456544,0.1465754,1.7148435;0.14902863,-0.04821572,1.7045639;0.18523304,-0.025575822,1.4569678;0.18795025,-0.035973072,1.452966;-0.17944928,-0.2062863,1.6054281;-0.21563806,-0.5524084,1.5917397;-0.24854915,-0.87039506,1.5637143;-0.2546448,-0.90791905,1.4754424;-0.024484908,-0.20911954,1.603923;0.005639556,-0.5271021,1.5287043;0.037854046,-0.86151844,1.4395562;0.042609673,-0.8845747,1.3464614;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3934;-0.09749862,-0.13345867,1.6260982;-0.093826845,-0.07939802,1.688854;-0.075481944,0.2756798,1.734919;-0.058128048,0.47392082,1.7204151;-0.24906819,0.15887189,1.714958;-0.33162913,-0.05780353,1.7408272;-0.3176788,-0.24910673,1.7814907;-0.3116546,-0.3133891,1.7990241;0.09385336,0.14655799,1.7153121;0.15289661,-0.050482836,1.7042329;0.23798566,-0.10428518,1.4373485;0.25183997,-0.11765952,1.3976457;-0.17920037,-0.20624119,1.6060841;-0.21576741,-0.5525677,1.5923952;-0.24885817,-0.8705046,1.5642666;-0.25495255,-0.9080473,1.4759403;-0.024261806,-0.20920037,1.6045393;0.0055387085,-0.5270675,1.5289986;0.037589405,-0.8616708,1.4394932;0.04236712,-0.8846736,1.3463618;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3981;-0.09729541,-0.13351794,1.6268505;-0.093637004,-0.0794463,1.6896394;-0.07482276,0.27579215,1.7359666;-0.05733134,0.47393805,1.7206781;-0.24862176,0.15894978,1.715596;-0.3316946,-0.057758406,1.7414924;-0.3175795,-0.24901628,1.7820739;-0.311614,-0.31323135,1.7996619;0.09418504,0.14645205,1.7156942;0.1737474,-0.058780108,1.688984;0.29395148,-0.18649563,1.5017519;0.31648543,-0.20182493,1.4113429;-0.17897603,-0.2062125,1.6067365;-0.2158877,-0.55270225,1.5929797;-0.2491505,-0.87061346,1.5647502;-0.25526488,-0.90816754,1.4763786;-0.024043266,-0.20928708,1.6051694;0.005422864,-0.5269299,1.5294521;0.03735258,-0.861831,1.4394971;0.042144123,-0.8847842,1.3463268;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4012;-0.09710034,-0.13359724,1.6276536;-0.09341502,-0.07954053,1.6905022;-0.07412374,0.27575502,1.7371845;-0.05679354,0.47391027,1.7209531;-0.24829103,0.15900734,1.7163031;-0.33178356,-0.05778807,1.7421305;-0.3175274,-0.249005,1.7826523;-0.3116238,-0.31316337,1.8002964;0.09447754,0.14620285,1.7159607;0.19879477,-0.073502064,1.659675;0.3327337,-0.23244354,1.5135754;0.37291256,-0.27881497,1.4084204;-0.17879483,-0.20622204,1.6074278;-0.21598957,-0.5528171,1.5934979;-0.2493951,-0.8707368,1.5651448;-0.2555501,-0.90829223,1.476733;-0.02384138,-0.20937966,1.6057746;0.0053231716,-0.5268052,1.52992;0.037136525,-0.8619994,1.4395239;0.041919068,-0.8849083,1.3463119;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4044;-0.09694213,-0.1336936,1.6284429;-0.09315618,-0.07966373,1.6913618;-0.07349605,0.27565667,1.7383213;-0.056726877,0.47369817,1.7214264;-0.24813248,0.15905342,1.7171885;-0.3318827,-0.057861388,1.7427158;-0.31749547,-0.24903773,1.7832581;-0.3116518,-0.31314224,1.8009815;0.094685845,0.14551766,1.7158391;0.20997818,-0.08069137,1.6454644;0.33680767,-0.23475999,1.5192285;0.37845945,-0.28551805,1.4109564;-0.17868648,-0.20628314,1.608183;-0.21607982,-0.5529165,1.5939631;-0.24959324,-0.87087893,1.5654626;-0.25584486,-0.90843064,1.4770237;-0.023672283,-0.20947444,1.6063218;0.0052331407,-0.5266993,1.5303682;0.036934916,-0.86217874,1.4395645;0.041635133,-0.8850656,1.3463093;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4075;-0.09685245,-0.1337895,1.6292179;-0.09290049,-0.07978642,1.6921853;-0.07295787,0.27554616,1.7392986;-0.057683025,0.47324428,1.7224017;-0.24814926,0.15914217,1.7183514;-0.33197582,-0.057946377,1.7432394;-0.31743404,-0.24908106,1.783892;-0.31163085,-0.31313086,1.80172;0.09480255,0.14474694,1.7154094;0.21539594,-0.084054165,1.6389346;0.3378218,-0.23342043,1.5237186;0.3774635,-0.27685666,1.417361;-0.17873739,-0.20639363,1.6091801;-0.21617451,-0.55300385,1.5944151;-0.24973752,-0.87102777,1.565701;-0.25610763,-0.90856445,1.4772319;-0.023571258,-0.20956115,1.6067859;0.005141013,-0.526601,1.5307873;0.03676014,-0.8623596,1.4396143;0.041319434,-0.88524675,1.3463175;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4106;-0.09685579,-0.13386193,1.629973;-0.09269399,-0.07988499,1.6929402;-0.07251905,0.27543998,1.7400988;-0.05965371,0.47283086,1.723637;-0.24829769,0.15921375,1.7195792;-0.3320986,-0.05804921,1.7438067;-0.31737727,-0.24914064,1.7846203;-0.3116019,-0.3131364,1.802567;0.0948446,0.14400746,1.7147859;0.21756612,-0.088099666,1.6364064;0.34285432,-0.23333764,1.5325611;0.35391968,-0.23457977,1.4331071;-0.1790497,-0.20653598,1.6104889;-0.2162842,-0.5531052,1.5949687;-0.24982461,-0.87120503,1.5659386;-0.25631222,-0.9087018,1.4774226;-0.023545545,-0.20962149,1.6071578;0.0050244303,-0.5265213,1.531163;0.03659154,-0.8625388,1.4396776;0.040961962,-0.88544476,1.3463418;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4137;-0.0969269,-0.13389696,1.630671;-0.0925424,-0.07994655,1.6935967;-0.07218248,0.27535206,1.7407067;-0.062852435,0.47249377,1.7248476;-0.24855463,0.1593122,1.7208385;-0.33218282,-0.057984415,1.7445322;-0.3172579,-0.24900313,1.7855526;-0.3115035,-0.3129308,1.8036246;0.094852604,0.14336179,1.7141538;0.20029815,-0.092253506,1.6667087;0.32344252,-0.20455863,1.5464511;0.31826335,-0.18944879,1.4566798;-0.1794985,-0.20665959,1.6118394;-0.21643984,-0.5532587,1.5957826;-0.249884,-0.8714517,1.5663519;-0.25654125,-0.90890074,1.4777703;-0.023566449,-0.20965642,1.6074592;0.0048815412,-0.5264415,1.5314765;0.0364095,-0.86271065,1.4397293;0.040541627,-0.8856487,1.3463473;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4184;-0.097037315,-0.13389689,1.6312859;-0.09243463,-0.07997325,1.6941471;-0.07192529,0.27528843,1.7411286;-0.06656533,0.47223213,1.7256906;-0.2488199,0.15941076,1.7219532;-0.332216,-0.05790933,1.7454629;-0.31716338,-0.24876803,1.7871486;-0.31147614,-0.31258282,1.8055338;0.09484958,0.14284249,1.7135899;0.18989773,-0.09122576,1.6879553;0.2608356,-0.13047324,1.4572142;0.27392358,-0.13169008,1.376045;-0.17997536,-0.20675324,1.613063;-0.21668507,-0.55352294,1.5970075;-0.24996151,-0.87177587,1.5672132;-0.25687546,-0.9092078,1.478585;-0.023626743,-0.20966117,1.6077045;0.0046937526,-0.52633655,1.5317343;0.036188833,-0.862861,1.4397565;0.04002963,-0.8858291,1.3463149;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4200;-0.09717506,-0.13385822,1.6318264;-0.09235656,-0.07996349,1.6946067;-0.07172731,0.27524558,1.7413963;-0.070091754,0.47220567,1.7260933;-0.24907766,0.15951394,1.7229358;-0.33215028,-0.057800684,1.7465904;-0.31696835,-0.24840823,1.7892848;-0.3113544,-0.31207183,1.808108;0.09482161,0.14252236,1.7131284;0.16420536,-0.06541427,1.7254523;0.20929624,-0.073038384,1.4488274;0.20838168,-0.06648086,1.4110007;-0.18043669,-0.20680654,1.6141331;-0.21698211,-0.5538271,1.5984316;-0.25006527,-0.8721151,1.5684267;-0.2572946,-0.90956104,1.4797872;-0.023739306,-0.20961568,1.6079218;0.00442132,-0.52620214,1.5319365;0.03585923,-0.8629817,1.4397365;0.039313912,-0.8859622,1.3462061;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4247;-0.09733096,-0.13379243,1.632295;-0.09229955,-0.079928584,1.6949878;-0.07154589,0.2752124,1.7415646;-0.073316984,0.47222075,1.726079;-0.24931042,0.15961796,1.7237816;-0.33181298,-0.057708293,1.7477896;-0.3166719,-0.2480486,1.7916052;-0.31120986,-0.31156006,1.810902;0.09476286,0.14240007,1.7127256;0.15213397,-0.058513273,1.7383066;0.15293814,-0.0038922243,1.4554417;0.15144175,-0.0030934927,1.4613811;-0.18087633,-0.20682538,1.6150686;-0.21730578,-0.554142,1.5998784;-0.25019047,-0.87239677,1.5698149;-0.2577653,-0.9098709,1.4812107;-0.023914864,-0.20951335,1.6081064;0.00406261,-0.52601784,1.5320805;0.03543987,-0.8630437,1.4396712;0.038454723,-0.88600755,1.3460426;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4278;-0.09748824,-0.13372624,1.632683;-0.09224123,-0.07988451,1.6952939;-0.07134137,0.27518815,1.7415947;-0.0760616,0.4722442,1.7257361;-0.24951512,0.15971316,1.7244914;-0.3311963,-0.05744426,1.7494125;-0.31633034,-0.24763675,1.7937344;-0.31105676,-0.3110665,1.8132191;0.09415973,0.14312373,1.7118587;0.14935568,-0.04109729,1.705303;0.09148806,0.077333294,1.4716345;0.07625477,0.10059009,1.4615828;-0.18126754,-0.20683722,1.615864;-0.21761367,-0.5544198,1.6012299;-0.2503261,-0.8726224,1.5712624;-0.25832835,-0.9101247,1.4827583;-0.024162075,-0.20936382,1.6082479;0.0036503496,-0.5258133,1.5321583;0.034977242,-0.8630484,1.4395688;0.03745317,-0.88597447,1.345837;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4309;-0.097674,-0.13366033,1.6330186;-0.09217412,-0.07983622,1.6955382;-0.07114506,0.2751786,1.7414798;-0.078916565,0.47232234,1.7247769;-0.24972759,0.15982732,1.7251612;-0.33041868,-0.05720694,1.7513316;-0.31602776,-0.24736507,1.795624;-0.31095853,-0.31076002,1.8151115;0.092635386,0.1449279,1.7094725;0.14926256,-0.03519758,1.6995692;0.06996914,0.10120648,1.5131273;0.038919583,0.14709452,1.474502;-0.1816708,-0.20684998,1.6166084;-0.21788447,-0.55466604,1.6024308;-0.25041482,-0.872801,1.5726043;-0.258975,-0.91030866,1.484269;-0.024506485,-0.20917125,1.6083469;0.0032337098,-0.52561,1.5321938;0.034563914,-0.86301136,1.4394703;0.036344815,-0.8858811,1.3456432;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4341;-0.097877115,-0.13359648,1.633309;-0.0921093,-0.079786025,1.6957341;-0.07096508,0.27517667,1.7412237;-0.08187722,0.47244585,1.723341;-0.24996626,0.15996389,1.7257988;-0.32964298,-0.05701186,1.7530732;-0.31556618,-0.24700275,1.797888;-0.31067923,-0.31032172,1.8175428;0.09076947,0.14702936,1.7065203;0.15087844,-0.032234598,1.694919;0.118740484,0.10683198,1.5222042;0.07682298,0.16513711,1.4774241;-0.18206733,-0.20686948,1.6172901;-0.21810776,-0.5548795,1.6034546;-0.25045767,-0.8729394,1.5737947;-0.25959724,-0.9104332,1.4856443;-0.024905505,-0.20895296,1.6084117;0.0028356258,-0.5254181,1.532201;0.03418983,-0.8629404,1.4393777;0.035240162,-0.8857397,1.3454783;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
