Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3457;-0.07382406,0.027497856,1.8909365;-0.08465508,0.08901973,1.9461769;-0.097608104,0.44923186,1.9447291;-0.08225943,0.649856,1.936853;-0.26179588,0.32042226,1.9131426;-0.31886747,0.091977105,1.9418886;-0.29387835,-0.10672115,1.9921746;-0.27342445,-0.1852752,1.980747;0.07783007,0.31874958,1.9610521;0.13111508,0.08905628,2.021494;0.15914501,-0.04914708,2.1583338;0.16642506,-0.08057577,2.2083185;-0.14593521,-0.051776964,1.8620526;-0.14244704,-0.48467398,1.8828304;-0.04724398,-0.72186565,2.0961611;-0.09188421,-0.71117485,1.9835672;0.008409538,-0.04795483,1.8959473;0.05944204,-0.46664506,1.8199782;0.095621765,-0.7812912,1.7962617;0.116359994,-0.82462716,1.7011353;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3488;-0.07374209,0.027524035,1.8910079;-0.08459508,0.08909078,1.9462321;-0.09754729,0.44935003,1.9447262;-0.08238159,0.650143,1.9376333;-0.26176846,0.3204299,1.9131306;-0.31888106,0.09198092,1.9418797;-0.2919501,-0.10509599,1.993251;-0.2714365,-0.18087065,1.9899412;0.07791296,0.3187515,1.9610964;0.13111304,0.08907835,2.0214298;0.15945472,-0.046510704,2.1602283;0.16103059,-0.098720506,2.2067475;-0.1458584,-0.05172047,1.8621165;-0.14244385,-0.48464987,1.8829079;-0.047319382,-0.7218808,2.0936642;-0.09377952,-0.7106257,1.9818041;0.008453619,-0.047963325,1.8960444;0.0595493,-0.4666096,1.8201026;0.09529547,-0.7809851,1.7963144;0.11590821,-0.82424575,1.7010834;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3520;-0.0736524,0.027560826,1.891106;-0.084524125,0.08917704,1.9463099;-0.09748947,0.449463,1.9447263;-0.082501166,0.65037566,1.9382493;-0.26174232,0.3204404,1.9131292;-0.31889746,0.09200675,1.9418933;-0.29042915,-0.1037886,1.9940898;-0.2704546,-0.17697491,1.9975975;0.07798771,0.31875625,1.9611322;0.13111313,0.08909475,2.021377;0.15967938,-0.04457104,2.1616228;0.15837315,-0.10008983,2.2083313;-0.14576726,-0.05164553,1.8622317;-0.1424437,-0.4845827,1.8830178;-0.0473441,-0.72253144,2.0920265;-0.0951125,-0.7105805,1.9807639;0.008499308,-0.047962848,1.896159;0.060082514,-0.46636528,1.8193208;0.09596177,-0.78020513,1.7956496;0.116635785,-0.8232814,1.700285;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3551;-0.07355408,0.027618928,1.891259;-0.08444512,0.08928972,1.9464285;-0.09743663,0.4495699,1.9447285;-0.08261724,0.6505623,1.9387194;-0.26171693,0.3204535,1.9131362;-0.31891003,0.09204176,1.9419124;-0.2895028,-0.10300917,1.9944707;-0.26986033,-0.17360012,2.003835;0.07805973,0.31876487,1.9611658;0.13111149,0.089113556,2.0213463;0.1600231,-0.040354244,2.1649191;0.1598109,-0.094145596,2.2147596;-0.14566728,-0.05154386,1.8624249;-0.14244896,-0.4844639,1.8831692;-0.04734158,-0.7231386,2.0906556;-0.0962218,-0.7106172,1.9799179;0.008551184,-0.04794501,1.8963419;0.06106505,-0.4659011,1.817335;0.0972751,-0.77904487,1.7945933;0.118087605,-0.82199305,1.6991739;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3582;-0.07344901,0.027691806,1.8914753;-0.08436257,0.08941957,1.9465882;-0.097390495,0.44966707,1.9447312;-0.08272529,0.6507091,1.9390849;-0.2616937,0.32046804,1.9131491;-0.31893307,0.0921305,1.9419788;-0.28834453,-0.102060564,1.9950964;-0.26945657,-0.17105441,2.008349;0.07812541,0.31877345,1.9611969;0.13110961,0.08913331,2.021326;0.1601528,-0.036982905,2.167637;0.16119926,-0.088305324,2.2202435;-0.14555857,-0.05142752,1.8627154;-0.14246497,-0.48433933,1.8833617;-0.04731993,-0.72370464,2.0894294;-0.09635931,-0.7107782,1.9786056;0.008611009,-0.04790954,1.8966136;0.062357087,-0.46519318,1.8141255;0.09918441,-0.777483,1.7928165;0.120217815,-0.82031566,1.6973395;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3613;-0.07334669,0.027776571,1.8917415;-0.084281355,0.08956537,1.946786;-0.09734882,0.44975877,1.9447356;-0.08281945,0.65082175,1.9393576;-0.26167133,0.32048538,1.9131713;-0.31896138,0.09223713,1.9420761;-0.28757027,-0.10140341,1.9955233;-0.2693902,-0.169227,2.0115712;0.07818543,0.31878263,1.9612299;0.13109374,0.08924238,2.0213413;0.16010764,-0.033467297,2.1705678;0.15040019,-0.08272269,2.1842146;-0.14545597,-0.051299717,1.8630666;-0.14249907,-0.48421255,1.8835922;-0.047290266,-0.724322,2.0880706;-0.09629281,-0.71145314,1.9768214;0.0086663235,-0.04786128,1.8969555;0.063794814,-0.46434155,1.8102925;0.101479076,-0.775669,1.7906039;0.12278255,-0.8184363,1.6950824;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3660;-0.073252864,0.027858824,1.8920593;-0.08420659,0.08971233,1.9470252;-0.09731486,0.44983873,1.9447438;-0.08290899,0.6509066,1.9395595;-0.2616521,0.32050818,1.9132102;-0.3189906,0.092351876,1.9421973;-0.28793195,-0.10081558,1.9963734;-0.2715097,-0.16753864,2.0152225;0.07823963,0.31878775,1.961267;0.13107692,0.089347765,2.0213819;0.15946244,-0.032140676,2.1718278;0.14727533,-0.08493962,2.1771069;-0.14536615,-0.0511869,1.8634647;-0.14254907,-0.48408958,1.8838582;-0.047263723,-0.7248941,2.0869124;-0.096090466,-0.71192235,1.9752554;0.0087129995,-0.047812894,1.8973738;0.065057635,-0.46360108,1.8067249;0.10363702,-0.77391374,1.7884432;0.12517259,-0.81668746,1.6929057;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3678;-0.0731642,0.027929308,1.8924041;-0.084133856,0.0898473,1.9472922;-0.09728257,0.44990605,1.9447608;-0.0830059,0.6509682,1.9397062;-0.26163507,0.32053375,1.9132715;-0.3190391,0.09250029,1.942377;-0.28809336,-0.1004312,1.9968525;-0.27287734,-0.1664249,2.0175092;0.0782854,0.3187867,1.961313;0.1310586,0.089486495,2.0214667;0.15526217,-0.035870984,2.169342;0.14450371,-0.092068866,2.1732183;-0.14528564,-0.05109444,1.8638732;-0.14261527,-0.48399028,1.884143;-0.047978867,-0.72584844,2.0840256;-0.09675005,-0.7125423,1.9720702;0.00875371,-0.047769822,1.8978179;0.06599519,-0.46302676,1.8038801;0.10545605,-0.7723706,1.786604;0.12718359,-0.8151957,1.6910696;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3710;-0.073081955,0.027983483,1.8927621;-0.084057786,0.08996459,1.9475818;-0.09724707,0.44996545,1.9447938;-0.08314198,0.6509967,1.9397949;-0.26162112,0.32055846,1.913394;-0.31911597,0.09264916,1.9426624;-0.28828162,-0.100224584,1.9971462;-0.27399257,-0.16574243,2.0189872;0.07832591,0.3187756,1.9613682;0.13103695,0.089580074,2.0216181;0.14376718,-0.06615836,2.1371226;0.14313939,-0.093195625,2.1704004;-0.14521508,-0.0510215,1.8642844;-0.14268602,-0.48390833,1.8844223;-0.048575427,-0.7266194,2.0817554;-0.09769817,-0.7130523,1.9697704;0.008787686,-0.04773946,1.898254;0.066648304,-0.46261984,1.8018166;0.10633263,-0.77135575,1.7855307;0.1280889,-0.81434005,1.6900722;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3757;-0.07301563,0.028016679,1.8931026;-0.08398438,0.09005252,1.9478703;-0.097205676,0.45001343,1.9448665;-0.08331949,0.65098166,1.9398184;-0.26163217,0.3205611,1.9136609;-0.31921944,0.092733294,1.9431142;-0.28856093,-0.10026859,1.9972166;-0.27498588,-0.16545531,2.0197992;0.07835997,0.31874907,1.9614466;0.13101657,0.089669,2.0217814;0.13887571,-0.07947421,2.1233194;0.14230499,-0.09437009,2.1686983;-0.14516304,-0.050974287,1.8646657;-0.14275262,-0.48384288,1.8846798;-0.049040314,-0.727227,2.0801077;-0.09848026,-0.71338755,1.9681373;0.008806602,-0.047726166,1.8986447;0.067046665,-0.46237376,1.8004874;0.106737345,-0.77062523,1.784814;0.12849964,-0.81374264,1.6893878;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3788;-0.072969876,0.027992861,1.8934205;-0.08391226,0.09007218,1.9481623;-0.097159214,0.45000818,1.9450684;-0.0837344,0.6506373,1.9397134;-0.26169008,0.3204151,1.9142443;-0.31932694,0.09241438,1.9442672;-0.28926876,-0.10146758,1.9965451;-0.2763768,-0.16616794,2.0194852;0.07838318,0.31866544,1.9615624;0.13100038,0.0896773,2.0219646;0.13602212,-0.08772925,2.115302;0.14189337,-0.095728725,2.1679418;-0.14513008,-0.050979316,1.8650041;-0.14280497,-0.48382634,1.8849082;-0.07040305,-0.72500795,2.0385811;-0.11722183,-0.7119764,1.9252974;0.008803726,-0.047765743,1.8989667;0.06726436,-0.46225536,1.7997078;0.10655414,-0.770044,1.784458;0.12801407,-0.81332946,1.6890864;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3819;-0.07293188,0.027919304,1.8937033;-0.08382669,0.090027556,1.9484499;-0.0971084,0.44992203,1.9454037;-0.084217146,0.650196,1.9395764;-0.2618588,0.3200149,1.9152639;-0.31954214,0.09166329,1.9459292;-0.2897229,-0.103339806,1.9954981;-0.2774322,-0.16750444,2.0184634;0.07839078,0.3185354,1.9617066;0.13100196,0.089485176,2.0222812;0.13522682,-0.09019237,2.116586;0.1444647,-0.09300489,2.1775222;-0.14510418,-0.05104154,1.8653021;-0.1428495,-0.483838,1.8851004;-0.12773502,-0.7612543,1.9382904;-0.1383092,-0.7904602,1.8382151;0.008798142,-0.04783635,1.8992043;0.06682937,-0.462423,1.8000575;0.10497651,-0.7698307,1.7845992;0.12546004,-0.81335187,1.6893085;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3850;-0.072906174,0.027808862,1.893941;-0.08373175,0.08991697,1.948725;-0.09707014,0.44966742,1.9460219;-0.08488915,0.64949954,1.9394768;-0.26217738,0.31938103,1.9166626;-0.31971696,0.09082652,1.9474572;-0.2900601,-0.10518191,1.9945813;-0.2782871,-0.16897331,2.0173435;0.07837806,0.31836024,1.9618604;0.13104422,0.08915404,2.0226183;0.14069195,-0.06826508,2.1469696;0.15194209,-0.07529616,2.2077994;-0.14509211,-0.051147778,1.8655386;-0.14287701,-0.48385856,1.8852457;-0.13660735,-0.7484247,1.9117738;-0.14994214,-0.7305516,1.8342552;0.008786453,-0.04793226,1.8993618;0.0656856,-0.4628303,1.801659;0.10253804,-0.77002996,1.785131;0.12178762,-0.81376565,1.6899045;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3882;-0.07288894,0.027672453,1.8941408;-0.08363139,0.08975723,1.9489845;-0.09705442,0.44930318,1.9468398;-0.08582078,0.64847267,1.9394493;-0.26252598,0.3186677,1.9181808;-0.3198332,0.09012929,1.9487101;-0.29035828,-0.1066717,1.9938784;-0.2790232,-0.17031813,2.0162995;0.078359716,0.31817997,1.9620122;0.13113226,0.08871712,2.0229046;0.14203106,-0.06012284,2.1593695;0.15462025,-0.068296716,2.220883;-0.14508598,-0.051280085,1.8657326;-0.1428932,-0.48391008,1.8853536;-0.1515731,-0.764246,1.8830911;-0.14766991,-0.8065448,1.7903316;0.008766141,-0.048062213,1.8994533;0.06447241,-0.4632546,1.8034891;0.099978656,-0.7704447,1.7857198;0.11807747,-0.8143341,1.6905143;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3913;-0.07287607,0.027532263,1.8943058;-0.0835307,0.08958121,1.9492201;-0.09706229,0.44892687,1.9477136;-0.086904146,0.6473677,1.9394776;-0.26285782,0.31796342,1.919631;-0.31992018,0.089557424,1.9497209;-0.27438146,-0.10565354,1.9163892;-0.26012015,-0.16914764,1.9158522;0.07833926,0.31800413,1.9621578;0.13122964,0.0883808,2.0230725;0.14277019,-0.05581992,2.1654873;0.15625265,-0.06399919,2.2285898;-0.14508136,-0.05141607,1.8658806;-0.14290021,-0.48395354,1.8854289;-0.15813416,-0.7707535,1.8698653;-0.14597362,-0.8287583,1.7793928;0.008744401,-0.048209608,1.8994954;0.06340741,-0.46359366,1.805178;0.09773151,-0.77090454,1.786272;0.11493699,-0.8148802,1.6910617;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3960;-0.07286762,0.027389007,1.8944412;-0.08343407,0.08939634,1.9494314;-0.09709579,0.44858572,1.9486;-0.0880834,0.64638615,1.9396232;-0.26315537,0.31734186,1.9209071;-0.31997338,0.08910359,1.9505298;-0.26708132,-0.10485635,1.8717264;-0.25109065,-0.16822058,1.8572563;0.07831703,0.31783915,1.9622927;0.1313272,0.088112935,2.0231445;0.143228,-0.053203087,2.1690407;0.15731521,-0.061201617,2.2334347;-0.1450798,-0.0515603,1.8659929;-0.14290288,-0.4839975,1.885483;-0.13597566,-0.74082685,1.909307;-0.15156102,-0.7320397,1.8376163;0.008720975,-0.04836906,1.8994952;0.06255113,-0.4638331,1.8066028;0.09583068,-0.77135646,1.7867624;0.112369575,-0.81536895,1.6915343;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3991;-0.07286225,0.027255755,1.894551;-0.08334157,0.08921357,1.9496195;-0.09715711,0.4483016,1.9494853;-0.089217454,0.6456389,1.9398592;-0.26344228,0.31681326,1.9220341;-0.32000616,0.08881704,1.9510458;-0.33980542,-0.026122494,2.0546591;-0.35430852,-0.056139953,2.115681;0.07829418,0.3176901,1.9624165;0.13147429,0.087809466,2.0232253;0.1439093,-0.056048334,2.16626;0.15814567,-0.061290916,2.2349024;-0.14507999,-0.05169899,1.8660817;-0.14290348,-0.48403105,1.8855207;-0.1451152,-0.7532552,1.8944535;-0.14905213,-0.79068035,1.8111112;0.008698317,-0.048521396,1.8994474;0.061944652,-0.46401656,1.8077188;0.094389096,-0.7717505,1.7871658;0.11046816,-0.8157697,1.6919068;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4022;-0.07286127,0.027131313,1.8946401;-0.083257094,0.08903744,1.9497851;-0.097238,0.44807717,1.9503376;-0.09038507,0.64504224,1.9401343;-0.26369876,0.31636706,1.9229879;-0.32002792,0.088581845,1.9514523;-0.35823348,-0.0028485944,2.0997574;-0.37033674,-0.018310029,2.13514;0.078270614,0.31755596,1.9625286;0.13163309,0.08755426,2.0232987;0.14440145,-0.059721377,2.1623266;0.1586892,-0.06273544,2.2344568;-0.14508401,-0.05183156,1.8661499;-0.14290367,-0.4840564,1.8855462;-0.13674301,-0.7389832,1.91275;-0.15205994,-0.7217959,1.8404061;0.008671316,-0.04866974,1.8993653;0.061584078,-0.46411136,1.8084517;0.09331345,-0.77205855,1.7874237;0.10905437,-0.81606835,1.6921349;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4053;-0.07286175,0.027016496,1.8947135;-0.08318002,0.08887273,1.9499308;-0.09731914,0.44790792,1.9510976;-0.09143875,0.6446376,1.9404405;-0.26391473,0.31600168,1.9237677;-0.32003918,0.08839582,1.9517688;-0.29754242,-0.075174525,1.9639744;-0.28114438,-0.13554879,1.9464304;0.078247435,0.3174353,1.9626298;0.13181499,0.08729978,2.0233788;0.14471658,-0.06319402,2.1586509;0.15898994,-0.06497653,2.2328553;-0.14508896,-0.051956125,1.8662033;-0.14290255,-0.4840724,1.8855639;-0.12897106,-0.7292428,1.9280607;-0.15372486,-0.6898669,1.8591262;0.008646903,-0.04880673,1.8992684;0.061371967,-0.46415845,1.8088641;0.09273867,-0.77222943,1.7875109;0.10828188,-0.81622267,1.6922058;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4085;-0.07286346,0.026915608,1.894774;-0.083111465,0.088724695,1.9500593;-0.0973991,0.44780397,1.9518114;-0.09238138,0.64436346,1.9407542;-0.26409525,0.31571704,1.9243989;-0.3200441,0.08824395,1.9520199;-0.286236,-0.08333355,1.9261861;-0.27475607,-0.1355979,1.9142393;0.078223795,0.31733632,1.9627208;0.13199554,0.08699705,2.023459;0.14490399,-0.06605404,2.155661;0.15911353,-0.06747961,2.2307312;-0.14509496,-0.05206677,1.8662443;-0.1428958,-0.48406735,1.8855683;-0.13319759,-0.7451724,1.924741;-0.1451137,-0.76696914,1.8414409;0.008624914,-0.04892585,1.8991672;0.06133761,-0.4641603,1.8090231;0.09247382,-0.7723802,1.7873981;0.107924655,-0.8163266,1.6920336;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4116;-0.072864056,0.026835157,1.8948241;-0.08305096,0.08860288,1.9501736;-0.09747878,0.44776744,1.9524523;-0.09327072,0.644189,1.9410536;-0.26424348,0.3155024,1.9249;-0.32004488,0.088119715,1.9522187;-0.26827696,-0.10186262,1.8792307;-0.24631757,-0.16868676,1.8439227;0.078199126,0.3172545,1.9628048;0.13217112,0.086658694,2.0235548;0.14501056,-0.068244986,2.153401;0.15912499,-0.06987613,2.2285428;-0.14509931,-0.052158076,1.8662758;-0.14288294,-0.48403087,1.8855579;-0.13692622,-0.7579352,1.9209359;-0.13992226,-0.8161452,1.8285505;0.008610572,-0.049014684,1.8990786;0.06170137,-0.46395662,1.8085166;0.09316624,-0.77242583,1.7866049;0.108854234,-0.8161928,1.6910557;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4147;-0.07286488,0.026770141,1.8948659;-0.08300121,0.08850324,1.9502739;-0.09755735,0.44778246,1.9530174;-0.094120696,0.64408714,1.9413236;-0.26435897,0.3153585,1.9252753;-0.32004666,0.088046014,1.9523605;-0.26059204,-0.109054975,1.8598334;-0.23636878,-0.17930533,1.8198639;0.078170165,0.3171887,1.9628879;0.13236023,0.086166844,2.0238411;0.1494405,-0.0546956,2.1662495;0.16069989,-0.06611777,2.232107;-0.14510243,-0.05223168,1.8662996;-0.14286718,-0.48395237,1.8855356;-0.12608181,-0.7416572,1.9344959;-0.14940818,-0.7338241,1.8558756;0.008598261,-0.049081367,1.8990005;0.062697895,-0.46339938,1.8065832;0.09484134,-0.77223396,1.7850349;0.1110389,-0.8157782,1.6892619;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4178;-0.07286385,0.02671934,1.8949039;-0.08295782,0.08842213,1.9503691;-0.097632185,0.44782537,1.9535187;-0.094899096,0.6440547,1.9415778;-0.26445302,0.31526414,1.9255619;-0.3200475,0.08799525,1.9524664;-0.2559359,-0.113609776,1.8479015;-0.22992902,-0.18607819,1.8043822;0.078133196,0.3171407,1.9629858;0.13245676,0.08593185,2.024127;0.14738223,-0.0554595,2.1659417;0.15987854,-0.06678617,2.2316725;-0.14510313,-0.052291207,1.8663193;-0.14285049,-0.48386186,1.8855113;-0.12084322,-0.7336183,1.9408549;-0.15258387,-0.717506,1.8634688;0.008592652,-0.049124863,1.8989456;0.064091,-0.46249142,1.8036045;0.097269304,-0.77179456,1.7827626;0.11413447,-0.8150801,1.6867638;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4210;-0.07286262,0.026678719,1.8949411;-0.08292437,0.08835806,1.9504617;-0.097715385,0.4479085,1.9539651;-0.095625274,0.6440785,1.9418113;-0.26452872,0.31520557,1.9257808;-0.3200471,0.08795605,1.952546;-0.25296012,-0.11627319,1.8404627;-0.22746143,-0.1881989,1.7994686;0.07808503,0.31711787,1.9631367;0.13253704,0.08568838,2.0246022;0.1469442,-0.053644665,2.1682203;0.15964887,-0.06597935,2.2327347;-0.14510295,-0.052340418,1.8663366;-0.14283352,-0.48376477,1.8854865;-0.13412185,-0.7535603,1.9278961;-0.15264602,-0.7818412,1.838457;0.008589238,-0.04915344,1.8989096;0.06547102,-0.4614114,1.8005612;0.099846184,-0.77125496,1.7804613;0.117395066,-0.8143241,1.6843115;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4241;-0.07286241,0.026643913,1.8949785;-0.08290043,0.08830384,1.9505533;-0.09779847,0.44800478,1.9543595;-0.096287034,0.644122,1.9420207;-0.26459232,0.31516653,1.9259518;-0.3200454,0.0879282,1.9526112;-0.25397423,-0.11467782,1.8434279;-0.22913952,-0.18612207,1.8047101;0.078017004,0.31713036,1.9633561;0.13265747,0.08590649,2.0255566;0.1468386,-0.05000654,2.1719546;0.15962,-0.063584834,2.2350757;-0.14510314,-0.05238385,1.8663532;-0.14281745,-0.48366633,1.8854624;-0.14277448,-0.76648223,1.9192619;-0.15218315,-0.8181503,1.8242388;0.008586384,-0.04917397,1.8988827;0.0665853,-0.4605144,1.798101;0.10214304,-0.7707777,1.778484;0.12027671,-0.8136841,1.6822577;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4288;-0.072862364,0.026613345,1.8950146;-0.08288198,0.08825609,1.950641;-0.09788794,0.448099,1.9547036;-0.09689558,0.6441677,1.9422086;-0.26464707,0.31513935,1.9260876;-0.32004464,0.08790693,1.9526582;-0.33580887,-0.030990204,2.0541074;-0.3499744,-0.06170301,2.1151586;0.07794261,0.31715232,1.9635912;0.13278006,0.086147144,2.0269709;0.14380257,-0.05646023,2.167012;0.15845175,-0.06541604,2.233723;-0.14510302,-0.05242273,1.866368;-0.1428019,-0.48357147,1.8854393;-0.14822511,-0.7748652,1.9134947;-0.1516755,-0.835767,1.8172299;0.008584559,-0.04918913,1.898862;0.067416035,-0.4598625,1.7962718;0.10399249,-0.7704186,1.7769756;0.122561924,-0.81322813,1.6807374;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4319;-0.0728632,0.026583582,1.8950503;-0.08286884,0.08820659,1.9507285;-0.09799127,0.44816706,1.9550267;-0.09743265,0.6441841,1.9423606;-0.2647015,0.3151091,1.9262012;-0.32004303,0.08788307,1.9526986;-0.36374447,-0.002790669,2.1237395;-0.3732857,-0.022614378,2.1671267;0.07786694,0.3171731,1.9638308;0.13294879,0.086213484,2.0287375;0.14257514,-0.057459056,2.167207;0.15778756,-0.065675706,2.2340486;-0.14510365,-0.052463505,1.8663816;-0.14278618,-0.4834849,1.8854172;-0.15005797,-0.78001523,1.910181;-0.14883922,-0.8465414,1.8133221;0.008583461,-0.049200952,1.8988452;0.06795014,-0.45947862,1.7950816;0.104920246,-0.7702409,1.7760088;0.123664066,-0.8130029,1.679808;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4350;-0.072865635,0.026549108,1.8950844;-0.082860716,0.0881486,1.9508141;-0.09810394,0.44820574,1.955325;-0.09790352,0.64417714,1.9425068;-0.2647572,0.3150708,1.9263073;-0.32003766,0.087851636,1.9527341;-0.3802554,0.013832433,2.1653216;-0.39457276,0.0050376207,2.2182977;0.07779245,0.31717762,1.9640667;0.13311154,0.08610951,2.030406;0.14181614,-0.058406312,2.1674445;0.15731765,-0.06600642,2.2343526;-0.14510526,-0.05251229,1.8663893;-0.14277185,-0.48341224,1.8853945;-0.13246496,-0.74991477,1.9277478;-0.119756505,-0.83268666,1.8415064;0.008582798,-0.049214162,1.8988295;0.06824754,-0.45925266,1.7944335;0.10544537,-0.7701633,1.7754502;0.12429395,-0.8128967,1.6792526;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4382;-0.07287167,0.026498247,1.8951148;-0.08285597,0.08806885,1.9508976;-0.09821341,0.4482087,1.9556127;-0.09837823,0.6441353,1.9426434;-0.2648212,0.31500167,1.9264307;-0.32003373,0.08782309,1.952761;-0.38995734,0.02030434,2.1945214;-0.40931258,0.005475181,2.2703533;0.0777211,0.31716403,1.9642929;0.13331933,0.085477956,2.032263;0.14171416,-0.059910532,2.1679664;0.15712474,-0.06665119,2.2347593;-0.14511067,-0.05258551,1.8663836;-0.14275461,-0.48337328,1.885368;-0.12251838,-0.73331064,1.9379463;-0.105029926,-0.8247519,1.8568394;0.008579699,-0.049244218,1.8988016;0.068045154,-0.45935652,1.7948768;0.10509203,-0.7704405,1.7752378;0.12372784,-0.8131612,1.6791059;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
