Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
5140;-0.09081085,0.018978044,1.9027553;-0.09765947,0.07982338,1.9605956;-0.114410475,0.43958938,1.9670233;-0.124650784,0.6309751,1.9494919;-0.28584403,0.30430335,1.9462636;-0.33547994,0.074574985,1.965481;-0.38737646,-0.028180536,2.1588402;-0.40345722,-0.06265718,2.2288263;0.062119156,0.305944,1.9683737;0.12279246,0.069416165,2.0178986;0.14055587,-0.1163646,2.153208;0.16023351,-0.11135677,2.1897132;-0.16434793,-0.061366152,1.8761793;-0.15010618,-0.50280005,1.8988812;-0.06421581,-0.7586541,2.0504854;-0.025558405,-0.84197474,2.040234;-0.009024908,-0.056051664,1.8996973;0.045474824,-0.47335303,1.8035829;0.08127122,-0.75887924,1.7776833;0.09249024,-0.7980402,1.6929451;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5171;-0.09084974,0.018960187,1.9026452;-0.09768556,0.079806246,1.960471;-0.11441446,0.43956235,1.9668342;-0.12458447,0.630958,1.9493229;-0.2858389,0.30429047,1.9461603;-0.33550456,0.07456863,1.9654549;-0.38715315,-0.028307837,2.1588457;-0.4031321,-0.06286221,2.2288141;0.062225208,0.30590558,1.9679681;0.122937754,0.069488555,2.0175714;0.14182994,-0.09454671,2.1555066;0.18333305,-0.07040762,2.2069695;-0.16437572,-0.06136744,1.8761084;-0.15018173,-0.5027542,1.8985019;-0.06423407,-0.7582329,2.0505676;-0.025550162,-0.84166586,2.0407684;-0.009067245,-0.05609435,1.899574;0.04508502,-0.47375086,1.8044742;0.080370635,-0.75930685,1.7787875;0.09150089,-0.7984775,1.6940004;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5218;-0.09088713,0.018941825,1.9025376;-0.09770868,0.07978945,1.960348;-0.11440995,0.43953627,1.9666365;-0.12443707,0.6309864,1.9490978;-0.28582096,0.3042783,1.946049;-0.33552772,0.07456967,1.9654298;-0.38688982,-0.028451817,2.1588712;-0.40275306,-0.06309527,2.228828;0.062336583,0.3058713,1.9675508;0.12307838,0.06955361,2.017257;0.14847204,-0.06900164,2.16285;0.19851178,-0.04396815,2.218388;-0.16440172,-0.06136827,1.8760431;-0.15023585,-0.502718,1.8982295;-0.06423694,-0.75792444,2.0506358;-0.02554669,-0.8414555,2.0411232;-0.009109811,-0.056138244,1.8994503;0.0448018,-0.4740414,1.8051248;0.0797333,-0.7596181,1.7795833;0.09079982,-0.7987922,1.6947539;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5234;-0.0909221,0.018923543,1.902435;-0.09772856,0.07977361,1.9602295;-0.11438989,0.43950856,1.9664242;-0.124248765,0.6310419,1.9488486;-0.28579187,0.30426845,1.945932;-0.33554775,0.07457443,1.9654074;-0.38662824,-0.028570384,2.1588924;-0.402387,-0.0632851,2.2288325;0.062447328,0.3058414,1.9671443;0.12320953,0.06960995,2.0169628;0.17257091,0.0067033935,2.1875904;0.22840893,0.038266838,2.244912;-0.16442613,-0.061368886,1.8759832;-0.1502709,-0.50267607,1.8980446;-0.06422447,-0.7576852,2.050697;-0.025540005,-0.8413018,2.0413752;-0.009150338,-0.056181088,1.8993316;0.044642244,-0.4742424,1.805536;0.079284966,-0.75983137,1.7801143;0.09030159,-0.7990066,1.6952615;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5281;-0.090954594,0.018906493,1.9023389;-0.09774729,0.079760514,1.9601179;-0.11436129,0.43948537,1.9661961;-0.1240254,0.6311324,1.9485323;-0.28574798,0.3042667,1.9458008;-0.33556518,0.07458207,1.9653859;-0.38633266,-0.028700868,2.158907;-0.40197596,-0.063492626,2.2288249;0.06255215,0.30581743,1.9667718;0.12332626,0.06966049,2.0166988;0.18759505,0.046482816,2.2018397;0.23929079,0.06487128,2.253976;-0.1644491,-0.061368953,1.8759282;-0.15026316,-0.50261915,1.898053;-0.064198814,-0.7575561,2.050725;-0.025440091,-0.84132355,2.0412583;-0.00918809,-0.056220505,1.899223;0.044695888,-0.47429407,1.8055296;0.078991935,-0.7599901,1.7804202;0.08998536,-0.79914236,1.6955081;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5312;-0.09098359,0.018891023,1.9022515;-0.09776453,0.079749905,1.9600146;-0.114322595,0.43945992,1.9659517;-0.12372559,0.6312755,1.948164;-0.2856936,0.3042757,1.9456542;-0.3355835,0.07459415,1.9653692;-0.38603556,-0.028822359,2.1589208;-0.40156218,-0.06368783,2.2288108;0.062650934,0.3058008,1.9664348;0.12341409,0.06969865,2.0165038;0.19387667,0.13341117,2.2024944;0.24316189,0.15327466,2.2525258;-0.16446961,-0.06136858,1.87588;-0.15016988,-0.5025288,1.898525;-0.06412939,-0.7575365,2.0507905;-0.025298322,-0.8415369,2.0408485;-0.00921982,-0.05625583,1.8991307;0.045111835,-0.4740751,1.8047876;0.07892908,-0.7600659,1.7802895;0.089931205,-0.79913837,1.6952448;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5328;-0.09100889,0.0188777,1.9021739;-0.097780906,0.07974238,1.9599202;-0.11426603,0.4394277,1.9656739;-0.12334894,0.6314536,1.9477255;-0.28562695,0.30429256,1.9454858;-0.33561313,0.07462105,1.96534;-0.38567102,-0.02895172,2.1589444;-0.40124834,-0.06382789,2.228805;0.06274246,0.30579036,1.9661402;0.12346561,0.06972222,2.016398;0.18956798,0.060864717,2.2016582;0.23997705,0.11859546,2.2523;-0.164488,-0.06136773,1.8758384;-0.15011162,-0.5024279,1.8990399;-0.064073876,-0.7575412,2.0508459;-0.02517698,-0.841772,2.0403137;-0.009244622,-0.056285005,1.8990624;0.04567458,-0.47369426,1.8036842;0.07945995,-0.75999355,1.7793657;0.09061933,-0.7988234,1.6940314;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5374;-0.09103021,0.01886736,1.9021074;-0.09779839,0.07973822,1.9598339;-0.11420273,0.43939486,1.9653697;-0.12291483,0.63171667,1.9472027;-0.28552887,0.3043364,1.9452668;-0.33563328,0.07463855,1.9653152;-0.38542014,-0.029061269,2.1589766;-0.4009338,-0.06399095,2.2288296;0.06282618,0.30578646,1.965896;0.12349746,0.0697412,2.0163333;0.1957592,0.12375251,2.2053647;0.2433286,0.14541297,2.2543828;-0.16450343,-0.061365698,1.8758037;-0.14990385,-0.50235057,1.9004999;-0.06402411,-0.7580833,2.0508742;-0.025310619,-0.8429278,2.0381396;-0.009262571,-0.05630598,1.8990175;0.04708111,-0.4724421,1.8008204;0.08126329,-0.7594809,1.7771794;0.09283893,-0.79796445,1.6914712;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5406;-0.09104722,0.018858865,1.9020541;-0.09781556,0.07973642,1.9597571;-0.11413802,0.4393617,1.9650564;-0.12240832,0.6319703,1.9466087;-0.2854202,0.3043916,1.9450234;-0.3356658,0.074667506,1.9652655;-0.3850934,-0.029204004,2.1590152;-0.40066117,-0.06412969,2.2288477;0.06290119,0.30578768,1.9656954;0.12350097,0.06978047,2.0164115;0.19652413,0.13366713,2.2059753;0.24408522,0.15429752,2.2550368;-0.16451563,-0.06136389,1.8757778;-0.15004393,-0.5022554,1.9007847;-0.064112745,-0.7582263,2.0506332;-0.025497284,-0.8432309,2.036294;-0.009274732,-0.05632216,1.8989892;0.0488946,-0.4706308,1.796909;0.083584376,-0.7586861,1.7743033;0.095589556,-0.79686487,1.6882957;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5437;-0.091060326,0.018852836,1.9020125;-0.097832866,0.07973714,1.9596891;-0.114067286,0.4393174,1.9647257;-0.12184012,0.6322031,1.9459695;-0.28529823,0.3044634,1.9447441;-0.33568954,0.07470404,1.9651366;-0.38489437,-0.029246584,2.1590457;-0.40049726,-0.064184256,2.2288706;0.06296754,0.30579045,1.9655339;0.123422794,0.06988242,2.0168672;0.1971412,0.14003925,2.2065783;0.24435683,0.16033334,2.2554302;-0.16452557,-0.06136173,1.8757578;-0.15019038,-0.50218123,1.9010428;-0.06418567,-0.7583853,2.050431;-0.025619494,-0.8435033,2.034702;-0.009283703,-0.056336846,1.8989747;0.050529134,-0.46882778,1.7932935;0.08625215,-0.757713,1.770755;0.09871126,-0.7955128,1.6844423;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5468;-0.0910705,0.01884877,1.9019812;-0.09785077,0.079740316,1.9596289;-0.11399143,0.4392648,1.9643769;-0.12123703,0.6324419,1.9452671;-0.28517106,0.3045382,1.9444501;-0.3357138,0.07473898,1.9649863;-0.3847555,-0.029244443,2.1590605;-0.4003813,-0.06419771,2.2288852;0.0630273,0.30579174,1.9654136;0.12328514,0.06997014,2.0174246;0.19697177,0.1436195,2.2066002;0.24385794,0.1638875,2.2552972;-0.16453348,-0.061359607,1.8757436;-0.1506249,-0.50207233,1.9010128;-0.064316586,-0.7584212,2.0501254;-0.025696822,-0.8434933,2.0334985;-0.00929087,-0.056352556,1.8989784;0.05220488,-0.4671127,1.7896136;0.088721104,-0.75667477,1.7671982;0.10150878,-0.7942016,1.6807215;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5499;-0.09107783,0.018846167,1.9019598;-0.097867966,0.079745546,1.9595778;-0.11391504,0.4392024,1.964017;-0.12063042,0.6326564,1.9446045;-0.28504267,0.3046225,1.9441465;-0.33573723,0.074772745,1.9648273;-0.3846428,-0.029229032,2.1590726;-0.4002896,-0.06419496,2.2288997;0.06307832,0.30579355,1.965319;0.12308328,0.07010543,2.0183463;0.19647297,0.1449251,2.2064145;0.24303758,0.16562065,2.2549703;-0.16453949,-0.061357558,1.875734;-0.1509736,-0.501941,1.9011275;-0.064404406,-0.7584722,2.049927;-0.02574448,-0.84345347,2.0323725;-0.00929587,-0.056370884,1.8990216;0.053593565,-0.46567133,1.7865412;0.09084802,-0.7557154,1.7643518;0.10388577,-0.7931092,1.6778419;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5531;-0.09108301,0.018844524,1.9019448;-0.0978847,0.07975217,1.9595343;-0.11384263,0.4391325,1.9636686;-0.12003127,0.63285357,1.9439424;-0.28491008,0.30471596,1.9438379;-0.3357578,0.074810304,1.9647101;-0.3845614,-0.029228745,2.1590836;-0.40021178,-0.06419632,2.2289178;0.06312115,0.30579624,1.9652492;0.12284679,0.070222765,2.0193067;0.19559172,0.14392735,2.2060232;0.24185133,0.16560458,2.254441;-0.1645441,-0.061355267,1.8757274;-0.1513851,-0.50181407,1.901139;-0.064502604,-0.7584869,2.049723;-0.025770176,-0.8433526,2.0315087;-0.009298236,-0.056387756,1.8990998;0.05464987,-0.46457243,1.7841985;0.09256897,-0.75488746,1.7620645;0.10579395,-0.7922111,1.675575;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5578;-0.09108673,0.018843263,1.9019339;-0.09790124,0.07975928,1.9594969;-0.11377253,0.4390587,1.9633378;-0.119489,0.63302296,1.9433092;-0.28477877,0.30481368,1.9435366;-0.33577767,0.07484857,1.9645983;-0.38449007,-0.029229017,2.1590898;-0.400141,-0.06419926,2.2289307;0.06315726,0.30579782,1.9652009;0.12259323,0.070327975,2.0202818;0.19472131,0.14213572,2.2056026;0.2406121,0.16469398,2.253852;-0.16454789,-0.06135285,1.8757232;-0.15195708,-0.50162345,1.9009321;-0.06465037,-0.75839925,2.0494235;-0.025789231,-0.84311587,2.0307512;-0.009296751,-0.056407064,1.8992093;0.055416685,-0.46379623,1.7825164;0.09390577,-0.7542272,1.7603105;0.10727449,-0.7915171,1.6738634;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5609;-0.09108962,0.018842556,1.9019259;-0.097917356,0.07976722,1.959464;-0.1137103,0.4389881,1.9630377;-0.11901062,0.633169,1.942753;-0.28466448,0.30490664,1.9432611;-0.33579767,0.07488645,1.9644918;-0.3844187,-0.029239874,2.159103;-0.40005907,-0.064219944,2.2289605;0.063190475,0.30580068,1.9651656;0.12235681,0.07043205,2.0212066;0.19397867,0.14014523,2.2052422;0.2394492,0.16330978,2.253289;-0.16455142,-0.061349947,1.8757209;-0.15222938,-0.5015104,1.9013847;-0.06470909,-0.75862074,2.049273;-0.025792675,-0.84326464,2.0296707;-0.009293181,-0.056425262,1.8993272;0.055934343,-0.46325058,1.7813799;0.0951475,-0.75364983,1.7597519;0.10883054,-0.791101,1.6735196;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5640;-0.09109189,0.018842187,1.90192;-0.097933,0.07977522,1.9594349;-0.11365193,0.438917,1.9627666;-0.11860576,0.63328266,1.9422767;-0.28456286,0.30499247,1.9430075;-0.33582926,0.07495425,1.9643304;-0.38433084,-0.029256143,2.1591177;-0.3999862,-0.064240135,2.2289855;0.06322111,0.30580384,1.9651392;0.12214291,0.0705113,2.0219874;0.19210675,0.08825665,2.209002;0.23557158,0.11598771,2.2554278;-0.16455497,-0.06134674,1.8757199;-0.1524646,-0.5014418,1.9015958;-0.06475654,-0.75873995,2.0491583;-0.025770703,-0.84330404,2.0290306;-0.0092894705,-0.05644439,1.8994495;0.056228552,-0.46294385,1.7808105;0.09583694,-0.753342,1.7594893;0.109676376,-0.79090285,1.6734397;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5671;-0.09109369,0.018841965,1.9019157;-0.09794789,0.07978282,1.9594086;-0.11359809,0.43885002,1.9625256;-0.11825065,0.63337594,1.9418619;-0.28447315,0.30506897,1.94278;-0.3358603,0.075013354,1.9641697;-0.38398662,-0.029568465,2.1589565;-0.39970735,-0.06451388,2.2288792;0.06325154,0.30580676,1.9651195;0.12196728,0.0705606,2.0225751;0.19071624,0.09103937,2.207826;0.23411876,0.111926064,2.254937;-0.16455843,-0.061343826,1.8757201;-0.1526527,-0.501406,1.9018395;-0.06477123,-0.75883734,2.0491128;-0.025730506,-0.84332335,2.0286682;-0.009285963,-0.05646497,1.8995683;0.0559938,-0.4632208,1.7816423;0.0959925,-0.7532887,1.7603396;0.10988074,-0.79110354,1.6746153;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5718;-0.0910951,0.018841876,1.9019123;-0.09796207,0.0797902,1.9593844;-0.11355138,0.4387859,1.9623072;-0.11794671,0.6334381,1.9415139;-0.2843945,0.30513462,1.9425784;-0.33588514,0.07506526,1.964001;-0.3835134,-0.030082354,2.1587303;-0.39931184,-0.064972356,2.228722;0.06328391,0.3058079,1.9651037;0.12186122,0.070584714,2.022885;0.18936807,0.09835219,2.2056644;0.2326771,0.111994624,2.2537572;-0.16456169,-0.06134097,1.8757209;-0.15277398,-0.50138927,1.9019291;-0.06478424,-0.7588917,2.049071;-0.025690908,-0.8433301,2.0284338;-0.009281857,-0.056487236,1.8996795;0.054458797,-0.46564335,1.7863315;0.094857395,-0.75389946,1.7632569;0.10860964,-0.79203254,1.6778882;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5737;-0.09109651,0.018840957,1.9019092;-0.09797598,0.07979385,1.9593586;-0.113508634,0.43872353,1.9621068;-0.11770248,0.6334779,1.9411907;-0.28431576,0.30517372,1.9423938;-0.3359068,0.07509359,1.9638584;-0.38305175,-0.030590264,2.158535;-0.39890862,-0.06543523,2.228579;0.063321084,0.30580512,1.9650872;0.121794775,0.07059982,2.023095;0.17374139,0.01112978,2.1948075;0.21674766,0.03096387,2.2425528;-0.16456465,-0.06133908,1.8757215;-0.15286562,-0.50138164,1.901987;-0.06479087,-0.758814,2.0492892;-0.025486317,-0.8430649,2.029461;-0.009280541,-0.05652031,1.899762;0.052152943,-0.46888918,1.7927625;0.09265564,-0.7550819,1.7672535;0.106151305,-0.79345995,1.6821269;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5784;-0.0910979,0.018840123,1.9019059;-0.09798944,0.079798035,1.9593307;-0.113469854,0.43866754,1.9619187;-0.117501736,0.6335096,1.9409178;-0.28424528,0.3052049,1.9422303;-0.33592123,0.0751132,1.9637648;-0.38277805,-0.030883064,2.1584253;-0.39853087,-0.06586333,2.2284546;0.06336215,0.30580387,1.9650683;0.121770814,0.07062077,2.0231302;0.17561986,-0.056429137,2.169446;0.21702124,-0.040682763,2.2157803;-0.16456752,-0.061337095,1.8757222;-0.15293458,-0.50137943,1.9020264;-0.064791635,-0.75869656,2.0495734;-0.025284884,-0.8427712,2.0307157;-0.009280195,-0.056548808,1.8998253;0.050232913,-0.4713743,1.797818;0.09039472,-0.7562529,1.7709116;0.10364627,-0.7947791,1.6859027;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5799;-0.09109947,0.018839927,1.9019017;-0.09800251,0.0798041,1.9592994;-0.11343389,0.43861598,1.9617388;-0.11733726,0.6335353,1.9406908;-0.28418228,0.30523124,1.9420847;-0.33593178,0.07513225,1.9636778;-0.38255015,-0.031105202,2.158379;-0.39820006,-0.066200554,2.2284312;0.06341269,0.3058075,1.9650426;0.12181011,0.07065779,2.0229213;0.17238152,-0.07860704,2.1640491;0.1710388,-0.11235223,2.1999848;-0.16457097,-0.06133404,1.8757228;-0.15298666,-0.50138104,1.9020522;-0.06479087,-0.7585645,2.0498784;-0.025118677,-0.8425021,2.031959;-0.009280194,-0.05657218,1.8998729;0.04886156,-0.47303808,1.8013349;0.08836665,-0.75727594,1.7740581;0.101399876,-0.7959157,1.6891115;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5846;-0.0911015,0.018842235,1.9018946;-0.09801574,0.07981585,1.959261;-0.11339752,0.43857008,1.96155;-0.11721333,0.63356495,1.9405026;-0.2841248,0.30525962,1.9419472;-0.33593535,0.075156376,1.963587;-0.38234532,-0.031296708,2.1583455;-0.3978894,-0.066512056,2.228423;0.06347408,0.30581886,1.965008;0.12185476,0.07068468,2.0227394;0.16924039,-0.086112574,2.1639683;0.15065469,-0.13572596,2.1887774;-0.16457577,-0.061327823,1.8757224;-0.15302381,-0.50138515,1.9020684;-0.06478328,-0.7584275,2.0501912;-0.02497752,-0.84227055,2.0331028;-0.009280045,-0.05658956,1.8999084;0.047920763,-0.47415116,1.8037336;0.08667188,-0.758107,1.7766212;0.09952567,-0.79683256,1.6916995;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5877;-0.09110349,0.018845372,1.901886;-0.09802752,0.07982947,1.9592192;-0.11336728,0.43852994,1.9613608;-0.11711378,0.6335899,1.9403446;-0.28407425,0.30528277,1.9418167;-0.33593553,0.075177774,1.9634957;-0.38216192,-0.031462558,2.1583254;-0.39760247,-0.06679123,2.2284317;0.06353787,0.30583495,1.9649565;0.12200947,0.07073245,2.0222692;0.16667217,-0.08092052,2.1677387;0.13822857,-0.14619778,2.182521;-0.16458067,-0.061321076,1.8757219;-0.15305136,-0.5013914,1.9020773;-0.064763814,-0.75829345,2.0504878;-0.02484751,-0.84207606,2.0340722;-0.009279312,-0.05660342,1.8999343;0.047272775,-0.4749198,1.8053868;0.08532401,-0.7587685,1.7786473;0.09803251,-0.7975571,1.6937269;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5909;-0.091105275,0.018848952,1.9018742;-0.09803886,0.07984486,1.9591706;-0.11334535,0.43849218,1.961147;-0.11703951,0.6336127,1.9402033;-0.28403068,0.3052998,1.9416893;-0.33593166,0.075208396,1.9633423;-0.3820548,-0.031430177,2.158277;-0.3974692,-0.06682947,2.2284083;0.063602366,0.30585375,1.9648981;0.12219128,0.07077773,2.0217445;0.15491389,-0.079723366,2.1670969;0.12497764,-0.1549707,2.1762505;-0.16458528,-0.061314672,1.8757215;-0.15306735,-0.5014088,1.9020869;-0.06472798,-0.75818926,2.0508068;-0.024719078,-0.8419572,2.0349362;-0.009277897,-0.056614507,1.8999517;0.04682073,-0.47545817,1.8065429;0.08427733,-0.7592904,1.7802138;0.09687955,-0.79812205,1.6952752;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5940;-0.091106124,0.01885114,1.9018582;-0.098047785,0.07985835,1.9591153;-0.113326244,0.438457,1.9609294;-0.116986096,0.63363415,1.9400742;-0.2839885,0.3053071,1.9415563;-0.3359267,0.07521437,1.9631677;-0.38197225,-0.031359497,2.15823;-0.3973665,-0.06681276,2.2283869;0.06366676,0.3058736,1.9648219;0.12237972,0.0708302,2.0212283;0.15314361,-0.10677215,2.1216052;0.11999778,-0.18284686,2.1246405;-0.16458869,-0.06131024,1.8757205;-0.15307087,-0.50143176,1.902095;-0.06468313,-0.7581031,2.0511117;-0.024607753,-0.84188145,2.0356674;-0.009275333,-0.05662571,1.8999627;0.046506844,-0.47583658,1.8073548;0.083509676,-0.7596909,1.7813764;0.09603684,-0.7985474,1.6964109;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5971;-0.091106474,0.018852882,1.901838;-0.0980556,0.079871446,1.9590539;-0.11331026,0.43842518,1.960713;-0.11694925,0.6336491,1.9399475;-0.283946,0.30530635,1.9414198;-0.3359224,0.07521479,1.9630429;-0.38191074,-0.031317938,2.1581953;-0.39728233,-0.06675683,2.228363;0.06373529,0.30589533,1.964735;0.12255949,0.070876844,2.0207305;0.17275503,-0.08041645,2.1340106;0.14302859,-0.14803024,2.1380787;-0.16459173,-0.061306436,1.8757194;-0.15305258,-0.50146484,1.9021056;-0.06461724,-0.7580417,2.0513947;-0.02449494,-0.8418458,2.0362527;-0.009271114,-0.056637403,1.899965;0.046283767,-0.47611174,1.8079365;0.08298052,-0.7599751,1.78216;0.09545793,-0.79884017,1.6971686;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6002;-0.091105975,0.018854216,1.9018124;-0.09806191,0.079884335,1.9589857;-0.11330171,0.43839246,1.9604882;-0.116931185,0.63366216,1.9398147;-0.28390685,0.30529952,1.941281;-0.33591005,0.075221024,1.9629092;-0.3818608,-0.031263612,2.1581635;-0.3972159,-0.06668113,2.228344;0.063804135,0.3059216,1.964635;0.12272992,0.07091587,2.0202765;0.17011309,-0.099175125,2.1041431;0.14119186,-0.16305366,2.1097186;-0.16459428,-0.061303273,1.8757182;-0.15300554,-0.501518,1.9021376;-0.064513184,-0.7580019,2.0517204;-0.02435759,-0.84184486,2.0368028;-0.009264327,-0.05664958,1.899959;0.04613278,-0.47629967,1.8083364;0.08262983,-0.76016647,1.7826619;0.09506798,-0.79903287,1.6976539;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6049;-0.091103435,0.018856829,1.9017828;-0.098065674,0.07989979,1.9589115;-0.11329515,0.43836516,1.9602557;-0.11692772,0.6336698,1.9396657;-0.28386864,0.3052963,1.9411347;-0.33589065,0.07522634,1.962773;-0.38182223,-0.031198835,2.1581414;-0.39716724,-0.066583,2.22834;0.063870676,0.30595347,1.9645286;0.122885674,0.07095277,2.0198581;0.1854789,-0.008041929,2.1702604;0.15585801,-0.08949605,2.1572223;-0.16459617,-0.06129989,1.8757164;-0.15296166,-0.5015748,1.9021314;-0.06445588,-0.7579941,2.0518723;-0.024286557,-0.8418516,2.0370703;-0.009255094,-0.05666017,1.8999486;0.046276987,-0.4762089,1.808068;0.08236899,-0.7603073,1.7828313;0.094758086,-0.7991414,1.6977396;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6065;-0.09109953,0.0188604,1.9017509;-0.0980693,0.07991682,1.9588357;-0.11329361,0.43833667,1.960012;-0.116932936,0.633673,1.939518;-0.2838337,0.30529633,1.9409593;-0.33586916,0.075230435,1.962635;-0.381784,-0.031140119,2.1581223;-0.3971166,-0.06649398,2.2283382;0.063932024,0.30599013,1.96442;0.1230368,0.071006216,2.0195143;0.19120994,0.019093532,2.186655;0.16412294,-0.046792522,2.187528;-0.16459744,-0.061296344,1.875714;-0.152922,-0.50163597,1.9020784;-0.06441264,-0.7579792,2.0519724;-0.024226062,-0.8418494,2.03726;-0.009244261,-0.056668885,1.8999369;0.047010396,-0.47548184,1.8066571;0.08280648,-0.76025254,1.7819451;0.09527374,-0.7988954,1.6966103;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
