Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3179;-0.012637659,-0.016132327,1.5925792;-0.001370911,0.017754884,1.6560313;0.004067308,0.314577,1.7148747;-0.030851543,0.4863739,1.7261484;-0.1603975,0.2793759,1.7263371;-0.22251423,0.50569737,1.6257733;-0.14859979,0.70152354,1.6245887;-0.12463202,0.8051571,1.6276412;0.16174757,0.24610777,1.6547818;0.1869635,0.47765902,1.5646783;0.107223526,0.69664955,1.5053105;0.09258568,0.7607665,1.525625;-0.09612696,-0.09499752,1.5821341;-0.11007261,-0.5062516,1.544279;-0.120443024,-0.8210618,1.4953073;-0.13758521,-0.85154426,1.4049255;0.06292935,-0.08773156,1.5502143;0.10833068,-0.43093288,1.4821665;0.023209512,-0.78839326,1.4370306;-0.004694128,-0.8133832,1.3482474;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3226;-0.013634278,0.0062969825,1.5919275;-0.0032993543,0.043347046,1.6536418;-0.0020126374,0.33113587,1.696416;-0.04509637,0.5086385,1.7047635;-0.16156672,0.2891703,1.7269677;-0.21311909,0.54725206,1.6533252;-0.1295365,0.75217724,1.6668175;-0.105255,0.8270478,1.6678429;0.1660188,0.25939205,1.6561036;0.18757063,0.49054977,1.5822251;0.10994748,0.7109574,1.5525547;0.092109546,0.78361166,1.5754856;-0.09611802,-0.07810411,1.5843782;-0.10469359,-0.46932185,1.5361372;0.10674634,-0.5948273,1.5901021;0.013448016,-0.6046482,1.5384386;0.061928645,-0.063642584,1.5463679;0.1067284,-0.4258386,1.4821162;0.034482036,-0.7704543,1.4334432;0.011622993,-0.79456633,1.3431109;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3257;-0.014134837,0.016569335,1.5913852;-0.0041938913,0.05459602,1.6522841;-0.006944896,0.3412895,1.6872041;-0.06744144,0.5340554,1.6944973;-0.16225576,0.29524752,1.7277616;-0.20952713,0.561967,1.6653074;-0.12026263,0.7652492,1.6876533;-0.09431687,0.83953995,1.6913257;0.16831602,0.2660483,1.6567873;0.18972127,0.49429387,1.5992494;0.1097969,0.68556863,1.5817089;0.08884489,0.7815567,1.600427;-0.09622238,-0.06936419,1.5849775;-0.102514036,-0.45397785,1.5326842;0.1474033,-0.5445522,1.604895;0.043462947,-0.5480679,1.5607187;0.061485715,-0.05297276,1.5446948;0.10548,-0.42214614,1.4818702;0.044687547,-0.76002264,1.4296563;0.024614288,-0.78482306,1.3384781;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3289;-0.015227296,0.0238588,1.5907229;-0.0055120727,0.06230021,1.6511488;-0.01180949,0.34830368,1.6822174;-0.07580443,0.5437599,1.6904559;-0.16324158,0.298624,1.7283479;-0.20668665,0.57135665,1.6735224;-0.11580887,0.77107435,1.6979786;-0.09033296,0.8414581,1.7001948;0.16901268,0.2707005,1.6569028;0.20037286,0.48818943,1.6242813;0.11164612,0.6782228,1.637487;0.08491304,0.76563203,1.6396333;-0.09657005,-0.06332034,1.5859398;-0.10151272,-0.44454646,1.5306517;0.15041366,-0.54975057,1.6081932;0.042955205,-0.5474107,1.5663828;0.05716795,-0.043918625,1.5367032;0.10447837,-0.4194798,1.4814247;0.056320097,-0.75230604,1.4257672;0.037397943,-0.7780784,1.3343371;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3320;-0.016393512,0.028514199,1.5899569;-0.006541781,0.067314744,1.6502109;-0.015411675,0.3527449,1.6795384;-0.06494342,0.5365095,1.6732912;-0.16378337,0.29857343,1.7283759;-0.20489629,0.5663944,1.6844718;-0.11677147,0.76860535,1.7019125;-0.090874575,0.83735734,1.7061145;0.16716361,0.27393764,1.6558198;0.20237185,0.48710254,1.6377467;0.118369155,0.66991013,1.6774395;0.09984563,0.7301777,1.6835377;-0.09676085,-0.059329852,1.5868722;-0.10098047,-0.43827632,1.5292931;0.14520478,-0.55610317,1.6078625;0.036830015,-0.55053985,1.5659099;0.05331503,-0.0390897,1.5288138;0.10356774,-0.4174804,1.4807085;0.0654651,-0.7477627,1.4228183;0.046354983,-0.774395,1.331558;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3351;-0.018422216,0.032129742,1.5892297;-0.00838017,0.070955016,1.64944;-0.030352756,0.35579166,1.6824589;-0.05788725,0.5310162,1.6649717;-0.17986713,0.2942928,1.7378453;-0.20510134,0.56943566,1.6937755;-0.119882576,0.7705422,1.7071904;-0.095242396,0.8376504,1.7107612;0.1645523,0.275585,1.6544578;0.19425263,0.5133193,1.6487076;0.106830075,0.69153,1.7122567;0.09028093,0.7360212,1.7231618;-0.097187676,-0.056805015,1.5881107;-0.1006515,-0.43393123,1.5283309;0.13991886,-0.5616089,1.6073577;0.031216104,-0.55276406,1.5649062;0.05092747,-0.036453944,1.5230476;0.102802776,-0.41614458,1.4798574;0.07297639,-0.7449579,1.4203197;0.05268213,-0.772157,1.3295177;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3382;-0.01964698,0.034613937,1.5886459;-0.009267718,0.07337972,1.6487731;-0.022679608,0.3489332,1.678053;-0.050250396,0.5237151,1.6616005;-0.18989925,0.29114392,1.7439698;-0.20714015,0.56858176,1.7016399;-0.12755544,0.7672178,1.7085168;-0.104476586,0.83262986,1.7106574;0.16116473,0.27537614,1.6527073;0.19410372,0.52256113,1.6532837;0.103632435,0.69578123,1.726814;0.084699556,0.73585635,1.7435524;-0.097632,-0.05559954,1.5893686;-0.10048275,-0.4308382,1.5276278;0.14728546,-0.5544106,1.6024566;0.034075845,-0.54779994,1.5629299;0.049502935,-0.03529165,1.5190316;0.10216318,-0.41536757,1.4789267;0.07853482,-0.7433497,1.4183018;0.05722513,-0.7708847,1.3279058;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3429;-0.020746298,0.035973504,1.588128;-0.010044117,0.07449325,1.6481739;-0.016562397,0.3437621,1.6755248;-0.042690042,0.51675195,1.6623176;-0.19681142,0.2886873,1.7480494;-0.21196328,0.5637096,1.7077769;-0.10677786,0.727948,1.7382786;-0.071425125,0.7835831,1.7509851;0.15835573,0.27382404,1.6514384;0.21019447,0.49102646,1.6461473;0.119846314,0.66024935,1.7014529;0.09122968,0.7024067,1.7385591;-0.09858312,-0.055882633,1.5910028;-0.10056596,-0.42883903,1.5271256;0.13428758,-0.56816745,1.5938904;0.02497719,-0.5622617,1.5537314;0.048608314,-0.035461295,1.5160455;0.10175832,-0.41505533,1.4779024;0.081813194,-0.7423703,1.416995;0.059870884,-0.77009106,1.3268702;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3460;-0.019571682,0.024464998,1.583848;-0.00782001,0.06505566,1.644731;-0.009999119,0.34032053,1.6742159;-0.036089405,0.5106988,1.6657227;-0.18816167,0.27598336,1.7417665;-0.21660747,0.5570696,1.708391;-0.09727913,0.7032682,1.7523693;-0.059494317,0.76174426,1.7675205;0.15659551,0.27185977,1.6510994;0.21968384,0.47053516,1.6384107;0.12680079,0.6440123,1.6911994;0.094429806,0.68562853,1.7345182;-0.09897143,-0.06279293,1.5908542;-0.107377164,-0.4496185,1.5272973;-0.06761286,-0.7387227,1.492632;-0.10843032,-0.7568551,1.4149699;0.04956287,-0.04202774,1.5138721;0.10145081,-0.41505465,1.4769309;0.08362464,-0.7439085,1.415542;0.06119209,-0.7719261,1.325564;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3492;-0.018774556,0.0154962605,1.581372;-0.0069069345,0.056794062,1.6428189;-0.0056484365,0.33787864,1.674075;-0.030279718,0.50480336,1.6722376;-0.18599588,0.2739941,1.7389739;-0.23984031,0.5025721,1.6872514;-0.123602316,0.65712607,1.7254378;-0.082367204,0.71770257,1.7450708;0.1563158,0.2683072,1.652427;0.22691655,0.4551319,1.623828;0.12846941,0.6322075,1.6700608;0.08828175,0.67152673,1.7073462;-0.09958445,-0.069684915,1.590221;-0.110895365,-0.46050176,1.5274442;-0.13744539,-0.8000404,1.456906;-0.15349598,-0.8282759,1.3647562;0.051934242,-0.053731572,1.514749;0.10120877,-0.4153087,1.4760453;0.119468465,-0.75497216,1.4024972;0.1116254,-0.78391,1.3085817;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3523;-0.018103315,0.0039326586,1.5804363;-0.0063615963,0.04508187,1.6424711;-0.002129218,0.33469072,1.6760712;-0.0257721,0.49921992,1.6807965;-0.1841357,0.27306247,1.7366886;-0.2600369,0.46325746,1.6634241;-0.14457628,0.6287904,1.674976;-0.10475259,0.688383,1.684923;0.15682082,0.26408604,1.6546246;0.23514217,0.43673405,1.5883865;0.12222697,0.6087869,1.6162635;0.09085327,0.64164126,1.6517501;-0.100342676,-0.07813362,1.5882602;-0.113235705,-0.47338018,1.527662;-0.17614807,-0.83582616,1.438216;-0.17770132,-0.869346,1.3383569;0.055225346,-0.07132895,1.5212065;0.10090755,-0.41641864,1.4750453;0.15337363,-0.76640034,1.3954985;0.15490466,-0.79576856,1.3005389;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3554;-0.018974198,-0.016262807,1.5819016;-0.007437673,0.024400335,1.6448507;2.4249172E-4,0.3261918,1.6842737;-0.022327522,0.4954188,1.6884822;-0.1821203,0.26958892,1.7346598;-0.2856672,0.41473728,1.6258922;-0.14616485,0.60400265,1.6331971;-0.09859664,0.6682737,1.6417964;0.15858696,0.25743365,1.6583074;0.23868951,0.40999532,1.5403523;0.11318202,0.5743401,1.5616621;0.085983664,0.62009585,1.5865052;-0.10212344,-0.09204146,1.5845263;-0.11470366,-0.48110542,1.527983;-0.18315344,-0.84887445,1.4365395;-0.18289904,-0.88610077,1.3328341;0.056312766,-0.09257977,1.5305425;0.10052655,-0.4187776,1.4740328;0.18574731,-0.7773902,1.3914864;0.19376284,-0.8064086,1.2964233;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3585;-0.019823099,-0.03853224,1.5839283;-0.008049849,0.0052686324,1.647699;0.0011645162,0.31911948,1.6942892;-0.020736063,0.4885072,1.699917;-0.1806764,0.2554606,1.7318714;-0.3082956,0.3545058,1.5841527;-0.1502895,0.57694465,1.5809118;-0.09776607,0.6526038,1.597759;0.1495275,0.22127287,1.6578784;0.2321534,0.360431,1.4980477;0.09572816,0.53444535,1.5025423;0.06597143,0.5863166,1.5218279;-0.10354717,-0.10949102,1.5797913;-0.1156761,-0.48678324,1.5285037;-0.1849642,-0.8631438,1.439581;-0.18436646,-0.90154755,1.3349504;0.056850657,-0.1092635,1.5380383;0.10010889,-0.42252102,1.4732338;0.21227899,-0.78491807,1.3886572;0.22381434,-0.81318164,1.2936585;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3617;-0.02097514,-0.056723617,1.5852544;-0.008315571,-0.008480052,1.649644;0.0017218906,0.3160814,1.702254;-0.026095884,0.4815213,1.7106669;-0.175637,0.22560608,1.7267593;-0.3196219,0.28193945,1.5460962;-0.1929277,0.4916644,1.5046209;-0.14395379,0.572185,1.5135707;0.14353691,0.20077793,1.6557302;0.22085692,0.30265346,1.4513663;0.080230445,0.46875307,1.4329445;0.04990254,0.5016366,1.442122;-0.10411951,-0.12456542,1.5767939;-0.116102755,-0.49208677,1.5294049;-0.18021362,-0.8735991,1.4460665;-0.18126044,-0.91144025,1.3429402;0.05582846,-0.12192153,1.5431757;0.10001546,-0.42664275,1.4727402;0.17457524,-0.80767834,1.4385337;0.17309721,-0.85596925,1.3544409;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3664;-0.019578438,-0.10537554,1.5834231;-0.006539651,-0.051593713,1.650561;0.0020694365,0.31377754,1.7085599;-0.031615566,0.47754008,1.7175149;-0.161472,0.19206387,1.71295;-0.32421768,0.18242446,1.5203193;-0.22536866,0.39859462,1.4326488;-0.19048876,0.47119793,1.4322174;0.13544533,0.187534,1.654156;0.19594003,0.23738903,1.4129652;0.058841914,0.39783248,1.3627859;0.02002358,0.4481933,1.3552194;-0.095153235,-0.16722134,1.5697533;-0.11623186,-0.49736848,1.5308689;-0.17367464,-0.88553417,1.4580442;-0.17975806,-0.92412245,1.3588837;0.051156294,-0.1556637,1.5517579;0.10382375,-0.4546859,1.4703137;0.12290999,-0.7719124,1.6073616;0.10477595,-0.8411,1.6475421;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3689;-0.019987304,-0.13917941,1.5821524;-0.0066660717,-0.0817032,1.6506244;0.002782547,0.3046251,1.716677;-0.05010264,0.47121328,1.7296288;-0.1588619,0.16801421,1.7038351;-0.31405857,0.08724563,1.5030317;-0.2579457,0.2795257,1.3737032;-0.23713998,0.35622066,1.3485582;0.11747082,0.150315,1.644505;0.17288284,0.15324311,1.3832426;0.04299987,0.29851952,1.284074;-0.0015993919,0.36376888,1.2545753;-0.091759115,-0.20675041,1.5670611;-0.11711987,-0.5115818,1.5349262;-0.16694602,-0.8985761,1.4708724;-0.17783627,-0.9390646,1.3759819;0.04591199,-0.18960334,1.5539132;0.1065677,-0.49214277,1.4685284;0.16163376,-0.8421209,1.4422463;0.16051486,-0.88659394,1.3501271;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3721;-0.020454431,-0.15332837,1.581724;-0.0071495124,-0.09400403,1.6507678;-5.3235854E-4,0.3018648,1.7202951;-0.05115413,0.47039446,1.7365032;-0.1622831,0.15128034,1.6997555;-0.2877572,0.0010443567,1.5060072;-0.2863749,0.14648283,1.3217137;-0.28428963,0.20256206,1.27234;0.11502863,0.13938218,1.6428708;0.15877895,0.06082213,1.3682505;0.02437244,0.16502619,1.1828289;0.0037199722,0.23398353,1.1752723;-0.09241843,-0.22695403,1.5679396;-0.11878127,-0.5266234,1.5384583;-0.16171223,-0.9089915,1.4786366;-0.1758133,-0.94982105,1.3855506;0.044375215,-0.20864695,1.5522149;0.10878713,-0.5124991,1.4673247;0.16749293,-0.86777335,1.4260691;0.1617615,-0.9089428,1.3535434;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3752;-0.020630676,-0.1623613,1.5814813;-0.007324394,-0.10203262,1.6508961;-0.002161615,0.29836485,1.7237246;-0.05040736,0.47038683,1.7409364;-0.1645649,0.14201567,1.6977438;-0.27483436,-0.047334805,1.5052584;-0.19231276,0.1420621,1.4470441;-0.16168058,0.20702046,1.4377598;0.115868986,0.13333635,1.6427428;0.217734,-0.0062370063,1.4841943;0.116143346,-0.018658716,1.2904055;0.024749594,0.03572948,1.1297386;-0.09222789,-0.23723693,1.5676081;-0.11969817,-0.53398,1.5400962;-0.15854655,-0.9151506,1.4837357;-0.17468525,-0.95624006,1.3918463;0.043574903,-0.2183151,1.5517359;0.10978236,-0.52175844,1.4668306;0.17885865,-0.8863718,1.384834;0.17748976,-0.9203652,1.2831326;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3783;-0.021262066,-0.1664042,1.581107;-0.007995671,-0.106497884,1.650727;-0.0032894046,0.29590502,1.7261009;-0.048355553,0.47113138,1.7436208;-0.16705514,0.13664614,1.6971277;-0.23016897,-0.0878007,1.6063976;-0.21092676,0.003919348,1.4237976;-0.20569086,0.041374885,1.370397;0.11949799,0.13208759,1.6440601;0.2034139,-0.06476644,1.523437;0.1433509,-0.14552207,1.3203216;0.082614355,-0.17564222,1.1924067;-0.09302456,-0.24269924,1.5672112;-0.12020859,-0.538007,1.5410038;-0.15578641,-0.91888726,1.4879842;-0.17340493,-0.96024287,1.397113;0.042946342,-0.2241369,1.5508084;0.110419534,-0.52789,1.4665121;0.18417147,-0.8946863,1.366977;0.18387991,-0.92475826,1.2567201;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3830;-0.02211638,-0.1651759,1.5806253;-0.009008662,-0.10691417,1.6502752;-0.00405647,0.29423097,1.7277292;-0.045881767,0.4722551,1.7449449;-0.1703695,0.13413368,1.6978651;-0.21455866,-0.13946147,1.6414983;-0.2685167,-0.23482063,1.5013362;-0.30899987,-0.29047954,1.45189;0.12425233,0.13435012,1.6463498;0.19786716,-0.11038004,1.5632365;0.16205773,-0.24497817,1.3709321;0.13124329,-0.2946915,1.2959337;-0.094769716,-0.24205552,1.5664864;-0.12071279,-0.5407091,1.5415254;-0.15420093,-0.9210905,1.4908082;-0.17286085,-0.9625392,1.400719;0.042679876,-0.22583087,1.5489699;0.11066837,-0.53068346,1.4665581;0.1871915,-0.89975446,1.3560895;0.18738282,-0.9274639,1.2410818;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3846;-0.022789158,-0.16112623,1.5800977;-0.010036817,-0.1045967,1.6496859;-0.0046162787,0.29306197,1.7288611;-0.04338756,0.47355208,1.7453206;-0.17382091,0.1333171,1.6990277;-0.2133947,-0.1592109,1.6695428;-0.29619893,-0.36088207,1.5797336;-0.33921117,-0.43367192,1.5490413;0.12824896,0.13800591,1.6488177;0.19667503,-0.12949103,1.5828627;0.1885186,-0.3005323,1.4317808;0.17287755,-0.36827922,1.3686905;-0.09615425,-0.23786421,1.5653403;-0.12155973,-0.5421139,1.5414698;-0.15350693,-0.922232,1.492825;-0.17309488,-0.96354383,1.4033799;0.042768963,-0.22420634,1.546837;0.11041169,-0.5304277,1.4666259;0.18886057,-0.9015201,1.3489366;0.18904418,-0.9267257,1.2326156;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3893;-0.023214646,-0.1565799,1.5796486;-0.0109055415,-0.10123121,1.6491042;-0.0052164723,0.29220313,1.7295973;-0.04149535,0.47488526,1.7451068;-0.1770365,0.13348663,1.7002382;-0.21908516,-0.16193342,1.690618;-0.31462905,-0.37375608,1.6623927;-0.35970122,-0.45147735,1.655227;0.13098374,0.14156677,1.6508932;0.20039771,-0.15272023,1.6087306;0.2153835,-0.32987824,1.4808507;0.21584344,-0.4026879,1.4244738;-0.0968762,-0.23300372,1.56422;-0.12277075,-0.5424027,1.5408416;-0.15377852,-0.9222814,1.494152;-0.17432322,-0.96327746,1.4051657;0.043059394,-0.2209975,1.5449914;0.110794745,-0.52777267,1.4661208;0.19078386,-0.8996691,1.3445433;0.19105774,-0.9227265,1.229734;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3924;-0.023524063,-0.15242863,1.5792909;-0.011695828,-0.09766926,1.6485592;-0.0060956245,0.2916715,1.7298043;-0.040400065,0.4764014,1.7444146;-0.17969486,0.13440008,1.7013469;-0.22858849,-0.15586594,1.7234805;-0.33490103,-0.36701608,1.7230368;-0.38794923,-0.43951002,1.7271463;0.1325498,0.14481409,1.6527134;0.20571016,-0.14441007,1.6390228;0.257923,-0.3179381,1.5221484;0.27369738,-0.3894599,1.4686322;-0.09730414,-0.22840224,1.563274;-0.12423711,-0.5415283,1.5397143;-0.1549365,-0.92119324,1.4947217;-0.17630401,-0.9617633,1.4059917;0.04333838,-0.217255,1.5436816;0.110984795,-0.5238163,1.4657291;0.19191346,-0.89542085,1.343137;0.19203326,-0.91690826,1.2318909;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3955;-0.02380898,-0.14890677,1.5789661;-0.012546495,-0.094261035,1.6480303;-0.007922904,0.2917363,1.7291931;-0.039890632,0.47818118,1.7433337;-0.18189664,0.13577335,1.7023388;-0.24546005,-0.13214132,1.7539837;-0.3563905,-0.332996,1.7698295;-0.41680872,-0.39999604,1.7787548;0.13311674,0.14796714,1.654677;0.21786478,-0.12206805,1.6651769;0.30223942,-0.289105,1.5521739;0.32799459,-0.3566928,1.4979913;-0.09756634,-0.22413474,1.5622678;-0.12551391,-0.5403017,1.5385672;-0.1562616,-0.91976917,1.495046;-0.17816928,-0.9596921,1.4064642;0.04352393,-0.21363083,1.5429375;0.11093609,-0.5195254,1.4654933;0.19227052,-0.890039,1.3437108;0.19217482,-0.91081953,1.2364017;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3986;-0.02414359,-0.1459883,1.5786754;-0.013562494,-0.0911389,1.6475261;-0.010792741,0.292459,1.7275982;-0.040614955,0.4803761,1.741522;-0.18388316,0.13791762,1.7033311;-0.26343894,-0.09690587,1.7744613;-0.38421422,-0.2822402,1.8031228;-0.45056692,-0.3422795,1.8198571;0.13216673,0.15174557,1.6575556;0.23560528,-0.08547263,1.6849142;0.34745407,-0.24461189,1.5758073;0.3855902,-0.30358624,1.5181652;-0.09776189,-0.22037126,1.5612936;-0.12656039,-0.53886974,1.5374684;-0.15752931,-0.9181949,1.4951888;-0.17964521,-0.9573506,1.4066585;0.043442085,-0.21009438,1.5428326;0.11067423,-0.5156483,1.4653751;0.19212769,-0.8846799,1.3450397;0.19188794,-0.9049528,1.2412397;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4018;-0.02466903,-0.14345971,1.5784045;-0.014930834,-0.088205226,1.6470344;-0.014654899,0.2938068,1.725314;-0.042729545,0.48275265,1.7393211;-0.1855664,0.14030543,1.7042242;-0.27981442,-0.067651406,1.7902796;-0.42251834,-0.23256391,1.8367054;-0.49512613,-0.2854247,1.8544266;0.12950924,0.15626864,1.6616484;0.25427732,-0.049730062,1.6972679;0.39830738,-0.18635954,1.5930951;0.448649,-0.23181233,1.5295954;-0.09797502,-0.2172692,1.5605627;-0.12744188,-0.537479,1.5365106;-0.1587381,-0.91662675,1.4951346;-0.18080744,-0.9548339,1.4065502;0.04293168,-0.2066463,1.5430592;0.11033015,-0.51259565,1.4653678;0.19191067,-0.8799834,1.346859;0.19164138,-0.8995533,1.2461777;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4049;-0.025655665,-0.14095406,1.5781893;-0.016648898,-0.085300714,1.6465678;-0.019139532,0.29552975,1.7226524;-0.046045456,0.4850185,1.7370045;-0.19002715,0.14716673,1.7090392;-0.29508784,-0.03939134,1.8022468;-0.46270347,-0.16023114,1.8559294;-0.5422245,-0.2004699,1.8769064;0.12269753,0.16212676,1.6671923;0.26914534,-0.020337306,1.705358;0.44386297,-0.106515795,1.5946189;0.47897464,-0.12805785,1.5362468;-0.09835997,-0.21440528,1.5600679;-0.12820897,-0.5361283,1.5357263;-0.15977755,-0.9150055,1.4949574;-0.18185009,-0.9519855,1.4062563;0.04139638,-0.2026725,1.543833;0.109827645,-0.5102075,1.4654714;0.19166023,-0.87544125,1.3490635;0.19109818,-0.8942738,1.2510042;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4096;-0.02684605,-0.1388218,1.578054;-0.018415604,-0.08285032,1.6462157;-0.02383847,0.29731038,1.7203157;-0.05024093,0.4870185,1.7350568;-0.19465445,0.15357418,1.7143416;-0.31717813,-0.008759191,1.8124218;-0.5018639,-0.09456021,1.8559493;-0.5862213,-0.121890515,1.875647;0.11419461,0.16801395,1.6721839;0.2856443,0.018057812,1.7124448;0.47721177,-0.023800295,1.593632;0.4940568,-0.023152566,1.5446424;-0.09879182,-0.2121158,1.5597409;-0.12894255,-0.534932,1.5351514;-0.16086406,-0.9132973,1.4947915;-0.18297987,-0.9492129,1.4060062;0.039529204,-0.19913554,1.5448722;0.10907033,-0.5081975,1.4657159;0.19095293,-0.871306,1.3514179;0.189971,-0.8898769,1.2552053;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4127;-0.028622082,-0.13652597,1.5781435;-0.020478416,-0.080389306,1.6460652;-0.028404491,0.29910973,1.7184038;-0.0546545,0.4885947,1.7336787;-0.19923724,0.16089,1.7211457;-0.3674187,0.016543236,1.8263975;-0.5624162,-0.05253763,1.8554337;-0.6261377,-0.07298985,1.8794991;0.10586286,0.17335662,1.6762575;0.29824874,0.049482115,1.7160846;0.50120616,0.056581102,1.5969707;0.5360823,0.077804096,1.554163;-0.09947353,-0.20962907,1.5597584;-0.12974621,-0.53379416,1.5347649;-0.16210692,-0.91094923,1.4945288;-0.18435778,-0.94573236,1.4056975;0.036473636,-0.19498198,1.5466169;0.1080886,-0.50630677,1.4661374;0.19014996,-0.8665446,1.3540784;0.18867315,-0.88520753,1.2591816;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
