Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
4276;-0.18926011,-0.09978933,1.6114451;-0.19916514,-0.04589516,1.6698525;-0.21095857,0.29965606,1.7048148;-0.21541797,0.4918448,1.6989162;-0.38000846,0.17133392,1.6746739;-0.44024432,-0.041669164,1.7082068;-0.4398512,-0.22587502,1.7460339;-0.43904966,-0.2875173,1.7624356;-0.03853434,0.19634746,1.7290677;0.15674455,0.20060688,1.7908328;0.35969898,0.25656605,1.6602316;0.43313512,0.2763017,1.6165318;-0.26314294,-0.17762786,1.5796947;-0.30658904,-0.528292,1.563795;-0.3455079,-0.8387677,1.5344864;-0.34056756,-0.8771959,1.4458722;-0.10825962,-0.17181833,1.6035134;-0.08417711,-0.50078887,1.5188863;-0.061395008,-0.82197225,1.4233426;-0.046281885,-0.84319776,1.3304847;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4308;-0.18952572,-0.09971455,1.611835;-0.1994454,-0.045802142,1.6702864;-0.21121667,0.29974023,1.7054003;-0.21547623,0.4918371,1.6993403;-0.38021362,0.17133796,1.6750948;-0.44043586,-0.041639905,1.708617;-0.43983048,-0.22589512,1.7460399;-0.438964,-0.28756893,1.7623293;-0.03893503,0.19673105,1.7300073;0.18036622,0.21119225,1.787969;0.3884753,0.26931876,1.6851285;0.47929448,0.28929538,1.6485518;-0.26331148,-0.17757863,1.5800455;-0.30667904,-0.52836293,1.5640728;-0.3454813,-0.8386585,1.5347188;-0.3405573,-0.8770837,1.4460899;-0.10850352,-0.1717054,1.603778;-0.08428815,-0.5007825,1.5189588;-0.06145568,-0.8217518,1.4234093;-0.046351973,-0.8429859,1.33053;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4339;-0.18986095,-0.099604204,1.6122701;-0.1997655,-0.045684125,1.6707536;-0.21159692,0.29981178,1.7060068;-0.21596079,0.49180835,1.6998372;-0.38064104,0.17133312,1.6757034;-0.4406897,-0.0416665,1.7091192;-0.43993798,-0.22596584,1.7461139;-0.43905142,-0.28766772,1.7622947;-0.03931828,0.19705065,1.7306318;0.1969944,0.21871425,1.7841363;0.4057879,0.27679724,1.6983213;0.5024209,0.29787192,1.6699712;-0.26356897,-0.17751336,1.5804802;-0.30679247,-0.52842444,1.5643598;-0.34545454,-0.8385374,1.5349392;-0.34056276,-0.87695336,1.4462912;-0.10876586,-0.17157795,1.6040523;-0.084422216,-0.50077564,1.5190421;-0.061540883,-0.8214883,1.4234914;-0.046473723,-0.8427243,1.330585;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4370;-0.19029428,-0.099426955,1.6127481;-0.20013511,-0.04551892,1.6712438;-0.2120784,0.29987726,1.7065986;-0.21692096,0.49182612,1.700368;-0.3813177,0.17133597,1.6765108;-0.44099498,-0.04170095,1.7097018;-0.4405,-0.22604017,1.7465411;-0.43982035,-0.28775212,1.7627211;-0.039644044,0.19733909,1.7310324;0.20676546,0.22323297,1.7816881;0.41476917,0.28339148,1.7119732;0.51282424,0.30522937,1.6900067;-0.26394022,-0.17741817,1.5809933;-0.30692437,-0.5284793,1.5646594;-0.34541243,-0.83839506,1.5351614;-0.340573,-0.8767955,1.4464898;-0.10906402,-0.17142135,1.6043273;-0.08458708,-0.5007783,1.5191356;-0.061657522,-0.82116646,1.423603;-0.046667024,-0.8423968,1.3306648;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4417;-0.19077817,-0.099209346,1.613213;-0.20050837,-0.04533068,1.6717024;-0.2125883,0.29993233,1.707117;-0.21874443,0.49187082,1.7008677;-0.38212153,0.17133354,1.677403;-0.44137204,-0.04171051,1.710384;-0.441087,-0.22609209,1.7469549;-0.44058773,-0.2878099,1.7631;-0.039959557,0.19763602,1.7312512;0.212271,0.22594658,1.7805367;0.41477492,0.28709838,1.7219793;0.5061457,0.30907977,1.7050427;-0.2643838,-0.17730597,1.5815349;-0.30709144,-0.5285293,1.5649941;-0.34537262,-0.8382235,1.5354141;-0.34061456,-0.8766013,1.4467174;-0.109395236,-0.17123577,1.6045786;-0.08476726,-0.5007748,1.5192353;-0.061783217,-0.82079124,1.423751;-0.046907187,-0.8420154,1.330777;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4433;-0.19127324,-0.09897109,1.6136377;-0.20087281,-0.045133267,1.6721107;-0.21308407,0.29997352,1.7075421;-0.22114474,0.49195486,1.70114;-0.38293886,0.17132594,1.6782763;-0.44176367,-0.041702636,1.7111027;-0.44172084,-0.22609434,1.747519;-0.44140363,-0.28779748,1.7636732;-0.04025015,0.19791383,1.7313664;0.2158683,0.22789024,1.77989;0.40758955,0.28852177,1.726222;0.48917857,0.30925453,1.7113351;-0.2648707,-0.17718081,1.5820705;-0.30729264,-0.5285709,1.5653572;-0.34534094,-0.8380214,1.5357019;-0.34068313,-0.8763724,1.4469804;-0.10973143,-0.17103788,1.6047974;-0.085028626,-0.50076383,1.5193577;-0.062002774,-0.8203666,1.4239454;-0.047289334,-0.84157777,1.3309374;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4479;-0.19172344,-0.09875261,1.614007;-0.20120108,-0.044952296,1.6724632;-0.21352842,0.3000058,1.7078922;-0.22323556,0.4920299,1.701299;-0.38366583,0.17132616,1.6790296;-0.44213054,-0.04169262,1.7117801;-0.44221643,-0.22608618,1.7480198;-0.44201198,-0.2877731,1.7641668;-0.040517937,0.19816251,1.7314143;0.21676151,0.22933601,1.7803785;0.37382582,0.28791153,1.6995316;0.43007424,0.306714,1.6685778;-0.26531795,-0.17706913,1.5825441;-0.30749804,-0.5286151,1.565718;-0.34531528,-0.8377986,1.5360126;-0.34076563,-0.8761235,1.4472667;-0.110048875,-0.17085138,1.604993;-0.08531262,-0.5007397,1.5194831;-0.062255528,-0.8199231,1.424147;-0.047715597,-0.8411201,1.3311046;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4511;-0.19212882,-0.0985476,1.6143379;-0.20150298,-0.04478049,1.6727754;-0.21391463,0.3000313,1.7081761;-0.22490966,0.49209273,1.7013787;-0.3842815,0.1713252,1.6796533;-0.44245923,-0.041679446,1.7123868;-0.44260246,-0.22608043,1.7484429;-0.44246826,-0.28775522,1.764572;-0.04075571,0.19837809,1.7314572;0.20220794,0.22765738,1.7903769;0.32951024,0.27483466,1.6723717;0.3789693,0.29149806,1.6382328;-0.26572883,-0.17696576,1.5829741;-0.30769256,-0.5286591,1.5660537;-0.34528923,-0.837566,1.5363148;-0.34083778,-0.8758665,1.4475442;-0.11034507,-0.1706699,1.6051824;-0.08559804,-0.5007261,1.5196042;-0.06253185,-0.8194601,1.4243497;-0.048152573,-0.8406479,1.3312715;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4542;-0.19247675,-0.098374896,1.614626;-0.20177652,-0.04462988,1.6730473;-0.21424429,0.30005097,1.708405;-0.22612828,0.49213573,1.7013966;-0.38478196,0.17132127,1.6801527;-0.4427434,-0.041661277,1.7129078;-0.44290808,-0.22607683,1.7487686;-0.44282067,-0.2877436,1.7648703;-0.040994752,0.19856705,1.7315254;0.1795244,0.22323832,1.802846;0.2798639,0.25529307,1.6458293;0.2735239,0.24397455,1.6902225;-0.26608038,-0.17688021,1.5833461;-0.30786356,-0.52870023,1.566353;-0.34526023,-0.83733016,1.5366018;-0.34088868,-0.87561,1.4478062;-0.11061778,-0.17050967,1.6053712;-0.08586222,-0.5007171,1.5197139;-0.0627961,-0.81900346,1.4245274;-0.048542637,-0.8401878,1.331413;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4573;-0.19277291,-0.0982245,1.6148813;-0.20202725,-0.044494215,1.673288;-0.21452646,0.30006585,1.7085916;-0.22695856,0.49216273,1.7013929;-0.38518694,0.1713177,1.6805546;-0.4429876,-0.041647386,1.713344;-0.44308674,-0.22608595,1.7489346;-0.44301966,-0.28774893,1.7650074;-0.041262247,0.1987688,1.7316637;0.14998235,0.21580216,1.8132296;0.20678522,0.23974666,1.5733415;0.21228316,0.24469331,1.5060935;-0.26637408,-0.17680596,1.5836734;-0.30799758,-0.5287298,1.5666157;-0.34521726,-0.83711684,1.5368627;-0.34090236,-0.87538075,1.4480428;-0.11086625,-0.17035896,1.6055646;-0.086092815,-0.5006594,1.5198419;-0.06299974,-0.8185934,1.4246974;-0.04882664,-0.83978826,1.3315488;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4605;-0.19301978,-0.0980972,1.6151031;-0.20225908,-0.044374764,1.673499;-0.21476719,0.30007476,1.7087425;-0.22753401,0.49218068,1.7013812;-0.38548833,0.17131972,1.680858;-0.44318995,-0.04163828,1.7136878;-0.44320917,-0.22610341,1.7490205;-0.44315323,-0.28778282,1.7650092;-0.041546386,0.19897221,1.7319207;0.13437648,0.20920661,1.8169925;0.13110602,0.21424666,1.5688555;0.118235126,0.21204107,1.5135103;-0.2666104,-0.1767418,1.5839518;-0.3081102,-0.52875423,1.5668383;-0.3451775,-0.8369038,1.5370958;-0.34089497,-0.875152,1.448256;-0.111088306,-0.17022361,1.6057588;-0.086281456,-0.50059134,1.5199926;-0.063146405,-0.81820047,1.4248966;-0.049014878,-0.8394201,1.3317132;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4636;-0.19321916,-0.09799612,1.6152961;-0.20246084,-0.044275783,1.6736833;-0.2149694,0.30007994,1.7088659;-0.22790863,0.49219292,1.7013879;-0.38570756,0.1713206,1.6810825;-0.44335225,-0.041636888,1.7139449;-0.44324538,-0.22616105,1.7489436;-0.44311035,-0.2878872,1.7646924;-0.04184118,0.19914757,1.7322263;0.12326609,0.1912317,1.7967991;0.058111608,0.18805705,1.5434883;0.04433651,0.18795714,1.5122728;-0.26679307,-0.1766896,1.5841868;-0.3082013,-0.52877504,1.5670213;-0.3451412,-0.8366937,1.5372972;-0.34087572,-0.87492424,1.4484415;-0.11128317,-0.17010728,1.6059535;-0.08640453,-0.5005165,1.5201442;-0.063196465,-0.817816,1.4251009;-0.049084343,-0.83905816,1.3318874;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4667;-0.19337378,-0.097932056,1.615465;-0.20262213,-0.044208173,1.6738439;-0.21513906,0.30008012,1.7089688;-0.22816718,0.49219447,1.7013884;-0.38586414,0.17132176,1.6812443;-0.44348386,-0.041641023,1.71414;-0.4432279,-0.2262721,1.7486402;-0.44297612,-0.28807467,1.7639875;-0.04216345,0.19930334,1.7324734;0.11989057,0.1839687,1.785338;-0.019237284,0.15380563,1.5400144;-0.03140552,0.15501052,1.531433;-0.26692396,-0.1766572,1.5843858;-0.30827624,-0.52879214,1.5671712;-0.34511915,-0.83649635,1.5374656;-0.340869,-0.8747067,1.4485949;-0.11145544,-0.17001754,1.6061507;-0.08648441,-0.50043684,1.5202997;-0.0631766,-0.81744295,1.4253014;-0.049073484,-0.8387025,1.3320622;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4714;-0.19349803,-0.09792051,1.615615;-0.20273879,-0.044181667,1.6739801;-0.21528615,0.30007425,1.7090567;-0.22830705,0.49217927,1.7013808;-0.38594761,0.17129521,1.6813394;-0.44359407,-0.041651692,1.7142925;-0.44316298,-0.22642612,1.7481756;-0.44276893,-0.28831956,1.763044;-0.04241992,0.19937347,1.7324421;0.12196602,0.18346974,1.7721639;-0.002050506,0.14244501,1.5814087;-0.07991339,0.14160696,1.5331697;-0.26702014,-0.17665823,1.5845647;-0.30833718,-0.5288076,1.5672941;-0.34510824,-0.83633435,1.5375979;-0.34089231,-0.87451756,1.448714;-0.11160347,-0.16997318,1.6063282;-0.08651288,-0.500359,1.5204635;-0.06306055,-0.81709725,1.4255102;-0.048991896,-0.83838284,1.3322383;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4733;-0.19360118,-0.09794926,1.6157551;-0.2028293,-0.04418243,1.6741014;-0.21541516,0.30006415,1.7091308;-0.22833999,0.49215153,1.7013651;-0.38596836,0.17123099,1.6813767;-0.44368657,-0.041664083,1.714413;-0.44306928,-0.22658223,1.7476755;-0.44253072,-0.28855544,1.762097;-0.0427258,0.19936967,1.7321682;0.12478827,0.18435095,1.7640712;-0.033676583,0.13067538,1.5744679;-0.086607516,0.13145529,1.5387617;-0.26708862,-0.17668535,1.5847292;-0.30838633,-0.52882093,1.567394;-0.34510413,-0.83619475,1.5377039;-0.3409315,-0.8743446,1.4488086;-0.11173271,-0.16996086,1.6064937;-0.086516805,-0.50028366,1.5206267;-0.06291191,-0.8167839,1.4257092;-0.04889106,-0.8380995,1.3324018;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4765;-0.19368571,-0.097991146,1.6158805;-0.20290898,-0.044195436,1.6742079;-0.21553078,0.30004779,1.7091948;-0.22829644,0.49211875,1.7013491;-0.38596645,0.1711636,1.6813889;-0.44376576,-0.041677926,1.714509;-0.44295815,-0.22673441,1.7471635;-0.44228125,-0.28877395,1.7611846;-0.043084603,0.19938916,1.7319783;0.12962927,0.18825513,1.7529261;0.011822539,0.14919725,1.5698133;-0.0031451862,0.15648243,1.5547378;-0.26713565,-0.17671975,1.5848739;-0.30842465,-0.5288325,1.567476;-0.34510043,-0.83605844,1.537795;-0.34096068,-0.8741779,1.4488883;-0.111847736,-0.16996029,1.6066519;-0.08650942,-0.5002239,1.5207694;-0.06275158,-0.81648076,1.4258898;-0.04875702,-0.83781576,1.3325558;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4812;-0.19375305,-0.09804313,1.6159945;-0.2029837,-0.044217914,1.6743029;-0.21563217,0.3000307,1.7092489;-0.22820032,0.49208906,1.7013301;-0.38591048,0.17106618,1.681353;-0.44383314,-0.041692775,1.7145844;-0.44283938,-0.22687426,1.7466733;-0.4420382,-0.2889633,1.7603594;-0.043367334,0.19938716,1.7319067;0.13031642,0.18602407,1.7514616;0.05685352,0.16596948,1.5466557;0.0036210427,0.1697589,1.5216115;-0.2671636,-0.17675982,1.5850025;-0.30845517,-0.52884257,1.5675431;-0.3450997,-0.83592314,1.537873;-0.34097672,-0.87401605,1.4489554;-0.11194686,-0.16996893,1.6068059;-0.08649039,-0.5001692,1.5208998;-0.06258235,-0.81618595,1.4260519;-0.04857814,-0.8375239,1.3327026;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4843;-0.19380572,-0.09809222,1.616098;-0.2030557,-0.04424278,1.6743891;-0.21572696,0.30001104,1.7092997;-0.22807382,0.492059,1.7013069;-0.38585156,0.1709737,1.681304;-0.44389024,-0.04171049,1.7146415;-0.4426612,-0.22701712,1.7461716;-0.44171408,-0.2891457,1.7595612;-0.043631207,0.19939232,1.7319388;0.12827177,0.19023731,1.779785;0.14029717,0.18722692,1.537454;0.12447057,0.19566607,1.5155454;-0.26717898,-0.17679846,1.5851127;-0.3084796,-0.5288515,1.5675983;-0.34509957,-0.83578104,1.537943;-0.3409774,-0.8738506,1.4490153;-0.11203059,-0.16997665,1.6069621;-0.086467564,-0.5001132,1.5210236;-0.062424887,-0.8158908,1.4261993;-0.048380353,-0.837217,1.3328443;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4874;-0.19385053,-0.0981411,1.6161951;-0.20312637,-0.044269964,1.6744694;-0.21584158,0.29998243,1.7093478;-0.22795478,0.49202943,1.7012857;-0.38581485,0.1708965,1.6812629;-0.44395286,-0.04176565,1.7146853;-0.44249484,-0.22719489,1.7457741;-0.4414337,-0.2893492,1.7589784;-0.04394521,0.19939463,1.7320514;0.13185388,0.19285844,1.7937961;0.22279206,0.21741514,1.53861;0.22680038,0.21960896,1.5259507;-0.26718628,-0.17683733,1.5852116;-0.30849987,-0.52885956,1.5676457;-0.3451,-0.8356424,1.5380048;-0.34097022,-0.87369055,1.4490677;-0.11210751,-0.16998304,1.6071222;-0.08644015,-0.5000558,1.521142;-0.06226898,-0.8156017,1.4263325;-0.048168246,-0.83690757,1.3329757;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4905;-0.19389242,-0.09819096,1.6162884;-0.20320152,-0.04430118,1.6745481;-0.21602887,0.2999345,1.7094011;-0.22788294,0.491996,1.7012699;-0.38580805,0.17081757,1.681221;-0.44402638,-0.04183893,1.7147163;-0.44232917,-0.22735941,1.7454543;-0.4411613,-0.2895271,1.7585347;-0.044334244,0.19940811,1.7322199;0.13544726,0.19526069,1.8007766;0.29254782,0.23697077,1.6200567;0.33512688,0.24900344,1.5243449;-0.2671886,-0.17687869,1.5853051;-0.30851707,-0.52886635,1.5676868;-0.3451013,-0.8355219,1.5380558;-0.34096125,-0.8735503,1.4491103;-0.112180166,-0.16998802,1.6072783;-0.08640953,-0.4999899,1.5212603;-0.062118527,-0.8153378,1.4264516;-0.047956657,-0.8366207,1.3330958;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4937;-0.19393891,-0.09824016,1.6163788;-0.20329249,-0.04433457,1.6746278;-0.2164469,0.29987323,1.7094573;-0.22784354,0.49197006,1.7012649;-0.38586286,0.17071001,1.6811705;-0.44413033,-0.041962527,1.714737;-0.44216406,-0.22754383,1.7451947;-0.44089168,-0.28971824,1.7581967;-0.04479922,0.19940734,1.732387;0.1522156,0.20289938,1.801683;0.35525617,0.25847685,1.6619995;0.42909092,0.27989924,1.5464435;-0.26718974,-0.17692067,1.585392;-0.30853286,-0.52887243,1.567723;-0.34510425,-0.8354217,1.5380974;-0.3409564,-0.8734323,1.4491442;-0.11225297,-0.16999096,1.6074299;-0.08637719,-0.49992374,1.5213736;-0.061970957,-0.8151019,1.4265574;-0.0477537,-0.83636427,1.3332022;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4968;-0.19399385,-0.09828111,1.6164685;-0.2034022,-0.044361178,1.6747116;-0.21696752,0.29982802,1.709522;-0.22800842,0.49191403,1.7012309;-0.3859978,0.17058277,1.6811098;-0.44427115,-0.042137455,1.7147491;-0.44204596,-0.22772606,1.7450128;-0.44069672,-0.28989574,1.7579784;-0.045239814,0.19940488,1.732541;0.180276,0.21491142,1.7944415;0.38591343,0.2740358,1.6920022;0.4767256,0.30107567,1.5942588;-0.26719502,-0.17695864,1.5854702;-0.3085468,-0.52887785,1.5677558;-0.34510386,-0.8353388,1.5381331;-0.34094813,-0.8733337,1.4491731;-0.11232703,-0.16998906,1.6075805;-0.08634449,-0.49985498,1.5214834;-0.06182917,-0.8148915,1.4266502;-0.047560617,-0.83613455,1.3332952;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5015;-0.19407572,-0.09830558,1.6165614;-0.20354363,-0.044370074,1.6748003;-0.21755907,0.2998063,1.7095863;-0.22883444,0.4917712,1.7010673;-0.38630477,0.17042388,1.681045;-0.44443363,-0.04234035,1.7147585;-0.44195488,-0.22790201,1.7448915;-0.44054067,-0.29006404,1.7578474;-0.04565892,0.19941159,1.7326221;0.19493918,0.22187635,1.7898196;0.40144244,0.28405845,1.7104989;0.50151575,0.319071,1.630532;-0.2672216,-0.1769889,1.5855412;-0.30856004,-0.5288817,1.5677856;-0.3450932,-0.8352692,1.5381646;-0.3409321,-0.87324965,1.4491982;-0.11240783,-0.16997911,1.6077249;-0.086334184,-0.49981317,1.5215687;-0.061738715,-0.81472284,1.4267248;-0.0474446,-0.83595747,1.333366;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5046;-0.19418535,-0.098304614,1.6166524;-0.20370798,-0.044353474,1.6748855;-0.21817085,0.29981074,1.7096413;-0.2301198,0.49163157,1.7008891;-0.3867143,0.17025629,1.6809896;-0.44460988,-0.042566758,1.7147686;-0.4418884,-0.2280866,1.7448108;-0.4404191,-0.29023898,1.7577767;-0.046017595,0.19944993,1.7326369;0.20225029,0.22574112,1.7876184;0.4057201,0.28996015,1.7252622;0.49957255,0.32733434,1.6464224;-0.26726982,-0.17701124,1.5856125;-0.3085727,-0.5288849,1.5678134;-0.34507376,-0.83520824,1.5381935;-0.34091178,-0.8731762,1.44922;-0.11249295,-0.16995329,1.6078454;-0.086342506,-0.49978384,1.5216434;-0.06168698,-0.8145799,1.4267976;-0.047381606,-0.8358149,1.3334318;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5077;-0.1943099,-0.09828909,1.6167339;-0.20387685,-0.04432394,1.6749594;-0.21875156,0.2998287,1.7096789;-0.2317377,0.49146506,1.7006644;-0.387171,0.17007661,1.6809403;-0.4447864,-0.042816944,1.7147826;-0.44183296,-0.22829251,1.7447771;-0.44031215,-0.2904399,1.7577788;-0.04633632,0.199499,1.7325948;0.20673849,0.2282281,1.7865423;0.3953546,0.30383742,1.7206632;0.48863307,0.3369232,1.6530266;-0.26733187,-0.17703038,1.5856808;-0.30858627,-0.5288871,1.5678408;-0.34505114,-0.8351525,1.5382218;-0.34089336,-0.8731107,1.4492404;-0.1125805,-0.16991709,1.6079389;-0.0863594,-0.49976313,1.5217079;-0.06165359,-0.8144464,1.426874;-0.04734625,-0.83568656,1.3334993;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5108;-0.19443765,-0.098260984,1.6168033;-0.20404376,-0.044285145,1.6750207;-0.21927461,0.29985067,1.7097043;-0.23335871,0.49131912,1.7004178;-0.38761863,0.16991425,1.6808922;-0.44494772,-0.04304409,1.7147939;-0.4417881,-0.22848335,1.74477;-0.440222,-0.2906309,1.757822;-0.04662185,0.1995622,1.7325352;0.20874682,0.2301255,1.7866621;0.37722826,0.30157277,1.7147951;0.43436804,0.3394493,1.6333036;-0.26739848,-0.17704476,1.5857402;-0.30859947,-0.528889,1.5678674;-0.34502694,-0.83510625,1.5382501;-0.34087515,-0.8730577,1.4492607;-0.11266541,-0.1698698,1.6080122;-0.08638058,-0.4997502,1.5217633;-0.06163397,-0.81432885,1.42695;-0.047328614,-0.8355764,1.3335655;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5140;-0.19456075,-0.09822944,1.6168659;-0.20420396,-0.044243913,1.675075;-0.21973312,0.29987007,1.7097158;-0.23479183,0.49117965,1.7001768;-0.38804114,0.16976301,1.6808393;-0.44509527,-0.043250542,1.7148002;-0.4417337,-0.22866243,1.7447755;-0.44011778,-0.29081443,1.7578872;-0.046869736,0.19962604,1.7324791;0.19676782,0.22957306,1.7961967;0.3311403,0.29106894,1.6893809;0.37196937,0.32994077,1.6066972;-0.26746395,-0.17705739,1.5857931;-0.30861259,-0.5288908,1.5678931;-0.3450042,-0.8350685,1.5382769;-0.34085807,-0.8730149,1.4492794;-0.112745166,-0.16982123,1.6080759;-0.08640459,-0.4997376,1.5218155;-0.061621606,-0.8142287,1.4270197;-0.04731899,-0.8354847,1.3336256;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5171;-0.19467148,-0.09819985,1.6169206;-0.20435542,-0.04420436,1.6751219;-0.22012702,0.2998834,1.7097089;-0.23596513,0.49106938,1.6999595;-0.38841388,0.16963059,1.6807802;-0.44521937,-0.043435596,1.7147881;-0.441641,-0.22884342,1.7447655;-0.4399589,-0.291002,1.7579364;-0.047112357,0.19969766,1.7324455;0.18657517,0.2283105,1.8046427;0.27353498,0.2698323,1.6500143;0.28168336,0.3029451,1.5588492;-0.26751912,-0.17706968,1.5858375;-0.3086241,-0.5288921,1.5679157;-0.3449857,-0.83504075,1.5382987;-0.34084243,-0.87298286,1.4492947;-0.11281759,-0.16977397,1.608133;-0.0864236,-0.49973163,1.5218565;-0.061609533,-0.8141479,1.4270747;-0.047307283,-0.8354118,1.3336718;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
