Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
4180;-0.27039427,0.03342782,1.7668214;-0.27597928,0.097048484,1.8243542;-0.28512132,0.46655583,1.8262309;-0.29698953,0.65580624,1.815355;-0.45493573,0.32695752,1.7923228;-0.48272216,0.06691047,1.7504056;-0.45258173,-0.14355713,1.6494545;-0.42950472,-0.2141704,1.6192261;-0.11341089,0.34102166,1.8184911;-0.06250024,0.06660803,1.7845231;-0.073994614,-0.15246768,1.706009;-0.06791956,-0.24124426,1.6532494;-0.3452129,-0.048712943,1.7473861;-0.39470604,-0.46473706,1.7723986;-0.41385716,-0.71341807,1.79644;-0.48401636,-0.72926086,1.7867848;-0.19051833,-0.03748117,1.7603427;-0.26169872,-0.4382389,1.6942681;-0.29303214,-0.71128374,1.6823782;-0.29735795,-0.7577369,1.5895767;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4212;-0.27516952,0.033101447,1.7659191;-0.2805208,0.0967868,1.8235667;-0.28977707,0.46684816,1.8259109;-0.30338603,0.6554517,1.8151697;-0.46056286,0.32632038,1.7923744;-0.48621565,0.066089615,1.750152;-0.45788914,-0.1454152,1.6501057;-0.43446696,-0.21633902,1.6191022;-0.119008996,0.34147143,1.8177813;-0.066483006,0.067547694,1.7858896;-0.07832572,-0.15240747,1.711287;-0.07194933,-0.24290542,1.6602579;-0.34989783,-0.04892645,1.7468319;-0.38797572,-0.46251428,1.7644022;-0.42570874,-0.70545435,1.7935983;-0.40028906,-0.73423094,1.8122451;-0.19538665,-0.0377171,1.7588749;-0.27193403,-0.44364467,1.6976765;-0.3074142,-0.7102434,1.6877986;-0.31243834,-0.7572346,1.5951574;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4243;-0.27880004,0.032702845,1.76502;-0.28402814,0.09641165,1.8227336;-0.29398978,0.4666917,1.8253057;-0.30836058,0.6550928,1.8150005;-0.46496323,0.32547978,1.7924824;-0.4890596,0.06528456,1.7499162;-0.46201134,-0.1468097,1.6503654;-0.43817222,-0.21801527,1.6185153;-0.12348397,0.34160298,1.8168797;-0.06966424,0.06807382,1.7872136;-0.081510864,-0.15294714,1.7165332;-0.074504174,-0.24485838,1.6667855;-0.3533413,-0.049211252,1.7463056;-0.38192192,-0.45973796,1.758326;-0.43320087,-0.6991853,1.791196;-0.37179777,-0.73763764,1.8271513;-0.19904453,-0.03801416,1.7574749;-0.27868235,-0.44614258,1.700288;-0.31690782,-0.7096198,1.6915432;-0.32237077,-0.75693536,1.5989822;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4290;-0.28164232,0.03232549,1.7641796;-0.28677016,0.096020274,1.8219335;-0.2975223,0.46623397,1.8245926;-0.3124246,0.65461385,1.8146408;-0.468636,0.3247481,1.7926896;-0.4912924,0.064666405,1.7496871;-0.46488842,-0.14769347,1.6504678;-0.44082123,-0.21934506,1.6175586;-0.12698607,0.3415065,1.8158869;-0.072293416,0.06822007,1.7885865;-0.083516836,-0.15402786,1.7218034;-0.075646386,-0.24734166,1.6735201;-0.356046,-0.049522247,1.7457982;-0.37796205,-0.45757425,1.7544997;-0.43739983,-0.6952521,1.7895598;-0.35266984,-0.7372711,1.831862;-0.20184457,-0.038303796,1.7562171;-0.2823049,-0.44753423,1.7026173;-0.32245973,-0.70915234,1.6947106;-0.32805037,-0.7566595,1.6021833;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4321;-0.28373146,0.031982552,1.7634691;-0.288822,0.09564139,1.8212252;-0.30048835,0.46558842,1.8238033;-0.31548408,0.65418094,1.8141888;-0.47117475,0.32420224,1.7928113;-0.49293533,0.06415555,1.7494607;-0.4669315,-0.14831755,1.6503901;-0.4425425,-0.22037293,1.6163068;-0.12955433,0.34130275,1.814962;-0.074334055,0.068134375,1.789966;-0.08432786,-0.1555236,1.7274847;-0.07471688,-0.25053653,1.6816885;-0.35800672,-0.04980489,1.745376;-0.37618345,-0.4557135,1.7525266;-0.439488,-0.6926924,1.7886401;-0.34223282,-0.7373679,1.8338877;-0.20386103,-0.038559973,1.7551911;-0.28269714,-0.44783548,1.7046499;-0.3238638,-0.70891106,1.6972915;-0.32915124,-0.75650656,1.6046815;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4352;-0.28521204,0.031706925,1.7629004;-0.2902871,0.09532801,1.8206437;-0.30265737,0.4650346,1.8231288;-0.31773058,0.65380377,1.8137567;-0.47295249,0.3238334,1.7928588;-0.49415505,0.063751884,1.7492206;-0.46830273,-0.14871858,1.6500107;-0.44332457,-0.22106718,1.6146165;-0.13146761,0.3410516,1.8140965;-0.07589445,0.06791485,1.7913394;-0.08400923,-0.15708803,1.7330705;-0.07254924,-0.2536154,1.6897562;-0.3593985,-0.05003061,1.7450333;-0.3751988,-0.45371702,1.751522;-0.4393176,-0.6903336,1.7884743;-0.3356057,-0.73530996,1.837203;-0.20527099,-0.03876518,1.7543873;-0.27950853,-0.44735193,1.7060889;-0.31750083,-0.70930886,1.6983528;-0.32098997,-0.75667727,1.6052693;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4384;-0.28624535,0.031486567,1.762442;-0.29131636,0.095072374,1.8201668;-0.30421022,0.46458253,1.822558;-0.31927016,0.6535187,1.8133929;-0.47423497,0.3235344,1.7928466;-0.49504992,0.063366845,1.7488594;-0.46889338,-0.14896311,1.6491113;-0.44311112,-0.22141133,1.6125222;-0.13281931,0.34083125,1.8133659;-0.07700921,0.06759758,1.7927486;-0.082865015,-0.1584747,1.7379744;-0.06942219,-0.25622645,1.6969126;-0.3603755,-0.0502156,1.7447481;-0.38447466,-0.46114355,1.7621251;-0.43632406,-0.70002735,1.7909296;-0.3317535,-0.72507334,1.8386791;-0.20623349,-0.03892963,1.7537478;-0.26420996,-0.44266248,1.7054607;-0.29308087,-0.7113191,1.6944765;-0.2918969,-0.75767654,1.6000137;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4415;-0.28690016,0.031304307,1.7620459;-0.291983,0.094866924,1.8197544;-0.30524835,0.46424907,1.8220623;-0.32028192,0.65326965,1.8130023;-0.47513336,0.32331502,1.7927898;-0.49557203,0.062989935,1.748226;-0.46774364,-0.14887375,1.647182;-0.43718198,-0.22828259,1.6043497;-0.13374184,0.34062654,1.8127451;-0.07759165,0.06734028,1.7944576;-0.078919865,-0.15967633,1.7441952;-0.06465349,-0.2581416,1.704374;-0.36096823,-0.050378237,1.7444692;-0.39014274,-0.4665683,1.7694525;-0.4324344,-0.7088947,1.7935475;-0.32898283,-0.7208099,1.8399554;-0.20681556,-0.03906311,1.7532337;-0.23514962,-0.4471456,1.7024082;-0.2393092,-0.7147565,1.6859356;-0.2298745,-0.7591565,1.5897839;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4446;-0.28674275,0.031206658,1.7615919;-0.292049,0.0947345,1.8192947;-0.3058306,0.46396023,1.8215322;-0.32038411,0.6529257,1.8123525;-0.47541934,0.32314363,1.7924287;-0.49525124,0.06269685,1.7469158;-0.45896652,-0.14673801,1.6416596;-0.43143424,-0.22678939,1.6007882;-0.13409215,0.3404511,1.8121725;-0.07726508,0.06713504,1.7966366;-0.073405854,-0.16031434,1.7496206;-0.05910107,-0.25927064,1.7104522;-0.36046284,-0.050491102,1.7440357;-0.39242816,-0.46113184,1.7739536;-0.42825755,-0.7070422,1.7938894;-0.34712994,-0.736439,1.7867918;-0.20647004,-0.039082848,1.7527862;-0.18977858,-0.43119636,1.6964315;-0.19226289,-0.71580374,1.6782337;-0.18254447,-0.7594914,1.5820494;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4477;-0.28420234,0.03137199,1.7609828;-0.29026803,0.09483105,1.8185998;-0.30501744,0.46370092,1.8204908;-0.31788677,0.6525433,1.8109297;-0.473423,0.3231324,1.7908307;-0.49309573,0.06251239,1.7444555;-0.44949168,-0.14497331,1.6367865;-0.42257223,-0.22435497,1.5975174;-0.13295324,0.34030157,1.8115027;-0.07508674,0.06671655,1.7995847;-0.06382782,-0.16081397,1.7544948;-0.051190007,-0.26003534,1.7151706;-0.35705504,-0.050429158,1.7432594;-0.39226863,-0.45352098,1.776561;-0.42293733,-0.7018659,1.7934103;-0.3929555,-0.74415827,1.7213118;-0.20368567,-0.038720924,1.7525864;-0.1584521,-0.41960436,1.6930119;-0.13768676,-0.71417344,1.6685064;-0.12177742,-0.7556524,1.5716076;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4524;-0.27525717,0.03261921,1.7601358;-0.2830837,0.0957988,1.8174659;-0.2997941,0.46341413,1.8183334;-0.3082199,0.6520969,1.8079484;-0.46562403,0.32379493,1.7872738;-0.48785445,0.06294247,1.7407223;-0.4382841,-0.14288191,1.6323857;-0.41103035,-0.22113834,1.5950216;-0.12612699,0.3402428,1.8110372;-0.07061638,0.06602234,1.8027462;-0.05485264,-0.16135974,1.757676;-0.038623843,-0.26013196,1.7180338;-0.34617996,-0.049371336,1.7416846;-0.38747194,-0.44216123,1.7767775;-0.41648275,-0.6925591,1.7918044;-0.4097231,-0.74450886,1.6951416;-0.19484393,-0.03719845,1.7529999;-0.11621314,-0.4035137,1.6909382;-0.07733372,-0.7085243,1.662513;-0.05682882,-0.7484026,1.5658407;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4540;-0.25949207,0.03442384,1.7590834;-0.26912647,0.09723515,1.8160926;-0.28842434,0.4631054,1.815971;-0.2921955,0.65131795,1.8048197;-0.45214272,0.32480815,1.7829303;-0.4771073,0.064026825,1.7357007;-0.42574495,-0.14094687,1.6282159;-0.39746183,-0.21779056,1.5936372;-0.11173986,0.34004623,1.8109832;-0.058920205,0.06456338,1.8064936;-0.042965107,-0.16215898,1.758831;-0.01893533,-0.25962773,1.7177567;-0.32905453,-0.04798845,1.7395118;-0.37876093,-0.42894116,1.7744174;-0.4103213,-0.681008,1.7892331;-0.41817755,-0.7435421,1.6808848;-0.17895406,-0.03509737,1.7535396;-0.09356421,-0.39594725,1.6905271;-0.0135376435,-0.6988173,1.663265;0.016226817,-0.7363243,1.5679761;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4587;-0.23555535,0.034952465,1.7576693;-0.24631009,0.097494446,1.8143468;-0.2665378,0.46159765,1.813214;-0.26685888,0.650676,1.8018724;-0.43031225,0.32510227,1.777903;-0.4636285,0.06583276,1.7315959;-0.4105873,-0.13839164,1.6249986;-0.38123342,-0.21440303,1.5925636;-0.0907339,0.33788747,1.8109721;-0.03429961,0.057493094,1.8085979;-0.021725422,-0.16750535,1.7551116;0.010471817,-0.2630255,1.7104162;-0.3045552,-0.04799467,1.7367126;-0.3652954,-0.4145322,1.7694234;-0.40445936,-0.6702268,1.7859522;-0.42299154,-0.7409297,1.6714991;-0.15521349,-0.03410503,1.7539403;-0.056154978,-0.39035445,1.6948073;0.036996983,-0.6921819,1.6669717;0.0687263,-0.72889394,1.5722663;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4618;-0.2132043,0.03469783,1.756001;-0.22364317,0.09681477,1.8125455;-0.24012925,0.45877436,1.8114983;-0.23784123,0.64899045,1.7991998;-0.40897724,0.32450104,1.7743928;-0.44506192,0.066403694,1.7285174;-0.38977206,-0.13681877,1.6221684;-0.36160448,-0.21268316,1.5913908;-0.06602229,0.3332761,1.8111956;-0.016018474,0.052176774,1.8084911;0.002430668,-0.17274846,1.7505682;0.029765328,-0.26653334,1.7049643;-0.28311068,-0.048012264,1.7338042;-0.35238189,-0.4047006,1.7643741;-0.3988997,-0.66268784,1.7829211;-0.42352074,-0.736546,1.6665455;-0.13294534,-0.0348298,1.7534695;-0.029314399,-0.3844207,1.699028;0.085146464,-0.6461015,1.6735154;0.11911932,-0.6807644,1.5793507;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4649;-0.1884101,0.03266668,1.753387;-0.1986896,0.094268784,1.8101012;-0.21504118,0.4551176,1.8105581;-0.21164125,0.6471535,1.7978404;-0.37775382,0.32017803,1.7713233;-0.41641256,0.061222166,1.7253506;-0.3644118,-0.14086367,1.6183571;-0.3397952,-0.21387514,1.5892135;-0.040064372,0.32759574,1.810727;0.010317256,0.044954274,1.8058883;0.032084566,-0.1793387,1.7439293;0.05168596,-0.26118395,1.7052898;-0.25818533,-0.049123578,1.7296051;-0.33934793,-0.3986698,1.7589371;-0.39259133,-0.65653235,1.7791419;-0.419406,-0.73058665,1.6649342;-0.10881276,-0.03755744,1.7517618;-0.0028338302,-0.3806279,1.7030784;0.12964642,-0.6116532,1.6836307;0.1665928,-0.6448988,1.5905156;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4680;-0.15914665,0.028208628,1.7496622;-0.1685389,0.0892341,1.8065966;-0.18332617,0.44886616,1.8087224;-0.184932,0.6441747,1.7961073;-0.34963024,0.31539354,1.7701533;-0.38921863,0.055948053,1.7235068;-0.33670816,-0.14606117,1.6163815;-0.31590962,-0.21671689,1.5870705;-0.006157412,0.31866986,1.8096164;0.040058378,0.036885634,1.8017933;0.057689283,-0.18625002,1.738464;0.061275195,-0.260961,1.7052377;-0.23012851,-0.052390266,1.7250081;-0.32383963,-0.39696997,1.7529197;-0.38548243,-0.65163887,1.7746662;-0.41272944,-0.7243442,1.6649845;-0.079018384,-0.04324342,1.7481049;0.040075146,-0.3807164,1.7073818;0.15659887,-0.6005044,1.6896863;0.19308415,-0.63431203,1.5967654;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4712;-0.1293686,0.021897888,1.7452964;-0.13783333,0.08229546,1.8027899;-0.14948146,0.44146863,1.8084002;-0.15394291,0.6405022,1.7944279;-0.31508482,0.3080415,1.7691958;-0.34547392,0.041582976,1.7197747;-0.29908368,-0.16082405,1.6101165;-0.28626505,-0.22206068,1.5835295;0.022054423,0.31101286,1.8076221;0.0806638,0.024033884,1.7961497;0.09756056,-0.19838509,1.7296855;0.09866486,-0.26777288,1.7010981;-0.20228662,-0.0569446,1.7199668;-0.30436358,-0.39962092,1.7459589;-0.37575155,-0.64791155,1.7691524;-0.40359518,-0.71862566,1.6657585;-0.049244612,-0.050589655,1.7432231;0.0667422,-0.38177344,1.7091606;0.18222347,-0.5949703,1.6954544;0.21985298,-0.6293446,1.6034418;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4743;-0.09925731,0.015889818,1.7407376;-0.106852256,0.07585155,1.7987276;-0.11586481,0.43486723,1.8070412;-0.12258949,0.63714904,1.7929235;-0.28107682,0.3007059,1.7688042;-0.31759837,0.037815906,1.7197355;-0.27528545,-0.1648379,1.6091708;-0.25593847,-0.22763899,1.5802027;0.060804922,0.3032893,1.8056927;0.11941175,0.015792552,1.7924755;0.13269931,-0.20585427,1.7234443;0.13323379,-0.27311036,1.6954204;-0.17303865,-0.06165443,1.7154013;-0.27651903,-0.40651077,1.739611;-0.36366382,-0.64590436,1.7632418;-0.39370725,-0.713744,1.6662595;-0.019267462,-0.057626143,1.7374488;0.087973885,-0.38199,1.7097296;0.2009053,-0.59336716,1.698571;0.2385217,-0.62823564,1.6069899;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4788;-0.05751008,0.010498593,1.7378292;-0.06539887,0.07036264,1.7962303;-0.08024902,0.43013975,1.8061118;-0.09173472,0.6336971,1.7925236;-0.24231166,0.2957827,1.769464;-0.27115142,0.029693155,1.7205142;-0.23295006,-0.1728967,1.6073536;-0.22529243,-0.23211987,1.5772818;0.09796584,0.29738575,1.80275;0.15981789,0.011829167,1.7879624;0.1564643,-0.20980829,1.7200856;0.15568799,-0.27672812,1.6925441;-0.13019139,-0.06639597,1.7132763;-0.24674006,-0.41150197,1.7355978;-0.34943947,-0.6431972,1.7572055;-0.37414706,-0.70361954,1.6664793;0.02222217,-0.06363775,1.7329711;0.13166304,-0.38357458,1.7071252;0.23886606,-0.6537402,1.7025683;0.27145404,-0.6933471,1.6118213;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4819;-0.02108647,0.010181069,1.7378464;-0.027933609,0.069896825,1.7963431;-0.0376178,0.4281734,1.8059335;-0.05686044,0.63187605,1.7917724;-0.20555371,0.2937647,1.7704654;-0.23683845,0.026894122,1.7219604;-0.19684042,-0.17459421,1.6065347;-0.18634675,-0.23733094,1.5722913;0.14313534,0.29826227,1.8017768;0.19314261,0.011595686,1.7828892;0.20370123,-0.2089069,1.7122588;0.18150151,-0.27785438,1.6910133;-0.0956645,-0.067443125,1.7144065;-0.20974076,-0.41413817,1.7343118;-0.3243015,-0.63934886,1.7490863;-0.34611642,-0.6915854,1.6623727;0.05970316,-0.06393612,1.7314447;0.1532872,-0.38379234,1.706367;0.2614626,-0.6824547,1.7032;0.29193723,-0.72374034,1.612631;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4850;0.021887809,0.014301452,1.7413044;0.013420081,0.073893495,1.7990167;-0.004971644,0.4292396,1.805034;-0.022937387,0.6315287,1.7894434;-0.16606392,0.2959283,1.7723153;-0.19476627,0.03723343,1.727911;-0.15893944,-0.17047426,1.6069188;-0.15412849,-0.23703508,1.5703311;0.17622213,0.30204982,1.8007698;0.24075258,0.025015417,1.7766824;0.23962012,-0.19793078,1.7084979;0.23405118,-0.2666255,1.6839164;-0.0500423,-0.06447027,1.7213962;-0.17397563,-0.41321403,1.7332537;-0.29648608,-0.6333157,1.7403657;-0.3188733,-0.6791335,1.6548977;0.10244658,-0.05892684,1.7331743;0.17585942,-0.38533455,1.7073879;0.27551985,-0.6976637,1.7039883;0.3040634,-0.73977566,1.6133931;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4882;0.051733777,0.01842465,1.7447968;0.04394485,0.07854327,1.8019509;0.027041532,0.43272007,1.8034962;0.009034836,0.63306725,1.788182;-0.12862766,0.30191356,1.7745856;-0.15892486,0.047587015,1.7339156;-0.12314995,-0.16537213,1.6076461;-0.11057545,-0.23224993,1.5690342;0.21532238,0.31093252,1.8013289;0.2725048,0.039100792,1.7724532;0.2759123,-0.1818566,1.7032071;0.27770615,-0.2525677,1.678547;-0.020214105,-0.061175656,1.7269545;-0.14409126,-0.4110424,1.7320837;-0.2555552,-0.6316209,1.727623;-0.27594402,-0.6728108,1.6403503;0.13259569,-0.05410045,1.7362074;0.1975188,-0.385153,1.710822;0.285285,-0.70664823,1.7049267;0.3123217,-0.7491842,1.6142615;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4913;0.082252145,0.024829123,1.7496693;0.07434903,0.08559851,1.8059617;0.05745971,0.43901306,1.8024017;0.038445756,0.63607544,1.7872226;-0.100152746,0.30902484,1.7768263;-0.12731163,0.055897605,1.7388561;-0.08277474,-0.14937386,1.6110667;-0.07420993,-0.21894355,1.5713252;0.24101256,0.3193705,1.8033168;0.29938248,0.052000593,1.7685713;0.29753992,-0.17098385,1.6998366;0.31159914,-0.25312528,1.6684722;0.011516152,-0.05529097,1.7337704;-0.11089469,-0.40603402,1.7288002;-0.22567037,-0.6257832,1.7193865;-0.24640414,-0.66504925,1.6306934;0.16283286,-0.046782605,1.7414756;0.21745618,-0.38377428,1.7158892;0.29222223,-0.7124659,1.7056571;0.3182361,-0.7553484,1.6149193;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4944;0.10535747,0.031204265,1.7535223;0.09690003,0.09227211,1.8091924;0.079402626,0.44505894,1.8023996;0.06822641,0.63959336,1.7869943;-0.078010626,0.3156973,1.7786875;-0.09970709,0.06683453,1.7444856;-0.050513748,-0.13747434,1.6112384;-0.028722374,-0.20320825,1.5723189;0.26795232,0.330014,1.8079046;0.31933817,0.060418922,1.7658255;0.318631,-0.16138998,1.6950284;0.32881698,-0.24700929,1.6650832;0.033235066,-0.050056357,1.7377983;-0.06802221,-0.39403638,1.7245033;-0.18162738,-0.61877704,1.7118063;-0.20129482,-0.6583643,1.6210382;0.18751287,-0.03968095,1.7465336;0.23694225,-0.38169658,1.7222972;0.2924656,-0.66428614,1.7100239;0.3127415,-0.7067057,1.6179421;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4975;0.12532164,0.038304366,1.7567052;0.11619395,0.09953869,1.8119562;0.09888916,0.45240092,1.8032124;0.0936424,0.6430558,1.7876104;-0.056049272,0.32466292,1.7809764;-0.077158645,0.08039797,1.7502145;-0.017050128,-0.122804806,1.6104009;0.0040336875,-0.19018802,1.5733755;0.2908397,0.33906248,1.813424;0.3350512,0.06633622,1.7636889;0.33219042,-0.15537061,1.6915928;0.34095705,-0.24320017,1.6627908;0.05229327,-0.04356792,1.7403594;-0.04196249,-0.3877955,1.7220386;-0.13802041,-0.6167196,1.7076145;-0.1536977,-0.6586069,1.6153694;0.20825796,-0.032942016,1.7510369;0.2510536,-0.3813099,1.7284435;0.29703745,-0.64159644,1.717921;0.31551278,-0.68620896,1.6253513;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5022;0.14123043,0.04470286,1.7592669;0.13223565,0.1063014,1.814439;0.12032815,0.46162376,1.8059773;0.112244956,0.64604336,1.7889992;-0.037439,0.3325588,1.7832218;-0.05820126,0.09570333,1.7568145;0.02838146,-0.10622471,1.6083764;0.05203641,-0.17203116,1.5708869;0.31084138,0.34778154,1.819522;0.3470562,0.070634164,1.7621548;0.34267864,-0.15089983,1.6890768;0.35045344,-0.23918016,1.661246;0.06764193,-0.037117504,1.7419668;0.0021161232,-0.37119874,1.7122698;-0.08468063,-0.6110582,1.7032845;-0.09706762,-0.6570821,1.6111434;0.2232745,-0.027796727,1.7543979;0.26241332,-0.38227838,1.7348161;0.30036387,-0.6322149,1.7235948;0.31786215,-0.67733353,1.6309912;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5053;0.15562643,0.050327163,1.7613928;0.14664468,0.11213716,1.8166409;0.13770679,0.469065,1.8091089;0.13293964,0.6494977,1.7924795;-0.021082232,0.3394593,1.7855437;-0.044154078,0.10527682,1.7608624;0.050008412,-0.098071575,1.6069707;0.08178067,-0.16042557,1.5696837;0.32612765,0.35444912,1.8246721;0.36050963,0.075476676,1.7619345;0.3509431,-0.14801252,1.6873714;0.35775164,-0.23544838,1.6604453;0.081296146,-0.031360164,1.7426441;0.028165381,-0.3705417,1.7089553;-0.029715152,-0.6169304,1.6994061;-0.03562793,-0.66534704,1.6069294;0.23751485,-0.022937385,1.757682;0.27174836,-0.38485554,1.7410952;0.3033798,-0.627725,1.729772;0.32048932,-0.6734924,1.6377099;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5085;0.16849257,0.0546205,1.7631477;0.15937898,0.116551206,1.8185583;0.15238577,0.47484845,1.8123887;0.15286769,0.65287745,1.7970093;-0.0053832624,0.34537628,1.7876782;-0.033403553,0.11111907,1.7631316;0.09713425,-0.08839995,1.5975269;0.11395398,-0.15474308,1.5647877;0.3396602,0.35922495,1.8292998;0.37202328,0.07865727,1.7626094;0.35858607,-0.14630021,1.6863524;0.36358613,-0.23237762,1.6603221;0.09402631,-0.026541615,1.742552;0.050952047,-0.37708282,1.7068127;0.010004047,-0.6280712,1.6980715;-0.0018815976,-0.6727552,1.6053416;0.2501035,-0.01937363,1.76074;0.28134054,-0.38917336,1.7477208;0.30622748,-0.6268008,1.7360041;0.32299003,-0.6732231,1.6443565;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5116;0.18141882,0.05745255,1.7649854;0.17205523,0.11948724,1.8206601;0.16624889,0.47924027,1.8163768;0.16829689,0.65509135,1.8009108;0.008648533,0.34957716,1.7893808;-0.021216461,0.11342875,1.7635274;0.11970883,-0.083237074,1.5941283;0.13031715,-0.15088084,1.5625169;0.35202348,0.3622278,1.8334601;0.38295445,0.08032295,1.7642744;0.36688945,-0.14614135,1.6865624;0.36972192,-0.22978891,1.6614035;0.106979765,-0.02298551,1.7422638;0.0733172,-0.38811222,1.7048558;0.05782662,-0.64465714,1.6975799;0.045722537,-0.68738806,1.6050888;0.2626891,-0.017295524,1.7639558;0.29133442,-0.39683768,1.7545748;0.3107641,-0.63382363,1.7441653;0.32576054,-0.6760439,1.6497723;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
