Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3434;-0.028417852,0.024548803,1.9031363;-0.03370944,0.08688039,1.9594461;-0.043430474,0.44680452,1.9570892;-0.057972033,0.64397705,1.9430156;-0.21522814,0.31937847,1.9363129;-0.26727465,0.09173069,1.969031;-0.29268578,-0.023308009,2.144938;-0.3610845,-0.01275142,2.1478257;0.12986481,0.32077634,1.9650204;0.18689616,0.08495118,2.0275476;0.20949987,-0.047643412,2.181906;0.21348287,-0.08185841,2.2319756;-0.103222124,-0.054580886,1.8794593;-0.106821224,-0.5072364,1.9020945;-0.108431034,-0.733726,1.8836061;-0.04172718,-0.8102988,1.918598;0.052920114,-0.049531933,1.9035897;0.1116703,-0.47239822,1.8082771;0.14448029,-0.7509179,1.7939693;0.16071816,-0.7911662,1.7032789;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3465;-0.02840996,0.024685508,1.9031601;-0.03400571,0.08708735,1.9594012;-0.044110373,0.4469126,1.9566473;-0.058280084,0.64406025,1.9424917;-0.21556698,0.31933835,1.935385;-0.267428,0.09162143,1.9677614;-0.29447222,-0.022777079,2.1447878;-0.3475657,-0.025087204,2.1730692;0.12935613,0.32109687,1.9660385;0.18603954,0.08472059,2.029498;0.20876229,-0.047823116,2.1839778;0.2135133,-0.081727,2.2337997;-0.10319336,-0.0545009,1.8793094;-0.10684083,-0.5066954,1.9023242;-0.10812757,-0.73354214,1.8837576;-0.037351683,-0.8103208,1.9245541;0.052973952,-0.049355377,1.904249;0.112000234,-0.47176766,1.8068941;0.14576758,-0.7506762,1.7923812;0.16265807,-0.7907633,1.7016736;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3497;-0.02841434,0.024783561,1.9031751;-0.034337264,0.08724563,1.959343;-0.045007933,0.44685286,1.9561304;-0.058732603,0.64404136,1.9417925;-0.21601899,0.3191417,1.9345158;-0.2675834,0.09138025,1.9666909;-0.2969207,-0.02177736,2.1450207;-0.3401227,-0.032092236,2.1897855;0.12888367,0.32129228,1.9669296;0.1853568,0.08439329,2.0310626;0.20894887,-0.04745569,2.1857245;0.21410364,-0.08129766,2.2358117;-0.10318205,-0.054452606,1.879137;-0.106851965,-0.50621015,1.9025161;-0.107693315,-0.7335378,1.884207;-0.035480455,-0.80908227,1.9279163;0.052997563,-0.049266294,1.9047729;0.11191764,-0.47151008,1.8062416;0.14626665,-0.7505908,1.7917398;0.1635102,-0.7906549,1.7010771;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3528;-0.02842438,0.02485136,1.9031811;-0.034693114,0.087345935,1.9592642;-0.046095774,0.44657663,1.9555808;-0.059308704,0.64386666,1.9409704;-0.21652909,0.31883693,1.933739;-0.26771897,0.09111671,1.9658235;-0.29934293,-0.020719634,2.1453927;-0.33551535,-0.03665719,2.2006254;0.12845585,0.32138395,1.9676816;0.18487008,0.08403112,2.0321596;0.21169743,-0.04750175,2.1868365;0.23311996,-0.059085574,2.2374213;-0.10318807,-0.054443374,1.8789207;-0.10685182,-0.50584114,1.9025836;-0.089249864,-0.75038606,1.9219337;-0.089630045,-0.7591793,1.8936886;0.053008836,-0.049236618,1.9051677;0.11101969,-0.4721588,1.8068229;0.1462174,-0.7507488,1.7914674;0.16368087,-0.7908537,1.7009271;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3559;-0.028441096,0.024897726,1.9031799;-0.035069384,0.08739122,1.9591644;-0.047240645,0.4462091,1.9550577;-0.060125932,0.64344245,1.9399452;-0.21704797,0.31846237,1.9330679;-0.2678277,0.090818465,1.9650986;-0.30058807,-0.020501455,2.1454563;-0.33074954,-0.04232362,2.2077937;0.12804835,0.32141408,1.9682945;0.18457063,0.08386348,2.032805;0.21251625,-0.047777694,2.1872814;0.22702979,-0.0721432,2.2298055;-0.1032042,-0.054473363,1.8786612;-0.10685966,-0.50546145,1.9024063;-0.07844274,-0.7598557,1.9439229;-0.11257492,-0.73693883,1.8801994;0.05300452,-0.04924826,1.9054717;0.10981202,-0.47324452,1.8079777;0.145776,-0.75104856,1.7915056;0.16333136,-0.79124296,1.7011482;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3590;-0.028465135,0.024935193,1.9031726;-0.035442606,0.08741696,1.9590544;-0.048311148,0.44585845,1.9545956;-0.06107869,0.6430099,1.9388738;-0.21756187,0.31806815,1.9324754;-0.26792017,0.09050744,1.9644898;-0.30143988,-0.020404184,2.1455214;-0.32682723,-0.046891034,2.212685;0.12769628,0.32142305,1.9687855;0.1843417,0.08376159,2.0331862;0.2129203,-0.04827954,2.1868396;0.21998298,-0.083504334,2.2223752;-0.103229746,-0.054518204,1.8783865;-0.10680522,-0.5050833,1.9023155;-0.08762135,-0.74930245,1.922382;-0.11437172,-0.74696165,1.8286293;0.052995365,-0.049269445,1.9057028;0.10862681,-0.47425422,1.8094542;0.14520879,-0.7514406,1.7916014;0.16280824,-0.79167664,1.7013904;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3622;-0.028495898,0.024973184,1.9031608;-0.03579949,0.08744971,1.958944;-0.049242347,0.44558904,1.9542061;-0.061999355,0.64262784,1.9379383;-0.21812652,0.31766135,1.9319198;-0.26800108,0.09019536,1.9639736;-0.30201402,-0.020446604,2.1455524;-0.3232466,-0.051041726,2.215848;0.12739503,0.3214522,1.9691786;0.18416096,0.08372387,2.0333116;0.21288963,-0.048783667,2.1859205;0.21313953,-0.09297609,2.2152088;-0.103260316,-0.054565422,1.8781168;-0.10674581,-0.5047403,1.9022279;-0.0937989,-0.74275726,1.9084581;-0.11407038,-0.752905,1.8052651;0.052987702,-0.04928591,1.9058806;0.107960254,-0.47485653,1.8103021;0.14471929,-0.7517836,1.7916865;0.16231753,-0.7920844,1.7016165;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3653;-0.028536025,0.025021566,1.9031447;-0.036141153,0.08750508,1.9588358;-0.05010697,0.4454142,1.9538517;-0.06293159,0.6423602,1.9370778;-0.21870458,0.31729585,1.9314088;-0.2680876,0.089959696,1.9635253;-0.3024404,-0.020497713,2.1455584;-0.3206352,-0.054013573,2.2177913;0.12708844,0.32153243,1.9694878;0.18399543,0.08379771,2.0329814;0.21291383,-0.049014498,2.1844702;0.2090018,-0.09912373,2.2097473;-0.10329097,-0.054605052,1.8778677;-0.10668027,-0.50439936,1.9021803;-0.09742125,-0.73900664,1.9004045;-0.08839136,-0.78502965,1.8517337;0.05298207,-0.049287003,1.906015;0.10774346,-0.4750333,1.8105053;0.14465657,-0.7519019,1.791608;0.16230783,-0.79223317,1.7016122;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3700;-0.028588302,0.025082566,1.9031241;-0.03648282,0.087585494,1.9587238;-0.051004488,0.44531214,1.9534242;-0.06399061,0.6421867,1.9362038;-0.2193619,0.3169423,1.9308776;-0.26821586,0.08977683,1.9631199;-0.30272365,-0.020754248,2.145518;-0.31826678,-0.056889,2.2187865;0.1267208,0.32166898,1.9697239;0.18388778,0.08378544,2.0328715;0.2136002,-0.048035115,2.1843255;0.20162578,-0.10085248,2.1999798;-0.103321746,-0.05464192,1.87764;-0.104996,-0.501711,1.9066098;-0.100118,-0.7350942,1.8944635;-0.07197013,-0.80318683,1.8921094;0.05297345,-0.049275454,1.9061255;0.1079613,-0.47473067,1.8102584;0.14585939,-0.75187093,1.7901931;0.16374935,-0.79200906,1.7002248;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3731;-0.028652346,0.025154661,1.9031017;-0.036830083,0.087692,1.9586108;-0.052223384,0.44526172,1.9527571;-0.06507322,0.6420705,1.9353694;-0.22012189,0.31661513,1.9302902;-0.26839122,0.08963766,1.9627023;-0.3031375,-0.020800103,2.1455235;-0.31717494,-0.058256213,2.2197108;0.12618099,0.32187316,1.969837;0.18375163,0.08378827,2.0325742;0.21502657,-0.04542478,2.1845918;0.19439161,-0.099781886,2.1906672;-0.103350945,-0.054676123,1.8774353;-0.10341159,-0.49928972,1.911004;-0.101804055,-0.73259383,1.8908324;-0.06368561,-0.8099064,1.9121243;0.05295763,-0.049241118,1.9062334;0.108668156,-0.47375083,1.8093317;0.14905347,-0.75136346,1.7865573;0.16752055,-0.79085124,1.6963651;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3762;-0.028740209,0.025250321,1.9030795;-0.037208233,0.087832615,1.9584947;-0.053503674,0.44524413,1.9519933;-0.066124156,0.64203054,1.9345366;-0.22098015,0.31633043,1.9296327;-0.26866165,0.08954993,1.9622693;-0.30366573,-0.02075743,2.1455524;-0.31652287,-0.05916837,2.2202845;0.12553036,0.32217085,1.969872;0.18362884,0.083796926,2.0324836;0.21652016,-0.04240884,2.185673;0.1894025,-0.097992204,2.1842904;-0.1033824,-0.054705046,1.8772581;-0.10209634,-0.49725044,1.9147962;-0.10290802,-0.7308939,1.8884896;-0.05966807,-0.8129831,1.9214778;0.05292702,-0.049170095,1.906351;0.110124916,-0.4716435,1.8069125;0.152924,-0.75043833,1.782582;0.17202294,-0.7893983,1.6922883;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3793;-0.02884493,0.025351932,1.9030592;-0.0376089,0.0879858,1.9583794;-0.05488575,0.44523033,1.9511219;-0.0670994,0.64198804,1.9337174;-0.2219329,0.31605807,1.928925;-0.2690012,0.089491606,1.9618413;-0.30415896,-0.020704351,2.1455758;-0.31618357,-0.059757654,2.2205281;0.12476116,0.32247466,1.9698207;0.18348543,0.08383453,2.0324407;0.20750688,-0.049382355,2.1801832;0.17268813,-0.10184111,2.1682024;-0.10341531,-0.05473395,1.877107;-0.10099057,-0.49559388,1.9181441;-0.10365157,-0.7297232,1.8869162;-0.057214,-0.8140621,1.9276733;0.052883234,-0.049082503,1.9064715;0.11138805,-0.46978307,1.8047917;0.15678577,-0.74949956,1.778906;0.17650114,-0.7879518,1.6885399;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3825;-0.028972166,0.025466839,1.9030398;-0.038028177,0.08815004,1.9582647;-0.056187443,0.445186,1.9502836;-0.06806141,0.6419993,1.9328542;-0.22281955,0.31582794,1.9282722;-0.26935828,0.08944652,1.9614332;-0.3049029,-0.020448307,2.145686;-0.31645778,-0.059736498,2.220528;0.124001555,0.32275254,1.9697403;0.18330379,0.0838993,2.0324988;0.20502059,-0.049737994,2.1802087;0.16587158,-0.10146328,2.1634123;-0.10345277,-0.054760132,1.8769757;-0.10021158,-0.4944384,1.9205475;-0.10417425,-0.728918,1.8858119;-0.05588911,-0.8129939,1.9312023;0.052826125,-0.04897182,1.906596;0.112377904,-0.46830583,1.8031108;0.15977678,-0.7487607,1.7760439;0.17991067,-0.7868407,1.6856736;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3856;-0.029129742,0.025588108,1.9030102;-0.038478646,0.08831159,1.9581313;-0.05735405,0.44508848,1.9494878;-0.068995126,0.6419316,1.9319289;-0.22369063,0.31559718,1.9276556;-0.27010328,0.089258485,1.9608339;-0.30538607,-0.021668695,2.1457417;-0.35078883,-0.039075833,2.1720805;0.123274714,0.32299334,1.9696513;0.18307455,0.08390531,2.0326526;0.19781774,-0.05687703,2.1761258;0.15775624,-0.10446904,2.1563952;-0.103502735,-0.05478692,1.8768514;-0.09966609,-0.4936429,1.9222771;-0.10455465,-0.7283345,1.8850267;-0.05549253,-0.8103347,1.9324174;0.0527563,-0.04886227,1.906703;0.11311238,-0.4672106,1.8018191;0.16124082,-0.7484009,1.774514;0.18152271,-0.78634596,1.6842197;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3887;-0.029331623,0.025688866,1.9029498;-0.038974423,0.08842863,1.9579548;-0.058382217,0.44495177,1.9487824;-0.06986597,0.6418046,1.9310433;-0.22450283,0.31536362,1.9271147;-0.27057114,0.08911683,1.9604853;-0.305628,-0.022730097,2.145812;-0.346301,-0.046353284,2.1756313;0.12255392,0.32310876,1.9695352;0.1828395,0.083900146,2.0328424;0.19509529,-0.0585376,2.175645;0.15357254,-0.1051587,2.1534114;-0.10359908,-0.054840874,1.8766848;-0.09943905,-0.49330923,1.9230126;-0.092134655,-0.7358293,1.9155177;-0.07915748,-0.7822269,1.8877115;0.052680187,-0.048787314,1.9067742;0.11342242,-0.4667259,1.8012834;0.16193107,-0.7482475,1.7737135;0.18222311,-0.7861508,1.6835082;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3934;-0.029611649,0.02572734,1.9028004;-0.03955046,0.0884404,1.9576677;-0.059359584,0.4447215,1.9481026;-0.07070437,0.6415248,1.9301184;-0.22523953,0.31510282,1.9266576;-0.27099663,0.08892845,1.9601904;-0.305784,-0.024024775,2.1458552;-0.3395947,-0.054900613,2.1824403;0.12184893,0.32311866,1.9693857;0.18261765,0.083876915,2.033009;0.20759992,-0.04311641,2.1873028;0.20044827,-0.080713816,2.2143145;-0.10374734,-0.05495071,1.8764414;-0.099551454,-0.49356994,1.9227742;-0.08668112,-0.73914003,1.9288607;-0.0954762,-0.762674,1.8574715;0.052567355,-0.048769116,1.906772;0.112798534,-0.46757022,1.8023924;0.15853116,-0.749278,1.7770036;0.17769372,-0.78814745,1.6878331;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3965;-0.029962912,0.025714261,1.9025545;-0.040163755,0.088370405,1.957293;-0.060230397,0.44443154,1.9475014;-0.07146396,0.6411825,1.9292527;-0.22595966,0.31475377,1.9262671;-0.2713877,0.08871562,1.959938;-0.305845,-0.02561155,2.1459198;-0.33299905,-0.06292196,2.1896944;0.12124049,0.3231051,1.9692458;0.18244804,0.083843,2.0331154;0.21652317,-0.031806335,2.194883;0.22901502,-0.06372249,2.2496636;-0.10394761,-0.05511584,1.8761251;-0.100344025,-0.49496493,1.9200827;-0.098298326,-0.73923475,1.9143248;-0.06892068,-0.7648079,1.8862507;0.052376978,-0.04881704,1.9066237;0.11064003,-0.47050613,1.806091;0.15341438,-0.7512088,1.7820934;0.17147912,-0.79100645,1.693766;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3996;-0.030325592,0.025683777,1.902253;-0.04073835,0.08827286,1.9568918;-0.06097155,0.4441492,1.9470019;-0.07212532,0.64087903,1.9284995;-0.22659917,0.31440684,1.9259537;-0.27172077,0.08852098,1.9597099;-0.30624214,-0.025963595,2.1459365;-0.33082056,-0.06441619,2.1938612;0.12071898,0.3230829,1.9691119;0.18225934,0.083755344,2.0330446;0.22169928,-0.025620494,2.1980271;0.24169907,-0.056154933,2.2640884;-0.104160644,-0.055296008,1.8757639;-0.101274684,-0.49650377,1.9167066;-0.082062155,-0.75463516,1.9429033;-0.08084427,-0.75140107,1.8782835;0.052168593,-0.0488895,1.9063665;0.108666494,-0.47326064,1.8095441;0.14898674,-0.7528309,1.7866788;0.16635275,-0.7932891,1.6988319;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4028;-0.030704118,0.025643155,1.9018978;-0.04126213,0.08816561,1.9564813;-0.06156385,0.4439074,1.9466035;-0.07273717,0.64056826,1.9278232;-0.22714405,0.3140987,1.9257041;-0.27200207,0.08833392,1.9595064;-0.30676326,-0.026027787,2.145965;-0.32926637,-0.06477247,2.1976511;0.12021845,0.32305387,1.9689347;0.1820273,0.08367376,2.0324557;0.22565392,-0.02007084,2.199578;0.2494577,-0.050719474,2.272589;-0.104398064,-0.055474155,1.8753474;-0.10363237,-0.49815267,1.9088167;-0.074980006,-0.76117784,1.9550681;-0.08545447,-0.7454451,1.8771895;0.051923353,-0.04897972,1.9060074;0.10710559,-0.47541612,1.81244;0.14548673,-0.75406545,1.7901944;0.1624046,-0.79490644,1.7025393;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4059;-0.031084528,0.02563731,1.9015017;-0.041735616,0.0880858,1.9560682;-0.06203536,0.44370538,1.946287;-0.073244095,0.6403004,1.9272695;-0.22760266,0.3138352,1.9255021;-0.27224556,0.088153124,1.9593155;-0.30216655,-0.032496504,2.1433651;-0.31464916,-0.07774758,2.199394;0.11979034,0.32306087,1.9687542;0.18183652,0.08374112,2.031511;0.22822127,-0.016744075,2.1999679;0.25470245,-0.04715316,2.2777448;-0.104644895,-0.055615466,1.8749123;-0.10514614,-0.4991917,1.9036585;-0.07148025,-0.764458,1.9611474;-0.088543676,-0.7418805,1.8766026;0.05166246,-0.049024515,1.9055492;0.1060239,-0.476958,1.8145399;0.14319083,-0.7548114,1.7926186;0.15990058,-0.795849,1.7049977;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4090;-0.031458665,0.02564325,1.9010956;-0.042164177,0.088020794,1.955668;-0.06241312,0.4435431,1.9460326;-0.07367852,0.6401308,1.9268388;-0.22798681,0.31361687,1.9253383;-0.27246547,0.088015065,1.9591116;-0.30169135,-0.033437144,2.1429715;-0.31192926,-0.07916549,2.2015495;0.11940712,0.3230609,1.968555;0.18168736,0.08388357,2.0304375;0.23007087,-0.014549723,2.1996992;0.25799072,-0.044827156,2.279273;-0.10489385,-0.055732604,1.8744859;-0.10609857,-0.4998163,1.9003105;-0.09388016,-0.7481004,1.9204662;-0.06578473,-0.76300776,1.899432;0.05138948,-0.049051363,1.9050536;0.10550865,-0.47783157,1.8156629;0.1416976,-0.75530374,1.7942803;0.15826334,-0.7965013,1.7066798;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4137;-0.03179719,0.025664387,1.900709;-0.042532507,0.087978005,1.9552987;-0.062708735,0.4434221,1.945827;-0.07402648,0.6400318,1.92651;-0.22828981,0.31345305,1.9251989;-0.27276796,0.087863125,1.9587445;-0.31034404,-0.02234834,2.1437852;-0.31768247,-0.06785377,2.2067027;0.1190537,0.3230584,1.968333;0.18157233,0.084020734,2.0294676;0.23130432,-0.013124426,2.1991358;0.2592761,-0.04366812,2.2779822;-0.10512457,-0.05582317,1.8740687;-0.10668098,-0.5001844,1.8982846;-0.106483296,-0.73785543,1.8957037;-0.0532216,-0.7758795,1.9118212;0.05113833,-0.049041115,1.9045912;0.10530154,-0.47834533,1.8162082;0.14081149,-0.7556026,1.7952095;0.15726553,-0.7969133,1.7076582;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4168;-0.032099288,0.025706306,1.9003485;-0.042852834,0.087961406,1.9549595;-0.06295214,0.4433346,1.9456564;-0.07430711,0.6399629,1.9262491;-0.22854197,0.31332222,1.9250772;-0.2729881,0.08778884,1.95848;-0.30492908,-0.029279944,2.1411142;-0.30815327,-0.077180184,2.2059643;0.11875617,0.32307413,1.9681319;0.18147327,0.084146135,2.028657;0.23205057,-0.012304559,2.1983578;0.25902623,-0.04346123,2.2749908;-0.10533216,-0.055885434,1.8736814;-0.107064605,-0.50043064,1.8969599;-0.11125238,-0.7338594,1.8860174;-0.04759702,-0.7824422,1.9175935;0.050918326,-0.04900714,1.9041687;0.105521776,-0.47834203,1.8160694;0.14114656,-0.7556083,1.7949979;0.15790881,-0.7967017,1.7071302;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4200;-0.032359518,0.025765363,1.9000298;-0.043126408,0.087966934,1.9546603;-0.06315238,0.44327083,1.9455128;-0.07452254,0.6399312,1.9260428;-0.22876103,0.3132262,1.9249573;-0.27320123,0.08773825,1.9582137;-0.30572858,-0.028141119,2.1413221;-0.30999336,-0.0727331,2.2090259;0.118480645,0.32310092,1.967932;0.18137546,0.084254615,2.0281389;0.23224865,-0.0120625775,2.1975532;0.25752226,-0.044104014,2.27142;-0.105511494,-0.055925127,1.8733317;-0.107335776,-0.5006104,1.8960286;-0.08999998,-0.7492466,1.9253654;-0.07172325,-0.76551694,1.8991656;0.05073825,-0.048937667,1.9038292;0.10639606,-0.47730562,1.8145193;0.14313856,-0.7549572,1.7931526;0.16062866,-0.7955101,1.7046958;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4231;-0.03257413,0.025846891,1.899762;-0.04335719,0.087999985,1.9544029;-0.06331979,0.44323024,1.9453856;-0.074699245,0.63992846,1.925873;-0.22894955,0.3131607,1.9248314;-0.2735088,0.08774092,1.9577194;-0.30980515,-0.02333099,2.142701;-0.31494,-0.06587101,2.2119346;0.11822288,0.32316962,1.9677491;0.18127547,0.084347844,2.027841;0.22403884,-0.018646713,2.1940784;0.20166512,-0.06400473,2.2062476;-0.10565764,-0.05593992,1.8730229;-0.10640294,-0.49893305,1.8994361;-0.09559001,-0.7399374,1.910441;-0.06933078,-0.7753783,1.9036226;0.050602823,-0.048834834,1.9035915;0.10764467,-0.47567457,1.8121865;0.14612675,-0.75384563,1.7899137;0.16443889,-0.79364395,1.7007598;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4262;-0.032753758,0.025934344,1.8995422;-0.0435587,0.08804702,1.9541839;-0.06346703,0.44320738,1.9452703;-0.07484259,0.63993603,1.9257253;-0.22913738,0.31312412,1.9246707;-0.2737251,0.08774625,1.9573927;-0.31075534,-0.022462409,2.142999;-0.31680295,-0.063729055,2.2135026;0.117986165,0.32324368,1.9675869;0.18109798,0.084538974,2.0280652;0.22322105,-0.017166417,2.1955862;0.20464821,-0.058129195,2.214587;-0.10577902,-0.05594403,1.872758;-0.10517119,-0.4968778,1.9036819;-0.09838977,-0.7342832,1.9025156;-0.06749648,-0.7817787,1.9068471;0.05049268,-0.04871459,1.903426;0.10881737,-0.4737358,1.8097798;0.14935015,-0.75260043,1.7863249;0.16841713,-0.7916568,1.6966027;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4309;-0.032902475,0.026022982,1.8993632;-0.04373664,0.08810332,1.9539956;-0.0636009,0.44319722,1.9451548;-0.07494047,0.639952,1.9256011;-0.22932301,0.3131163,1.9244745;-0.27404392,0.08777461,1.9568878;-0.31142,-0.022164617,2.1433449;-0.31770492,-0.06277368,2.2144897;0.117769755,0.3233263,1.9674587;0.18084244,0.08482556,2.0285428;0.24280846,0.10325001,2.209045;0.24551466,0.09098627,2.2508214;-0.10587844,-0.055938177,1.8725319;-0.104039386,-0.49512827,1.9076773;-0.100294076,-0.7307442,1.8973963;-0.06587482,-0.7859882,1.9094157;0.050406944,-0.048594374,1.9033223;0.11015927,-0.4714442,1.8064835;0.15195657,-0.75147295,1.7836024;0.17151086,-0.7902166,1.6937113;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4325;-0.033028558,0.026105352,1.8992184;-0.04389863,0.088161364,1.9538342;-0.06373513,0.44318885,1.9450371;-0.075007856,0.6399702,1.9254708;-0.22950608,0.31312189,1.9242506;-0.27424958,0.087779365,1.9565593;-0.31171566,-0.022469908,2.143642;-0.3183041,-0.062635556,2.2152216;0.11756915,0.32340184,1.967368;0.1805104,0.08520502,2.0293124;0.24990322,0.14667436,2.2145288;0.26675394,0.16540289,2.2696602;-0.10596117,-0.055929102,1.8723389;-0.1035584,-0.4942952,1.9096361;-0.10151802,-0.72886705,1.8942446;-0.063988864,-0.7890164,1.91156;0.0503314,-0.04847649,1.9032664;0.11113917,-0.46972197,1.8039848;0.15386415,-0.75062066,1.7815201;0.17372966,-0.7891842,1.6915861;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4356;-0.033138115,0.026177183,1.8990982;-0.044048324,0.08821526,1.9536934;-0.063854955,0.44318303,1.9449283;-0.075026736,0.639995,1.9252768;-0.22968064,0.3131307,1.9240187;-0.2744505,0.08776251,1.9562343;-0.31178245,-0.02314281,2.1439378;-0.31871405,-0.06298498,2.2157633;0.11737455,0.32344815,1.9673089;0.18014778,0.0855568,2.0303802;0.254149,0.16886118,2.2178001;0.2762069,0.19546454,2.2781386;-0.106035255,-0.055918973,1.8721677;-0.10329161,-0.4938338,1.9107392;-0.093823336,-0.7322738,1.9118842;-0.081800915,-0.77678066,1.8768358;0.050264444,-0.04838186,1.9032364;0.111584395,-0.46883416,1.8027134;0.15483315,-0.75015485,1.7805095;0.17487186,-0.78863794,1.6905545;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
